gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test,C1_vs_C2,C1_vs_C3,C2_vs_C3
TIE1,10.2687492687493,0.00530588691187548,0.0355788727441007,0.300551019965525,0.973068168690586,0.260063407229695,0.642857142857143,-0.519634315806881,0.609024435076239,0.18362777630055,0.272727272727273,0.499518721620117,0.479534422167592,0.144585068399072,0.909090909090909,0.820185335772406,-0.820185335772406,1.14794269170494,1.14794269170494,-0.198967701654591,0.198967701654591,1.08481100794676,1.08481100794676,-1.019153037427,1.019153037427,0.775154194056601,0.775154194056601,limma_multi(mod_F),TRUE,TRUE,TRUE
CD84,23.5427050427051,8.83308819436194e-08,1.20563105703175e-05,0.045358900681865,0.829798017022519,0.221772848565906,0.571428571428571,-0.990496487620644,0.750301320078336,0.22622435985529,0.0909090909090909,1.55115572297252,0.912733337572713,0.275199455852499,1,1.03585538830251,-1.03585538830251,1.11871212560059,1.11871212560059,-1.50579682229066,1.50579682229066,1.2335505237205,1.2335505237205,-2.54165221059317,2.54165221059317,1.18153891871064,1.18153891871064,limma_multi(mod_F),TRUE,TRUE,TRUE
ELOVL1,9.73856323856323,0.0037209265137564,0.0278527651229583,-0.0796231432129727,0.267637498347252,0.0715291301906211,0.357142857142857,0.384441424044582,0.382388494301535,0.115294469067922,0.818181818181818,-0.135217072560534,0.4834106986358,0.145753809728956,0.363636363636364,-0.464064567257554,0.464064567257554,0.46674488866593,0.46674488866593,0.0555939293475608,-0.0555939293475608,0.552553829121768,0.552553829121768,0.519658496605115,-0.519658496605115,0.616365852501376,0.616365852501376,limma_multi(mod_F),TRUE,FALSE,TRUE
SPI1,18.6674856674857,4.01959393759468e-06,0.000194151893478888,-0.253472073412212,0.712344651470492,0.190382116221677,0.428571428571429,-0.805349840909958,0.841739400924039,0.253793978556688,0.272727272727273,1.15525148774409,0.886481463940221,0.26728421813588,1,0.551877767497746,-0.551877767497746,1.10270581822469,1.10270581822469,-1.4087235611563,1.4087235611563,1.13722657741904,1.13722657741904,-1.96060132865404,1.96060132865404,1.22244615626929,1.22244615626929,limma_multi(mod_F),TRUE,TRUE,TRUE
IDI1,10.3604773604773,0.0015009878126394,0.0146209667412836,-0.289727441979557,0.491415506428342,0.131336318543062,0.357142857142857,0.452633947642637,0.656991821656416,0.19809048752422,0.727272727272727,-0.582321211548854,0.781823299983818,0.235728594400345,0.272727272727273,-0.742361389622194,0.742361389622194,0.820443449411134,0.820443449411134,0.292593769569297,-0.292593769569297,0.923437530294178,0.923437530294178,1.03495515919149,-1.03495515919149,1.02121786418031,1.02121786418031,limma_multi(mod_F),TRUE,TRUE,TRUE
SP100,7.34895284895285,0.00566397782358569,0.0372133897005525,0.232343741897016,0.377692800413929,0.100942646900008,0.857142857142857,-0.238879295755534,0.690740095456867,0.208265974934973,0.545454545454545,0.48584360078044,0.418918995551235,0.126308829617819,0.909090909090909,0.47122303765255,-0.47122303765255,0.787257093303247,0.787257093303247,-0.253499858883424,0.253499858883424,0.564043417050648,0.564043417050648,-0.724722896535974,0.724722896535974,0.807845903811746,0.807845903811746,limma_multi(mod_F),TRUE,TRUE,TRUE
EVI5,9.14794664794664,0.00651552171211658,0.0410330605688514,0.442172632494778,0.414257272264121,0.110714913056562,0.928571428571429,-0.055615738637163,0.46707020919858,0.140826966787681,0.545454545454545,0.461685302855983,0.3348126986711,0.100949826958033,1,0.497788371131941,-0.497788371131941,0.624310554087079,0.624310554087079,-0.019512670361205,0.019512670361205,0.532643061360171,0.532643061360171,-0.517301041493146,0.517301041493146,0.574677408214583,0.574677408214583,limma_multi(mod_F),TRUE,FALSE,TRUE
TRO,10.5685035685036,0.00387364288682899,0.0286240967215348,0.375395863766701,0.854814157744437,0.228458693403101,0.714285714285714,-0.258312239971038,0.854651650743971,0.25768716836142,0.363636363636364,0.957064451756409,0.659014319155585,0.1987002934646,1,0.633708103737738,-0.633708103737738,1.20877487085053,1.20877487085053,-0.581668587989708,0.581668587989708,1.07935495418904,1.07935495418904,-1.21537669172745,1.21537669172745,1.07922625847016,1.07922625847016,limma_multi(mod_F),TRUE,TRUE,TRUE
NAV3,11.5709605709606,0.00151295100385191,0.0147097323437029,0.791025713094078,0.620810817980869,0.165918670206235,0.857142857142857,-0.0563470590580022,0.955204667591676,0.288005043672522,0.363636363636364,1.11659112240318,0.555043550641536,0.167351927253146,1,0.84737277215208,-0.84737277215208,1.13921992113507,1.13921992113507,-0.325565409309106,0.325565409309106,0.832754114268335,0.832754114268335,-1.17293818146119,1.17293818146119,1.10475757526151,1.10475757526151,limma_multi(mod_F),TRUE,TRUE,TRUE
IDH3G,9.66976716976717,0.00186132387895941,0.016864311770135,0.0179368315373932,0.305658615288664,0.0816907011232803,0.5,0.480899599402455,0.392008736751862,0.118195081304285,0.818181818181818,0.00887348923955289,0.293048097555168,0.0883573259198143,0.454545454545455,-0.462962767865062,0.462962767865062,0.497089568176576,0.497089568176576,0.00906334229784028,-0.00906334229784028,0.423443475071806,0.423443475071806,0.472026110162902,-0.472026110162902,0.489436448551285,0.489436448551285,limma_multi(mod_F),TRUE,FALSE,TRUE
HDAC4,10.6315081315081,0.00146288567268711,0.0143432826450626,0.216067379469963,0.386844688268514,0.103388591813868,0.714285714285714,-0.258170876244701,0.544224260492479,0.164089788532926,0.272727272727273,0.478888842271204,0.403749202541459,0.121734964930475,0.909090909090909,0.474238255714664,-0.474238255714664,0.66770416993617,0.66770416993617,-0.262821462801241,0.262821462801241,0.559162079717883,0.559162079717883,-0.737059718515905,0.737059718515905,0.677638151421133,0.677638151421133,limma_multi(mod_F),TRUE,TRUE,TRUE
FGFR3,9.11846261846262,0.00596943172851957,0.0386560445817448,-0.840852232105365,1.02538443131039,0.274045516549679,0.285714285714286,0.749791122382443,1.2376565375164,0.373167486752028,0.727272727272727,-0.0615608446907342,1.27077739060288,0.383153799699695,0.636363636363636,-1.59064335448781,1.59064335448781,1.60723580623093,1.60723580623093,-0.779291387414631,0.779291387414631,1.63287734029264,1.63287734029264,0.811351967073177,-0.811351967073177,1.77388525032611,1.77388525032611,limma_multi(mod_F),TRUE,TRUE,TRUE
ACSL4,7.91897741897741,0.00476231282710863,0.0329576349919235,0.443842322551065,0.54174386556517,0.144787138309385,0.857142857142857,-0.377634787440747,0.83371178003454,0.251373559788535,0.272727272727273,0.557178646375217,0.723735259175541,0.218214391112354,0.636363636363636,0.821477109991812,-0.821477109991812,0.994264425616171,0.994264425616171,-0.113336323824153,0.113336323824153,0.904034922583956,0.904034922583956,-0.934813433815965,0.934813433815965,1.10402357653369,1.10402357653369,limma_multi(mod_F),TRUE,FALSE,TRUE
PRR11,10.1167076167076,0.0039455164543993,0.02896299309829,-0.743183216561648,0.963315317977005,0.257456848235796,0.285714285714286,0.531920501389653,0.789852864217888,0.238149599108933,0.727272727272727,-0.629234454059375,1.08516077747374,0.327188285099158,0.181818181818182,-1.2751037179513,1.2751037179513,1.24573028740668,1.24573028740668,-0.113948762502272,0.113948762502272,1.45105145147115,1.45105145147115,1.16115495544903,-1.16115495544903,1.3421778794484,1.3421778794484,limma_multi(mod_F),TRUE,FALSE,TRUE
TTC7A,11.5587925587926,0.00105795661404407,0.0113788155194288,0.286248508297675,0.489109706235415,0.130720067519898,0.785714285714286,-0.107312016289898,0.468792690069105,0.141346314310963,0.636363636363636,0.689745104997436,0.401897378028873,0.121176618831763,1,0.393560524587573,-0.393560524587573,0.677491616919296,0.677491616919296,-0.403496596699761,0.403496596699761,0.633048029141689,0.633048029141689,-0.797057121287334,0.797057121287334,0.617485294342068,0.617485294342068,limma_multi(mod_F),TRUE,TRUE,TRUE
RASGRP2,14.3633438633439,0.000118866585389562,0.00241106565724025,-0.183187789126319,0.840803133436891,0.224714089646201,0.285714285714286,-0.60851174728458,0.670151126287397,0.202058167157216,0.272727272727273,0.883025289142932,0.732173416702037,0.220758591333926,0.909090909090909,0.425323958158261,-0.425323958158261,1.0751987915086,1.0751987915086,-1.06621307826925,1.06621307826925,1.11491157556213,1.11491157556213,-1.49153703642751,1.49153703642751,0.992562564370328,0.992562564370328,limma_multi(mod_F),TRUE,TRUE,TRUE
PYGM,12.051831051831,0.00651687859289756,0.0410330605688514,0.184476423724222,0.600973523783511,0.160616930322867,0.571428571428571,-0.293040021445523,0.240697449021689,0.0725730114909673,0.0909090909090909,0.360213422255678,0.458045906792005,0.138106037235198,0.909090909090909,0.477516445169745,-0.477516445169745,0.647382760238732,0.647382760238732,-0.175736998531455,0.175736998531455,0.755629028702366,0.755629028702366,-0.653253443701201,0.653253443701201,0.517437256770769,0.517437256770769,limma_multi(mod_F),TRUE,TRUE,TRUE
ADGRF5,12.1843336843337,0.000453979214401738,0.00633952756427932,0.569273852100463,0.907319807775452,0.242491418637809,0.785714285714286,-0.600893059614659,0.700115074696566,0.211092637530923,0.272727272727273,0.542815763230309,0.498330379177725,0.150252262669823,0.727272727272727,1.17016691171512,-1.17016691171512,1.14603243906927,1.14603243906927,0.0264580888701543,-0.0264580888701543,1.03516298252647,1.03516298252647,-1.14370882284497,1.14370882284497,0.859356901775271,0.859356901775271,limma_multi(mod_F),TRUE,FALSE,TRUE
KCNAB2,22.7199602199602,1.36310106388379e-07,1.75840037241009e-05,0.0299340388982508,0.530258701257001,0.141717599032815,0.571428571428571,-0.799075690384201,0.653240644166131,0.196959464955374,0.0909090909090909,1.23219376211783,0.853318125074829,0.257285095243888,1,0.829009729282451,-0.829009729282451,0.841366525034923,0.841366525034923,-1.20225972321958,1.20225972321958,1.00465223477579,1.00465223477579,-2.03126945250203,2.03126945250203,1.07465118144066,1.07465118144066,limma_multi(mod_F),TRUE,TRUE,TRUE
ABCC9,9.03094653094651,0.00614050588442229,0.0394139995421232,0.458318844129021,0.865440953039393,0.23129882391118,0.642857142857143,-0.403561738352816,1.03118077047462,0.310912700608537,0.272727272727273,0.771365407338373,0.58495624805546,0.176370944870366,1,0.861880582481837,-0.861880582481837,1.34622502747288,1.34622502747288,-0.313046563209352,0.313046563209352,1.04458693048346,1.04458693048346,-1.17492714569119,1.17492714569119,1.18554105518778,1.18554105518778,limma_multi(mod_F),TRUE,TRUE,TRUE
CLEC2D,13.6158886158886,0.000275208387613554,0.00439088133359905,-0.289133017160883,0.701659721194616,0.187526448486398,0.357142857142857,-0.969683618294735,0.855046719466605,0.257806286063182,0.0909090909090909,0.681072364103136,1.04615567729034,0.315427804897472,0.909090909090909,0.680550601133852,-0.680550601133852,1.10608826809505,1.10608826809505,-0.970205381264019,0.970205381264019,1.25966982399108,1.25966982399108,-1.65075598239787,1.65075598239787,1.35112789683191,1.35112789683191,limma_multi(mod_F),TRUE,TRUE,TRUE
RORA,17.5845910845911,2.26720293354302e-05,0.000725642137095857,0.433188718205104,0.294179689620146,0.0786228291932917,0.928571428571429,-0.21961524076504,0.635654786632231,0.191657129404775,0.545454545454545,0.816299260200751,0.39914472675463,0.120346663244913,1,0.652803958970144,-0.652803958970144,0.700427510562993,0.700427510562993,-0.383110541995647,0.383110541995647,0.495840904606542,0.495840904606542,-1.03591450096579,1.03591450096579,0.750582121199603,0.750582121199603,limma_multi(mod_F),TRUE,TRUE,TRUE
TGFBR3,11.5918450918451,0.00316349989892424,0.0248071982964141,0.860682576876238,0.625224322984647,0.167098229034731,0.928571428571429,-0.037982961097665,0.848471222641631,0.255823699174217,0.272727272727273,1.20357713378902,1.0046906441101,0.302925626990335,0.909090909090909,0.898665537973903,-0.898665537973903,1.05394917795053,1.05394917795053,-0.342894556912785,0.342894556912785,1.18334641775516,1.18334641775516,-1.24156009488669,1.24156009488669,1.31503106655826,1.31503106655826,limma_multi(mod_F),TRUE,TRUE,TRUE
RAB27A,6.74663624663626,0.00229043198456598,0.0196338650994643,0.325464860731996,0.326224455539678,0.0871871531297387,0.857142857142857,-0.41387540969297,0.831712811641786,0.250770848140667,0.272727272727273,0.419315255514318,0.520104888528093,0.156817524261573,0.727272727272727,0.739340270424966,-0.739340270424966,0.893402818688884,0.893402818688884,-0.0938503947823219,0.0938503947823219,0.61394746555628,0.61394746555628,-0.833190665207288,0.833190665207288,0.98094612294453,0.98094612294453,limma_multi(mod_F),TRUE,FALSE,TRUE
HDHD5,11.2555282555283,0.000500405856345179,0.00681686174941313,-0.151373791818767,0.35470474595644,0.0947988309165492,0.357142857142857,0.366459827286958,0.43862004019759,0.132248918078728,0.818181818181818,-0.26997615113116,0.314723550558017,0.0948927208990355,0.272727272727273,-0.517833619105726,0.517833619105726,0.564094847048755,0.564094847048755,0.118602359312392,-0.118602359312392,0.474200769801007,0.474200769801007,0.636435978418118,-0.636435978418118,0.539850398665019,0.539850398665019,limma_multi(mod_F),TRUE,FALSE,TRUE
UFD1,10.4758394758395,0.00119972200015304,0.0124601466054186,-0.130877164476057,0.293476909433368,0.0784350032877821,0.428571428571429,0.3938243653088,0.427402872610673,0.128866814797243,0.818181818181818,-0.0413727388482872,0.289031631470084,0.0871463158300498,0.363636363636364,-0.524701529784856,0.524701529784856,0.518461099684843,0.518461099684843,-0.0895044256277694,0.0895044256277694,0.411907732824743,0.411907732824743,0.435197104157087,-0.435197104157087,0.515957846636829,0.515957846636829,limma_multi(mod_F),TRUE,FALSE,TRUE
RNF126,7.83754533754532,0.00656997237424745,0.0412813589395839,-0.0572336321168998,0.302378161626509,0.0808139630034965,0.428571428571429,0.380676928699517,0.521949888255253,0.157373812610055,0.818181818181818,-0.0567493141138424,0.172206784660192,0.051922299188308,0.272727272727273,-0.437910560816417,0.437910560816417,0.603211603401574,0.603211603401574,-0.00048431800305742,0.00048431800305742,0.34797662178892,0.34797662178892,0.437426242813359,-0.437426242813359,0.549624292160266,0.549624292160266,limma_multi(mod_F),TRUE,FALSE,TRUE
TESK2,9.46197496197496,0.00383821576590801,0.028409172405108,0.580448410217997,0.717723350210294,0.191819633926749,0.785714285714286,-0.204163474328631,0.416232694799955,0.12549887946636,0.272727272727273,0.23278620081317,0.365806510528056,0.110294812844614,0.818181818181818,0.784611884546628,-0.784611884546628,0.829684556718708,0.829684556718708,0.347662209404827,-0.347662209404827,0.805568873890868,0.805568873890868,-0.436949675141801,0.436949675141801,0.554133611473934,0.554133611473934,limma_multi(mod_F),TRUE,TRUE,TRUE
CAMK2A,7.47307188242314,0.00704624530626193,0.0436184367380378,-0.0411761063468512,0.237637088225005,0.0635111833234671,0.428571428571429,-0.0756108030144466,0.106729859170276,0.0321802633450252,0.272727272727273,0.233481586442767,0.320399950284626,0.0966042198129663,0.636363636363636,0.0344346966675954,-0.0344346966675954,0.260504603680176,0.260504603680176,-0.274657692789618,0.274657692789618,0.39890790145402,0.39890790145402,-0.309092389457214,0.309092389457214,0.337709033016439,0.337709033016439,limma_multi(mod_F),FALSE,TRUE,TRUE
OSBPL3,13.2688662688663,9.04884692648278e-05,0.00194710784285578,0.265002640808852,0.366764244370002,0.0980218674393986,0.714285714285714,-0.486463350224212,0.842289506581505,0.253959841653131,0.272727272727273,0.85018499041208,0.693028360229774,0.208955912723402,0.909090909090909,0.751465991033064,-0.751465991033064,0.918677105323526,0.918677105323526,-0.585182349603229,0.585182349603229,0.784094585513169,0.784094585513169,-1.33664834063629,1.33664834063629,1.09075199792624,1.09075199792624,limma_multi(mod_F),TRUE,TRUE,TRUE
ATP2B1,9.92242892242891,0.00175139014136105,0.0162084032504962,0.353298481072603,0.288550608151327,0.0771183938891091,0.928571428571429,-0.356445904206687,0.665388299112469,0.200622120731712,0.363636363636364,0.359530082362576,0.552730889362854,0.166654633641457,0.636363636363636,0.70974438527929,-0.70974438527929,0.725260671800344,0.725260671800344,-0.00623160128997274,0.00623160128997274,0.623516551119818,0.623516551119818,-0.715975986569263,0.715975986569263,0.865016199068917,0.865016199068917,limma_multi(mod_F),TRUE,FALSE,TRUE
MGAT4A,11.1083421083421,0.00160195025619253,0.0152661529819861,0.152024891894111,0.539636105455633,0.144223815724856,0.714285714285714,-0.657461806389036,0.910554548982594,0.274542526375141,0.181818181818182,0.474062947550696,0.677931117789057,0.204403922855685,0.818181818181818,0.809486698283147,-0.809486698283147,1.05845014666928,1.05845014666928,-0.322038055656585,0.322038055656585,0.866485849150489,0.866485849150489,-1.13152475393973,1.13152475393973,1.13520931424104,1.13520931424104,limma_multi(mod_F),TRUE,TRUE,TRUE
ARHGAP10,8.52217152217152,0.00230850292322936,0.0197647461933793,0.80027915508795,0.536368697787172,0.143350564293549,0.928571428571429,-0.025672998399326,0.824688819400541,0.248653034795706,0.454545454545455,0.938839424269658,0.584986143727736,0.176379958754711,0.909090909090909,0.825952153487276,-0.825952153487276,0.983769804786752,0.983769804786752,-0.138560269181708,0.138560269181708,0.793662502780214,0.793662502780214,-0.964512422668984,0.964512422668984,1.01109862881803,1.01109862881803,limma_multi(mod_F),TRUE,FALSE,TRUE
