gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test
PLXND1,16.3894933894934,2.95149251200263e-05,0.000875761228386082,0.151594242635843,0.48510821257961,0.129650623355943,0.714285714285714,-0.619688895258376,0.532534606446203,0.160565225223785,0.181818181818182,0.582334205759708,0.625271907980652,0.18852657370195,0.818181818181818,0.771283137894219,-0.771283137894219,0.720363161866983,0.720363161866983,-0.430739963123865,0.430739963123865,0.791387981221568,0.791387981221568,-1.20202310101808,1.20202310101808,0.821314839737222,0.821314839737222,limma_multi(mod_F)
AK2,5.04024804024805,0.036902839140198,0.141343830221045,-0.14671294237805,0.335118367459619,0.0895641510749221,0.285714285714286,0.223352251890115,0.547523374720181,0.165084508899636,0.545454545454545,-0.286154017371495,0.519523332911224,0.156642178645584,0.272727272727273,-0.370065194268165,0.370065194268165,0.641939378815302,0.641939378815302,0.139441074993445,-0.139441074993445,0.618230388809857,0.618230388809857,0.50950626926161,-0.50950626926161,0.754775688071736,0.754775688071736,limma_multi(mod_F)
CD38,18.6460161460161,1.80151142498693e-06,0.00010735993156908,0.056658396157444,0.469075599296537,0.125365727218807,0.5,-1.30073344849606,1.30592165268511,0.393750193414304,0.181818181818182,0.817759234027171,0.446143374439286,0.13451728870165,1,1.35739184465351,-1.35739184465351,1.3876106373213,1.3876106373213,-0.761100837869727,0.761100837869727,0.647360663317967,0.647360663317967,-2.11849268252323,2.11849268252323,1.38002727274061,1.38002727274061,limma_multi(mod_F)
FKBP4,12.012519012519,0.0010846093045552,0.0115480596110568,-0.305994397180751,0.734213543822207,0.196226823550845,0.357142857142857,0.48846827115393,0.710263530260434,0.214152512013373,0.818181818181818,-0.829940922397931,0.873893646522115,0.263488848380848,0.0909090909090909,-0.794462668334681,0.794462668334681,1.02153992107503,1.02153992107503,0.52394652521718,-0.52394652521718,1.14138496282529,1.14138496282529,1.31840919355186,-1.31840919355186,1.1261280512667,1.1261280512667,limma_multi(mod_F)
KDM1A,2.08113958113957,0.224455247920258,0.456570493636204,-0.0119249009433352,0.342246099678756,0.0914691176398277,0.5,0.221364122485511,0.550361220416566,0.165940151571258,0.636363636363636,-0.0914748504452724,0.434882741829691,0.131122080222735,0.363636363636364,-0.233289023428846,0.233289023428846,0.648097111306425,0.648097111306425,0.0795499495019373,-0.0795499495019373,0.553403462120206,0.553403462120206,0.312838972930783,-0.312838972930783,0.701441709680656,0.701441709680656,limma_multi(mod_F)
RBM6,10.7985257985258,0.00126402010284042,0.0128689168891684,-0.0430729372144428,0.464966771286545,0.124267596742052,0.428571428571429,-0.467826349416016,0.49797146135637,0.150144044874913,0.272727272727273,0.341258481480941,0.471031226217519,0.142021258354957,0.818181818181818,0.424753412201573,-0.424753412201573,0.681299988790572,0.681299988790572,-0.384331418695384,0.384331418695384,0.661864423029833,0.661864423029833,-0.809084830896957,0.809084830896957,0.685453129249096,0.685453129249096,limma_multi(mod_F)
CAMKK1,0.656253656253654,0.702436581640974,0.847174943122594,0.261299727015485,0.413588066489841,0.110536060290233,0.785714285714286,0.370760583741852,0.69633711794298,0.209953540710393,0.636363636363636,0.180786018335703,0.488209379708779,0.14720066651147,0.545454545454545,-0.109460856726367,0.109460856726367,0.809901519055212,0.809901519055212,0.0805137086797827,-0.0805137086797827,0.639846455939576,0.639846455939576,0.18997456540615,-0.18997456540615,0.850431525909503,0.850431525909503,limma_multi(mod_F)
RECQL,0.56481806481807,0.718101868247284,0.857813310050542,0.222132974561966,0.379687311790388,0.101475702487489,0.714285714285714,0.182931675367699,0.529794827323218,0.159739150736568,0.636363636363636,0.350051066856236,0.62437287144254,0.18825550398652,0.727272727272727,0.039201299194267,-0.039201299194267,0.651801360686712,0.651801360686712,-0.12791809229427,0.12791809229427,0.730755730273813,0.730755730273813,-0.167119391488537,0.167119391488537,0.81885532400531,0.81885532400531,limma_multi(mod_F)
VPS50,1.58973908973908,0.472405655780709,0.687359976182715,0.378017308616308,0.56492723103596,0.150983153356818,0.785714285714286,0.173599760004807,0.455639323667805,0.137380425121583,0.727272727272727,0.415722088399741,0.457727818419403,0.138010129982281,0.909090909090909,0.204417548611501,-0.204417548611501,0.725775426449815,0.725775426449815,-0.0377047797834329,0.0377047797834329,0.727088393609018,0.727088393609018,-0.242122328394934,0.242122328394934,0.645849788284738,0.645849788284738,limma_multi(mod_F)
HSPB6,6.0053235053235,0.0151625110891516,0.0759597642912836,1.03607927908647,1.23675937609572,0.330537846802176,0.857142857142857,-0.397638394003724,2.03183482233632,0.612621249242546,0.454545454545455,1.38850497110201,1.05830811814287,0.31909190367882,0.909090909090909,1.4337176730902,-1.4337176730902,2.37863963214673,2.37863963214673,-0.352425692015541,0.352425692015541,1.6277560711875,1.6277560711875,-1.78614336510574,1.78614336510574,2.29093186677072,2.29093186677072,limma_multi(mod_F)
ARHGAP33,0.540189540189545,0.56715433561375,0.756635792262282,0.119963215633783,0.675168354869075,0.180446333022277,0.5,-0.00233473878502877,0.571431458320312,0.17229306733219,0.545454545454545,0.303882159301945,0.796443317790659,0.240136695627037,0.727272727272727,0.122297954418812,-0.122297954418812,0.884525985471705,0.884525985471705,-0.183918943668162,0.183918943668162,1.04411410577102,1.04411410577102,-0.306216898086974,0.306216898086974,0.980232559146793,0.980232559146793,limma_multi(mod_F)
NDUFAB1,17.9299754299755,1.71777345199632e-05,0.000587095559780841,-0.211532784866078,0.367429276010842,0.0981996046216405,0.285714285714286,0.456384875362869,0.242499733572074,0.0731164207290654,1,-0.32784223958662,0.456682346123542,0.137694908224637,0.272727272727273,-0.667917660228948,0.667917660228948,0.440239018775458,0.440239018775458,0.116309454720541,-0.116309454720541,0.586142506674575,0.586142506674575,0.784227114949489,-0.784227114949489,0.517073385549314,0.517073385549314,limma_multi(mod_F)
PDK4,11.9226629226629,0.00251526802878485,0.0209417593140387,1.74052317961797,1.81888909540857,0.486118558539861,0.785714285714286,-0.227923921570887,0.830526776240311,0.250413245012052,0.454545454545455,1.51309051255089,1.17471622931007,0.354190269796599,0.909090909090909,1.96844710118886,-1.96844710118886,1.99953301234271,1.99953301234271,0.227432667067084,-0.227432667067084,2.16525189315254,2.16525189315254,-1.74101443412177,1.74101443412177,1.43865664613089,1.43865664613089,limma_multi(mod_F)
SLC22A16,2.49262502203676,0.560904656828858,0.751948477274654,0.160608921297078,0.224949492221354,0.0601202806586482,0.571428571428571,0.00854336117541363,0.259516579685828,0.0782471928812963,0.454545454545455,0.107921331030931,0.524098383698716,0.158021608360033,0.727272727272727,0.152065560121664,-0.152065560121664,0.343440139154519,0.343440139154519,0.052687590266147,-0.052687590266147,0.570334454374143,0.570334454374143,-0.0993779698555172,0.0993779698555172,0.584831574837951,0.584831574837951,limma_multi(mod_F)
ZMYND10,2.88844038844039,0.102418336856294,0.281251601055525,-0.570693392027736,0.82649916050202,0.220891192075346,0.214285714285714,0.108335446262288,0.820505841481189,0.247391819498903,0.454545454545455,-0.361993074779108,0.670780932515945,0.202248060880009,0.272727272727273,-0.679028838290024,0.679028838290024,1.16461611624402,1.16461611624402,-0.208700317248627,0.208700317248627,1.06444723764849,1.06444723764849,0.470328521041396,-0.470328521041396,1.05980040353442,1.05980040353442,limma_multi(mod_F)
ABCB5,9.76610128833711,0.0232484063691013,0.102930998847069,0.517119537439624,0.85575148356914,0.228709204267088,0.642857142857143,-0.026840075536272,0.267649306480367,0.0806993022722013,0.545454545454545,0.709123265276956,0.52312792883499,0.157729005209218,1,0.543959612975896,-0.543959612975896,0.896630778464695,0.896630778464695,-0.192003727837332,0.192003727837332,1.00298226881534,1.00298226881534,-0.735963340813228,0.735963340813228,0.587621460794794,0.587621460794794,limma_multi(mod_F)
ARX,2.33839652809501,0.917895365739762,0.972893573034279,-0.0372546019199196,0.320051478597752,0.0855373556459428,0.642857142857143,-0.0406225423698093,0.119965390275247,0.036170926124686,0.454545454545455,0.0243256814365495,0.675493217292181,0.203668868198925,0.272727272727273,0.00336794044988967,-0.00336794044988967,0.341796202168046,0.341796202168046,-0.0615802833564691,0.0615802833564691,0.74747845156924,0.74747845156924,-0.0649482238063588,0.0649482238063588,0.686063248885723,0.686063248885723,limma_multi(mod_F)
SLC25A13,4.95793845793848,0.028414153503885,0.117961112937243,0.170848301188157,0.387543806472992,0.10357543901344,0.714285714285714,0.590471838103214,0.637195627653683,0.192121710452934,0.818181818181818,0.00147584906260086,0.517982445111946,0.156177583493381,0.545454545454545,-0.419623536915057,0.419623536915057,0.745793852104284,0.745793852104284,0.169372452125556,-0.169372452125556,0.646912679872428,0.646912679872428,0.588995989040613,-0.588995989040613,0.821172382234767,0.821172382234767,limma_multi(mod_F)
ST7,5.21551421551422,0.163728531399684,0.37773618432843,0.172449449197946,0.468371829307394,0.125177636777488,0.714285714285714,0.139648573459133,0.552462169920692,0.166573611681137,0.636363636363636,-0.159346152734321,0.319413198201177,0.0963067028655206,0.454545454545455,0.0328008757388132,-0.0328008757388132,0.724283521614453,0.724283521614453,0.331795601932267,-0.331795601932267,0.566918831645112,0.566918831645112,0.298994726193454,-0.298994726193454,0.638152991357545,0.638152991357545,limma_multi(mod_F)
CDC27,0.944541944541939,0.508592128154832,0.715303048949478,0.230675929838436,0.381593568823129,0.101985171109464,0.785714285714286,0.153742035913412,0.512107834052809,0.154406321614069,0.636363636363636,0.368511178353274,0.425304738391499,0.128234203527715,0.909090909090909,0.076933893925024,-0.076933893925024,0.638645508451623,0.638645508451623,-0.137835248514839,0.137835248514839,0.571399835724017,0.571399835724017,-0.214769142439863,0.214769142439863,0.665686528477572,0.665686528477572,limma_multi(mod_F)
SLC4A1,3.11213177066836,0.230176073639337,0.463860260422349,0.203240069709247,0.343300829368011,0.0917510060064598,0.571428571428571,0.0638284824619729,0.0948434257879697,0.0285963688336921,0.727272727272727,0.260967011602405,0.2727270681637,0.0822303050247885,0.818181818181818,0.139411587247274,-0.139411587247274,0.356161108011476,0.356161108011476,-0.0577269418931584,0.0577269418931584,0.438446705032586,0.438446705032586,-0.197138529140433,0.197138529140433,0.288747864276717,0.288747864276717,limma_multi(mod_F)
CALCR,2.62113996185305,0.388208922253299,0.622428795694641,0.0174842914265639,0.238605682601002,0.0637700510593054,0.571428571428571,0.00594513695379505,0.24997126662072,0.07536917270462,0.272727272727273,0.141986947003782,0.287799620707587,0.0867748506085148,0.636363636363636,0.0115391544727689,-0.0115391544727689,0.345569538451318,0.345569538451318,-0.124502655577218,0.124502655577218,0.373846617543774,0.373846617543774,-0.136041810049987,0.136041810049987,0.381201070060668,0.381201070060668,limma_multi(mod_F)
HCCS,2.20603720603721,0.246042251589385,0.482558604933734,-0.0249844675537147,0.469245618734146,0.125411166824852,0.428571428571429,0.270369963074413,0.440471222510699,0.132807070547012,0.727272727272727,0.0313489723736957,0.437278466975608,0.131844418532719,0.454545454545455,-0.295354430628127,0.295354430628127,0.643588648564642,0.643588648564642,-0.0563334399274105,0.0563334399274105,0.641407755161823,0.641407755161823,0.239020990700717,-0.239020990700717,0.620666863575467,0.620666863575467,limma_multi(mod_F)
DVL2,0.944541944541939,0.487457960041168,0.699157012754738,0.316661093538005,0.398397117612152,0.106476108427354,0.857142857142857,0.513615113175343,0.339748656441373,0.102438074222127,1,0.381760052081223,0.461691755614111,0.139205302015679,0.818181818181818,-0.196954019637338,0.196954019637338,0.523592792994126,0.523592792994126,-0.0650989585432178,0.0650989585432178,0.609819268737641,0.609819268737641,0.13185506109412,-0.13185506109412,0.573226331177972,0.573226331177972,limma_multi(mod_F)
PRSS22,2.58722358722359,0.153134531382001,0.362019683307365,0.311568186757991,0.816653440485722,0.218259812716268,0.642857142857143,1.11619627382147,1.57528260724963,0.4749655770018,0.727272727272727,0.218609758191505,1.18814330717565,0.358238686097602,0.636363636363636,-0.804628087063482,0.804628087063482,1.77438387463377,1.77438387463377,0.0929584285664861,-0.0929584285664861,1.44173761837703,1.44173761837703,0.897586515629968,-0.897586515629968,1.97311930989727,1.97311930989727,limma_multi(mod_F)
UPF1,0.79384579384579,0.580505179502017,0.76693263989492,0.250778046162791,0.449474215851115,0.120127037135982,0.785714285714286,0.115719671795389,0.665030805335093,0.200514332302217,0.636363636363636,0.341036863173895,0.399444319825435,0.120436993954517,0.818181818181818,0.135058374367402,-0.135058374367402,0.802678667188568,0.802678667188568,-0.0902588170111039,0.0902588170111039,0.601317582776173,0.601317582776173,-0.225317191378506,0.225317191378506,0.775771703973177,0.775771703973177,limma_multi(mod_F)
SKAP2,17.6144846144846,2.61376547637881e-05,0.00080725288201854,0.379696089999395,0.396179927392217,0.105883539415618,0.857142857142857,-0.302314743262412,0.731846694523175,0.220660080890474,0.454545454545455,0.827708696749205,0.285767725437461,0.0861622111335782,1,0.682010833261807,-0.682010833261807,0.832200768536656,0.832200768536656,-0.44801260674981,0.44801260674981,0.488489229942895,0.488489229942895,-1.13002344001162,1.13002344001162,0.785660726513804,0.785660726513804,limma_multi(mod_F)
SLC25A5,11.944424944425,0.000625127257829368,0.00789092617341177,-0.265833926016808,0.552897502457748,0.147768073157135,0.285714285714286,0.526113106394397,0.585151081635369,0.176429689405013,0.818181818181818,-0.268577251484262,0.39209362467427,0.118220675975908,0.0909090909090909,-0.791947032411206,0.791947032411206,0.805044990396846,0.805044990396846,0.00274332546745337,-0.00274332546745337,0.677814914806559,0.677814914806559,0.794690357878659,-0.794690357878659,0.704371492075915,0.704371492075915,limma_multi(mod_F)
MCUB,2.44477594477594,0.333362693265198,0.573224177232533,-0.057546814442067,0.562212561670361,0.150257627450786,0.357142857142857,0.116106669449747,0.559422283218065,0.168672164799841,0.727272727272727,0.248758154889483,0.400437274185882,0.12073638095884,0.727272727272727,-0.173653483891814,0.173653483891814,0.793118058967807,0.793118058967807,-0.30630496933155,0.30630496933155,0.690241244100473,0.690241244100473,-0.132651485439736,0.132651485439736,0.687970421979269,0.687970421979269,limma_multi(mod_F)
HOXA11,0.324733824733812,0.897906937689424,0.961731428400033,0.178182313407774,0.416246706450379,0.111246611707885,0.642857142857143,0.218072101750721,0.428384270361735,0.129162717352731,0.545454545454545,0.254569017901842,0.386907764330253,0.116657080250791,0.818181818181818,-0.0398897883429471,0.0398897883429471,0.597305954870822,0.597305954870822,-0.0763867044940676,0.0763867044940676,0.568294763947217,0.568294763947217,-0.0364969161511205,0.0364969161511205,0.577244056870567,0.577244056870567,limma_multi(mod_F)
POLR2J,10.8153738153738,0.00355306920675236,0.0269615251571209,-0.138298766445908,0.562981269948886,0.150463073379973,0.428571428571429,0.431419372576098,0.409187892675575,0.123374791705554,0.909090909090909,-0.172270034934209,0.303730888702634,0.0915783086425303,0.272727272727273,-0.569718139022005,0.569718139022005,0.695976035381634,0.695976035381634,0.0339712684883011,-0.0339712684883011,0.639687707452122,0.639687707452122,0.603689407510307,-0.603689407510307,0.509595117975408,0.509595117975408,limma_multi(mod_F)
DHX33,2.84930384930385,0.590422862863776,0.774752133001871,0.310715512636078,0.288319760348997,0.0770566972187654,0.857142857142857,0.238629111755014,0.55536424920086,0.167448621506972,0.545454545454545,0.128717068969889,0.470946884606425,0.141995828402392,0.545454545454545,0.0720864008810641,-0.0720864008810641,0.625745741893733,0.625745741893733,0.181998443666188,-0.181998443666188,0.55219494051304,0.55219494051304,0.109912042785124,-0.109912042785124,0.728162356491279,0.728162356491279,limma_multi(mod_F)
MEOX1,10.6034281034281,0.00284251588028956,0.0228741977799186,0.98195681060863,1.47791079796485,0.394988275299868,0.857142857142857,-0.488461576949912,1.22994943257845,0.370843707179386,0.272727272727273,1.39905545582729,1.01031535121149,0.304621539991333,0.909090909090909,1.47041838755854,-1.47041838755854,1.92275737768475,1.92275737768475,-0.417098645218657,0.417098645218657,1.7902394911393,1.7902394911393,-1.8875170327772,1.8875170327772,1.59170120173155,1.59170120173155,limma_multi(mod_F)
THSD7A,9.5911430911431,0.0218324604542305,0.0984957390805212,0.398331149842351,0.873237507996836,0.233382540871745,0.785714285714286,-0.180961702426925,0.453982858556797,0.136880982098716,0.363636363636364,0.570612822663722,0.419297269029935,0.126422883363,1,0.579292852269276,-0.579292852269276,0.984197226797518,0.984197226797518,-0.172281672821371,0.172281672821371,0.968686711578354,0.968686711578354,-0.751574525090647,0.751574525090647,0.617989187348259,0.617989187348259,limma_multi(mod_F)
LIG3,5.07885807885809,0.152911541133841,0.36193805418589,0.428770712875469,0.637463317754352,0.170369237976642,0.857142857142857,0.275436283416998,0.565972593737808,0.170647157732051,0.636363636363636,-0.0235137755701081,0.490504727782243,0.147892739995374,0.545454545454545,0.153334429458471,-0.153334429458471,0.852457892417383,0.852457892417383,0.452284488445577,-0.452284488445577,0.804334737195353,0.804334737195353,0.298950058987106,-0.298950058987106,0.7489458357178,0.7489458357178,limma_multi(mod_F)
RPAP3,2.1929331929332,0.413722763185417,0.643740930270132,0.0202330310623236,0.475657252090768,0.12712474791843,0.428571428571429,0.233823309727167,0.353064498324862,0.106452951612603,0.727272727272727,0.135213240405415,0.327540774259059,0.0987572592508906,0.545454545454545,-0.213590278664844,0.213590278664844,0.592371810136106,0.592371810136106,-0.114980209343091,0.114980209343091,0.577522969472872,0.577522969472872,0.0986100693217526,-0.0986100693217526,0.481598898233385,0.481598898233385,limma_multi(mod_F)
ACSM3,3.31432081432082,0.633164645116735,0.802302162010723,-0.0676347978422974,0.331314216320251,0.088547448916992,0.428571428571429,0.0350385708806829,0.594336674757392,0.179199249937978,0.454545454545455,0.143134737176755,0.721970792352915,0.217682384348201,0.727272727272727,-0.10267336872298,0.10267336872298,0.680444849269635,0.680444849269635,-0.210769535019053,0.210769535019053,0.794361967208022,0.794361967208022,-0.108096166296073,0.108096166296073,0.935135235125043,0.935135235125043,limma_multi(mod_F)
CIAPIN1,9.11846261846263,0.00332553712532738,0.0256676626864014,-0.00341467155076752,0.302256197803375,0.0807813668006573,0.428571428571429,0.452959467191793,0.523833107171871,0.157941624477739,0.727272727272727,-0.199545099451551,0.479623745361165,0.144612000355268,0.363636363636364,-0.45637413874256,0.45637413874256,0.604780896920438,0.604780896920438,0.196130427900783,-0.196130427900783,0.566919523587629,0.566919523587629,0.652504566643343,-0.652504566643343,0.710239439403085,0.710239439403085,limma_multi(mod_F)
SPPL2B,3.95916695916696,0.0531147069215366,0.181161082449412,0.0710114923618653,0.383110817892634,0.10239067298007,0.571428571428571,-0.153339102161075,0.394001280487325,0.118795855845094,0.363636363636364,0.333324560721695,0.588243210811081,0.17736200143039,0.727272727272727,0.22435059452294,-0.22435059452294,0.549555190869866,0.549555190869866,-0.26231306835983,0.26231306835983,0.70199998137585,0.70199998137585,-0.48666366288277,0.48666366288277,0.708002178027004,0.708002178027004,limma_multi(mod_F)
ATOSB,6.96612846612847,0.0163507172940035,0.0798881697625722,0.144765265203571,0.416743920159543,0.111379497661292,0.642857142857143,-0.00133364244390757,0.282409124014225,0.0851495547025575,0.454545454545455,0.451773768240235,0.3387730823338,0.102143927561217,1,0.146098907647479,-0.146098907647479,0.503418720665438,0.503418720665438,-0.307008503036664,0.307008503036664,0.537068614148963,0.537068614148963,-0.453107410684143,0.453107410684143,0.441046612775142,0.441046612775142,limma_multi(mod_F)
COPZ2,4.64344214344214,0.0381241040671582,0.144465976293175,0.651005227084415,0.726589447852665,0.194189198193566,0.785714285714286,-0.106256034954517,1.0961243044748,0.330493912866564,0.545454545454545,0.964568753193437,1.13920914493502,0.343484481044642,0.909090909090909,0.757261262038932,-0.757261262038932,1.31507441484929,1.31507441484929,-0.313563526109021,0.313563526109021,1.35119565631126,1.35119565631126,-1.07082478814795,1.07082478814795,1.58091301682412,1.58091301682412,limma_multi(mod_F)
