gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test,Dys-CIM_(C2)_vs_C1_Fun-CIM,Dys-CIM_(C2)_vs_C3_Fun-CIM
ISOC2,15.7602667602668,0.000107441167148963,0.0022284562080426,-0.399161753086779,0.418902346507719,0.111956361367682,0.0714285714285714,0.285949111708271,0.300568040438774,0.0906246740097983,0.909090909090909,-0.313265578897331,0.342067400000991,0.103137201710519,0.181818181818182,-0.68511086479505,0.68511086479505,0.515577659371387,0.515577659371387,-0.0858961741894472,0.0858961741894472,0.540822782483423,0.540822782483423,0.599214690605602,-0.599214690605602,0.455358378726737,0.455358378726737,limma_multi(mod_F),TRUE,TRUE
INTS13,11.8068328068328,0.00164669097147974,0.0155019795598318,-0.359536060406633,0.405710283136294,0.108430634127647,0.214285714285714,0.37237398120853,0.590370993201784,0.17800355195998,0.818181818181818,-0.00782057594581439,0.405395274164514,0.122231274198814,0.363636363636364,-0.731910041615163,0.731910041615163,0.716337032029332,0.716337032029332,-0.351715484460819,0.351715484460819,0.573538283079215,0.573538283079215,0.380194557154344,-0.380194557154344,0.716158668123888,0.716158668123888,limma_multi(mod_F),TRUE,TRUE
HMG20B,16.7262782262782,0.000262767926759357,0.00425659897283381,-0.151750304198295,0.559703914714898,0.149587163349949,0.357142857142857,0.448771356835045,0.347968103711477,0.104916330820222,0.909090909090909,-0.365166889416888,0.331345675540709,0.0999044801523066,0.181818181818182,-0.60052166103334,0.60052166103334,0.659052557348611,0.659052557348611,0.213416585218593,-0.213416585218593,0.65042941880477,0.65042941880477,0.813938246251933,-0.813938246251933,0.480491163186265,0.480491163186265,limma_multi(mod_F),TRUE,TRUE
TAF11,9.45068445068445,0.00605389978410686,0.0390476536074892,-0.118862663514202,0.243274894101964,0.0650179503238044,0.357142857142857,0.282605892965476,0.460485254791952,0.138841528330555,0.818181818181818,-0.219886475919188,0.401625735628939,0.121094715566515,0.0909090909090909,-0.401468556479677,0.401468556479677,0.520796835609751,0.520796835609751,0.101023812404987,-0.101023812404987,0.469559267419788,0.469559267419788,0.502492368884664,-0.502492368884664,0.611023650442677,0.611023650442677,limma_multi(mod_F),TRUE,TRUE
NHERF2,9.48531648531649,0.00756004150016429,0.0459070717501365,-0.267225504953716,0.45228214574322,0.120877487966149,0.285714285714286,0.600384622919004,1.11771932230703,0.337005055729338,0.727272727272727,-0.310111122065931,0.564728078265298,0.170271922198586,0.181818181818182,-0.86761012787272,0.86761012787272,1.20575935526811,1.20575935526811,0.0428856171122149,-0.0428856171122149,0.723517063889517,0.723517063889517,0.910495744984935,-0.910495744984935,1.2522836283525,1.2522836283525,limma_multi(mod_F),TRUE,TRUE
NTHL1,16.6253656253656,8.62693292299848e-06,0.000345665516891962,-0.490597999310189,0.501091371008253,0.133922302127265,0.214285714285714,0.621838153138692,0.539519724015803,0.162671317414229,0.818181818181818,-0.409349579494568,0.530510328682866,0.159954882513562,0.272727272727273,-1.11243615244888,1.11243615244888,0.73632472096285,0.73632472096285,-0.0812484198156215,0.0812484198156215,0.729749115064988,0.729749115064988,1.03118773263326,-1.03118773263326,0.756652325339247,0.756652325339247,limma_multi(mod_F),TRUE,TRUE
OAT,12.0963495963496,0.0021006633665321,0.0183643116456004,0.196494037192433,0.427918753660877,0.114366097541023,0.714285714285714,0.384329020236895,0.384045427542521,0.115794053237288,0.909090909090909,-0.368499572186247,0.632199914607869,0.190615446295366,0.181818181818182,-0.187834983044462,0.187834983044462,0.574982912920893,0.574982912920893,0.56499360937868,-0.56499360937868,0.763407618356586,0.763407618356586,0.752828592423142,-0.752828592423142,0.739707795312794,0.739707795312794,limma_multi(mod_F),TRUE,TRUE
WDR18,10.7594477594478,0.00118851375899547,0.0123802053595806,-0.24603023964648,0.348983474119785,0.0932697567001661,0.285714285714286,0.411278298907423,0.494915183305968,0.149222542370533,0.727272727272727,-0.200679716924744,0.490334477074296,0.147841407475506,0.272727272727273,-0.657308538553903,0.657308538553903,0.605582780365735,0.605582780365735,-0.0453505227217356,0.0453505227217356,0.601844967260206,0.601844967260206,0.611958015832167,-0.611958015832167,0.696684245605212,0.696684245605212,limma_multi(mod_F),TRUE,TRUE
MCM10,10.1798876798877,0.00231866114283049,0.0198036314645628,-0.787880144737391,0.876793121437871,0.234332818535757,0.142857142857143,0.36314131646742,0.691581820418991,0.208519764560067,0.636363636363636,-0.72308931378783,0.86710216927681,0.261441140944947,0.181818181818182,-1.15102146120481,1.15102146120481,1.11671464221385,1.11671464221385,-0.0647908309495612,0.0647908309495612,1.23313922562106,1.23313922562106,1.08623063025525,-1.08623063025525,1.10912198891673,1.10912198891673,limma_multi(mod_F),TRUE,TRUE
NDUFB4,10.3108693108693,0.00120230267740579,0.0124624769442415,-0.214998199652438,0.405676027296538,0.108421478869371,0.214285714285714,0.478338471467448,0.504974247604861,0.152255464372486,0.818181818181818,-0.216624859341274,0.545438331177886,0.164455844617696,0.272727272727273,-0.693336671119886,0.693336671119886,0.647743799559052,0.647743799559052,0.00162665968883569,-0.00162665968883569,0.679761731962913,0.679761731962913,0.694963330808721,-0.694963330808721,0.743304758401433,0.743304758401433,limma_multi(mod_F),TRUE,TRUE
MTHFD2,11.3105183105183,0.00350235123075209,0.026701168518123,-0.214788408460991,0.694799496556052,0.185692976329698,0.357142857142857,0.241051873255675,0.555130005242161,0.167377994296025,0.818181818181818,-0.683584623415593,0.491853540237055,0.148299422252208,0.0909090909090909,-0.455840281716665,0.455840281716665,0.889334393315981,0.889334393315981,0.468796214954602,-0.468796214954602,0.851273308320111,0.851273308320111,0.924636496671267,-0.924636496671267,0.741680003616038,0.741680003616038,limma_multi(mod_F),TRUE,TRUE
ELOVL1,9.73856323856323,0.0037209265137564,0.0278527651229583,-0.0796231432129727,0.267637498347252,0.0715291301906211,0.357142857142857,0.384441424044582,0.382388494301535,0.115294469067922,0.818181818181818,-0.135217072560534,0.4834106986358,0.145753809728956,0.363636363636364,-0.464064567257554,0.464064567257554,0.46674488866593,0.46674488866593,0.0555939293475608,-0.0555939293475608,0.552553829121768,0.552553829121768,0.519658496605115,-0.519658496605115,0.616365852501376,0.616365852501376,limma_multi(mod_F),TRUE,TRUE
IDI1,10.3604773604773,0.0015009878126394,0.0146209667412836,-0.289727441979557,0.491415506428342,0.131336318543062,0.357142857142857,0.452633947642637,0.656991821656416,0.19809048752422,0.727272727272727,-0.582321211548854,0.781823299983818,0.235728594400345,0.272727272727273,-0.742361389622194,0.742361389622194,0.820443449411134,0.820443449411134,0.292593769569297,-0.292593769569297,0.923437530294178,0.923437530294178,1.03495515919149,-1.03495515919149,1.02121786418031,1.02121786418031,limma_multi(mod_F),TRUE,TRUE
IDH3G,9.66976716976717,0.00186132387895941,0.016864311770135,0.0179368315373932,0.305658615288664,0.0816907011232803,0.5,0.480899599402455,0.392008736751862,0.118195081304285,0.818181818181818,0.00887348923955289,0.293048097555168,0.0883573259198143,0.454545454545455,-0.462962767865062,0.462962767865062,0.497089568176576,0.497089568176576,0.00906334229784028,-0.00906334229784028,0.423443475071806,0.423443475071806,0.472026110162902,-0.472026110162902,0.489436448551285,0.489436448551285,limma_multi(mod_F),TRUE,TRUE
FGFR3,9.11846261846262,0.00596943172851957,0.0386560445817448,-0.840852232105365,1.02538443131039,0.274045516549679,0.285714285714286,0.749791122382443,1.2376565375164,0.373167486752028,0.727272727272727,-0.0615608446907342,1.27077739060288,0.383153799699695,0.636363636363636,-1.59064335448781,1.59064335448781,1.60723580623093,1.60723580623093,-0.779291387414631,0.779291387414631,1.63287734029264,1.63287734029264,0.811351967073177,-0.811351967073177,1.77388525032611,1.77388525032611,limma_multi(mod_F),TRUE,TRUE
PRR11,10.1167076167076,0.0039455164543993,0.02896299309829,-0.743183216561648,0.963315317977005,0.257456848235796,0.285714285714286,0.531920501389653,0.789852864217888,0.238149599108933,0.727272727272727,-0.629234454059375,1.08516077747374,0.327188285099158,0.181818181818182,-1.2751037179513,1.2751037179513,1.24573028740668,1.24573028740668,-0.113948762502272,0.113948762502272,1.45105145147115,1.45105145147115,1.16115495544903,-1.16115495544903,1.3421778794484,1.3421778794484,limma_multi(mod_F),TRUE,TRUE
HDHD5,11.2555282555283,0.000500405856345179,0.00681686174941313,-0.151373791818767,0.35470474595644,0.0947988309165492,0.357142857142857,0.366459827286958,0.43862004019759,0.132248918078728,0.818181818181818,-0.26997615113116,0.314723550558017,0.0948927208990355,0.272727272727273,-0.517833619105726,0.517833619105726,0.564094847048755,0.564094847048755,0.118602359312392,-0.118602359312392,0.474200769801007,0.474200769801007,0.636435978418118,-0.636435978418118,0.539850398665019,0.539850398665019,limma_multi(mod_F),TRUE,TRUE
UFD1,10.4758394758395,0.00119972200015304,0.0124601466054186,-0.130877164476057,0.293476909433368,0.0784350032877821,0.428571428571429,0.3938243653088,0.427402872610673,0.128866814797243,0.818181818181818,-0.0413727388482872,0.289031631470084,0.0871463158300498,0.363636363636364,-0.524701529784856,0.524701529784856,0.518461099684843,0.518461099684843,-0.0895044256277694,0.0895044256277694,0.411907732824743,0.411907732824743,0.435197104157087,-0.435197104157087,0.515957846636829,0.515957846636829,limma_multi(mod_F),TRUE,TRUE
RNF126,7.83754533754532,0.00656997237424745,0.0412813589395839,-0.0572336321168998,0.302378161626509,0.0808139630034965,0.428571428571429,0.380676928699517,0.521949888255253,0.157373812610055,0.818181818181818,-0.0567493141138424,0.172206784660192,0.051922299188308,0.272727272727273,-0.437910560816417,0.437910560816417,0.603211603401574,0.603211603401574,-0.00048431800305742,0.00048431800305742,0.34797662178892,0.34797662178892,0.437426242813359,-0.437426242813359,0.549624292160266,0.549624292160266,limma_multi(mod_F),TRUE,TRUE
TRIP13,12.9234819234819,5.27216220142647e-05,0.00132941434485552,-1.0254071929838,0.872257006582675,0.2331204908461,0.0714285714285714,0.53829795056295,0.935979809592573,0.282208530887896,0.818181818181818,-1.05537334341244,0.721723560685467,0.217607841195726,0.0909090909090909,-1.56370514354675,1.56370514354675,1.27941021158091,1.27941021158091,0.0299661504286395,-0.0299661504286395,1.1321294906419,1.1321294906419,1.59367129397539,-1.59367129397539,1.18192347553192,1.18192347553192,limma_multi(mod_F),TRUE,TRUE
FAM3A,11.510881010881,0.00649580498405931,0.0409491210496897,0.0204952921166253,0.394003140274292,0.105301768587102,0.571428571428571,0.458391988241591,0.280672550468363,0.0846259580777862,1,0.0706765687099592,0.308158278239632,0.0929132168148001,0.727272727272727,-0.437896696124965,0.437896696124965,0.483751542770066,0.483751542770066,-0.0501812765933339,0.0501812765933339,0.500199959010012,0.500199959010012,0.387715419531631,-0.387715419531631,0.416819631296356,0.416819631296356,limma_multi(mod_F),TRUE,TRUE
HSD17B10,11.7238212238212,0.000993887517272975,0.0109029733013088,-0.22487861586866,0.497766965388348,0.133033817352669,0.285714285714286,0.526665476651952,0.543857572797913,0.163979228033098,0.818181818181818,-0.210353860155269,0.488178028657697,0.147191213813904,0.272727272727273,-0.751544092520612,0.751544092520612,0.737260477254519,0.737260477254519,-0.0145247557133909,0.0145247557133909,0.697201362230482,0.697201362230482,0.737019336807221,-0.737019336807221,0.730820666890142,0.730820666890142,limma_multi(mod_F),TRUE,TRUE
HMMR,11.6835731835732,0.00234344713637765,0.0199627690760059,-1.18737798576191,1.33945989048738,0.357985713823537,0.142857142857143,0.371883687224391,0.744742868219443,0.224548423561545,0.636363636363636,-0.935515232255227,0.9618524135531,0.290009414495762,0.181818181818182,-1.55926167298631,1.55926167298631,1.5325778081351,1.5325778081351,-0.251862753506688,0.251862753506688,1.64903391829349,1.64903391829349,1.30739891947962,-1.30739891947962,1.21647112798523,1.21647112798523,limma_multi(mod_F),TRUE,TRUE
MRPS34,15.7527787527787,7.575901336716e-05,0.00172058453109935,-0.345657897134002,0.517820238715594,0.138393280086518,0.142857142857143,0.444203732504552,0.379519497090339,0.114429433861185,0.909090909090909,-0.379331161334587,0.401725651990719,0.1211248414831,0.181818181818182,-0.789861629638553,0.789861629638553,0.642006891158638,0.642006891158638,0.0336732642005846,-0.0336732642005846,0.655378744765836,0.655378744765836,0.823534893839138,-0.823534893839138,0.552646856626429,0.552646856626429,limma_multi(mod_F),TRUE,TRUE
ENO1,9.65941265941267,0.000865811882912633,0.00987978219789626,-0.176564222293568,0.481928442026638,0.128800793928959,0.285714285714286,0.548880886579359,0.584607940358662,0.176265926148377,0.727272727272727,-0.228849049883548,0.449444742566914,0.135512688644757,0.181818181818182,-0.725445108872927,0.725445108872927,0.757642044216541,0.757642044216541,0.0522848275899802,-0.0522848275899802,0.658980727984713,0.658980727984713,0.777729936462907,-0.777729936462907,0.737405601112059,0.737405601112059,limma_multi(mod_F),TRUE,TRUE
NUP37,11.9695214695215,0.00123229401587779,0.0126493994177149,-0.253350980123203,0.398893459403594,0.106608761350948,0.214285714285714,0.394303809276204,0.490444440237696,0.147874562616756,0.818181818181818,-0.192023749919961,0.410054144676029,0.123635976510954,0.181818181818182,-0.647654789399408,0.647654789399408,0.632180149099158,0.632180149099158,-0.0613272302032422,0.0613272302032422,0.5720667736558,0.5720667736558,0.586327559196166,-0.586327559196166,0.639280963681898,0.639280963681898,limma_multi(mod_F),TRUE,TRUE
GTSE1,10.9501579501579,0.00144054446090156,0.0141683675568728,-1.14607022343256,0.887090423768883,0.237084888345091,0,0.159383258049907,0.757946775226804,0.228529551317014,0.727272727272727,-0.866669490492614,0.849340192337193,0.256085703395523,0.181818181818182,-1.30545348148247,1.30545348148247,1.16679592646665,1.16679592646665,-0.279400732939949,0.279400732939949,1.22813198894168,1.22813198894168,1.02605274854252,-1.02605274854252,1.13835937928059,1.13835937928059,limma_multi(mod_F),TRUE,TRUE
WDR62,10.4288054288054,0.00288163972083142,0.0230749318447803,-0.755139001368631,0.866566808462792,0.231599721429852,0.214285714285714,0.220912205815695,0.396230874874234,0.119468103846554,0.636363636363636,-0.295641641866327,0.523827864236344,0.157940043673198,0.181818181818182,-0.976051207184326,0.976051207184326,0.952857250448875,0.952857250448875,-0.459497359502303,0.459497359502303,1.01258760849607,1.01258760849607,0.516553847682023,-0.516553847682023,0.656806316621582,0.656806316621582,limma_multi(mod_F),TRUE,TRUE
UNG,9.38703638703639,0.00666939795520643,0.0417399940772753,-0.212249116587946,0.50082294376881,0.133850561929889,0.428571428571429,0.396086193254511,0.608301552943392,0.183409819136704,0.818181818181818,-0.424322934284209,0.69669731799092,0.210062145111164,0.181818181818182,-0.608335309842457,0.608335309842457,0.787943145359232,0.787943145359232,0.212073817696263,-0.212073817696263,0.85802725708511,0.85802725708511,0.82040912753872,-0.82040912753872,0.924888064691659,0.924888064691659,limma_multi(mod_F),TRUE,TRUE
SPAG5,12.4005499005499,0.00271765431609179,0.022121852524524,-1.10966009833548,1.24272409949921,0.332131986186658,0.142857142857143,0.400914259427335,0.601182998078193,0.181263494087847,0.636363636363636,-0.969291388160846,1.22501580300075,0.369356161891764,0.181818181818182,-1.51057435776282,1.51057435776282,1.38050142508235,1.38050142508235,-0.140368710174637,0.140368710174637,1.74500054586745,1.74500054586745,1.37020564758818,-1.37020564758818,1.36458224918099,1.36458224918099,limma_multi(mod_F),TRUE,TRUE
TPD52,11.1781326781327,0.00244734849577015,0.0205460733240132,-0.314188219948969,1.01314625436636,0.270774726180875,0.357142857142857,0.595185554826981,0.574956165697472,0.17335580659272,0.909090909090909,-0.775951534284674,0.944947361846085,0.284912349625424,0.181818181818182,-0.909373774775949,0.909373774775949,1.16492056605166,1.16492056605166,0.461763314335706,-0.461763314335706,1.38542082032733,1.38542082032733,1.37113708911166,-1.37113708911166,1.10611939189828,1.10611939189828,limma_multi(mod_F),TRUE,TRUE
UBE2T,13.2183222183222,0.000535751351354977,0.00710617905283128,-1.50997823090468,1.30010751536368,0.347468349175773,0.0714285714285714,0.366512923474435,0.753454059741882,0.227174946630349,0.727272727272727,-1.29396671184139,1.25246398654541,0.377632100618532,0.181818181818182,-1.87649115437911,1.87649115437911,1.5026551738994,1.5026551738994,-0.216011519063283,0.216011519063283,1.80525499281911,1.80525499281911,1.66047963531583,-1.66047963531583,1.46162890561686,1.46162890561686,limma_multi(mod_F),TRUE,TRUE
EXOSC5,15.0934245934246,0.000117626333424539,0.00239279106723995,-0.210443217565089,0.487102517748781,0.130183623832208,0.428571428571429,0.469341539175564,0.435119941057769,0.131193598480925,0.909090909090909,-0.407204074304985,0.417047019065427,0.125744407470565,0.0909090909090909,-0.679784756740653,0.679784756740653,0.653144873594916,0.653144873594916,0.196760856739896,-0.196760856739896,0.641246504012739,0.641246504012739,0.87654561348055,-0.87654561348055,0.602708535875737,0.602708535875737,limma_multi(mod_F),TRUE,TRUE
VDAC3,11.9161694161694,0.00091882178647515,0.0102949030718613,-0.267532079724005,0.333137353016982,0.0890347026947364,0.142857142857143,0.287310972610774,0.348792114768548,0.105164779501987,0.818181818181818,-0.237779320124686,0.406455007653843,0.122550795868075,0.0909090909090909,-0.55484305233478,0.55484305233478,0.482323994115862,0.482323994115862,-0.0297527595993186,0.0297527595993186,0.525534175122843,0.525534175122843,0.525090292735461,-0.525090292735461,0.535594634561999,0.535594634561999,limma_multi(mod_F),TRUE,TRUE
PAFAH1B3,13.2220662220662,0.000297573784405738,0.00463584019358453,-0.711319792753111,0.866276842395937,0.231522224738712,0.214285714285714,0.418508612688108,0.646388215834264,0.194893380075411,0.818181818181818,-0.728555063851007,0.442289392768729,0.133355269506182,0,-1.12982840544122,1.12982840544122,1.080857665579,1.080857665579,0.0172352710978965,-0.0172352710978965,0.972653830829451,0.972653830829451,1.14706367653912,-1.14706367653912,0.783222594493503,0.783222594493503,limma_multi(mod_F),TRUE,TRUE
KIF22,10.0918450918451,0.00544411535556743,0.0362187749881713,-0.398910198651625,0.645591869780904,0.172541684886209,0.285714285714286,0.362860819516101,0.486541219518732,0.146697697289598,0.818181818181818,-0.376255141302416,0.647827331640293,0.19532728981709,0.272727272727273,-0.761771018167726,0.761771018167726,0.808400408595876,0.808400408595876,-0.0226550573492083,0.0226550573492083,0.914586854239326,0.914586854239326,0.739115960818518,-0.739115960818518,0.81018677470751,0.81018677470751,limma_multi(mod_F),TRUE,TRUE
DDX1,9.62390312390313,0.00652093013417528,0.0410356896977077,0.0493938805744106,0.3631068774748,0.0970443950208576,0.714285714285714,0.347588233987645,0.270187897040061,0.0814647161251872,0.909090909090909,-0.121651763191503,0.331200830724207,0.0998608077969279,0.272727272727273,-0.298194353413235,0.298194353413235,0.452601484947222,0.452601484947222,0.171045643765914,-0.171045643765914,0.491467796240918,0.491467796240918,0.469239997179148,-0.469239997179148,0.427428929740765,0.427428929740765,limma_multi(mod_F),TRUE,TRUE
NDC80,11.2197262197262,0.000561709669476086,0.00734004309291913,-1.12646087329581,0.9956960049559,0.266110950851753,0.0714285714285714,0.382861491564086,0.939847348701427,0.283374637804813,0.636363636363636,-1.01304307359763,0.862819780487578,0.260149952143101,0.0909090909090909,-1.50932236485989,1.50932236485989,1.36920545322689,1.36920545322689,-0.113417799698172,0.113417799698172,1.31752362706927,1.31752362706927,1.39590456516172,-1.39590456516172,1.27584129595406,1.27584129595406,limma_multi(mod_F),TRUE,TRUE
IFT25,10.8184158184158,0.00516409759167117,0.0349269976500624,-0.32143185316795,0.411038683549584,0.10985470903951,0.142857142857143,0.215328767949491,0.424112099883587,0.127874609487599,0.909090909090909,-0.211306162870352,0.328764460924082,0.0991262146626036,0.363636363636364,-0.536760621117441,0.536760621117441,0.590613132805088,0.590613132805088,-0.110125690297598,0.110125690297598,0.526344820570011,0.526344820570011,0.426634930819843,-0.426634930819843,0.53661638442594,0.53661638442594,limma_multi(mod_F),TRUE,TRUE
NOA1,8.71504621504622,0.00304785353201216,0.0241003599730108,0.0951075106875263,0.297533562059557,0.0795191893066645,0.571428571428571,0.417710359048924,0.442558677172523,0.133436461808844,0.818181818181818,-0.130584987616682,0.303669109575236,0.0915596815347617,0.272727272727273,-0.322602848361398,0.322602848361398,0.533277041782732,0.533277041782732,0.225692498304208,-0.225692498304208,0.425136623524797,0.425136623524797,0.548295346665606,-0.548295346665606,0.536724427291055,0.536724427291055,limma_multi(mod_F),TRUE,TRUE
EIF3I,8.51146601146601,0.00391054518022254,0.0287861843537885,-0.119856226877955,0.319957165046939,0.0855121492892235,0.357142857142857,0.304548010952125,0.438189121147533,0.132118991096541,0.636363636363636,-0.223705332026586,0.360072893034148,0.108566062124731,0.181818181818182,-0.424404237830081,0.424404237830081,0.542570081516593,0.542570081516593,0.103849105148631,-0.103849105148631,0.481689812807843,0.481689812807843,0.528253342978712,-0.528253342978712,0.567152707998497,0.567152707998497,limma_multi(mod_F),TRUE,TRUE
ORC1,8.69065169065168,0.00587414275811648,0.0382615037532981,-0.491734310835804,0.81822207394905,0.218679047643783,0.357142857142857,0.369373455332658,0.650962328439556,0.196272526917282,0.727272727272727,-0.470529700902142,0.520001672100099,0.156786403337586,0.0909090909090909,-0.861107766168462,0.861107766168462,1.04558085069732,1.04558085069732,-0.0212046099336616,0.0212046099336616,0.969478778150602,0.969478778150602,0.839903156234801,-0.839903156234801,0.833158863623467,0.833158863623467,limma_multi(mod_F),TRUE,TRUE
RAD54L,9.04264654264655,0.00744763051581375,0.0453677141354897,-0.788686481266706,0.872366281950658,0.233149695916657,0.214285714285714,0.221251219146504,0.672429608398408,0.202745155362103,0.727272727272727,-0.719144105363946,0.854769554291131,0.257722717618455,0.0909090909090909,-1.00993770041321,1.00993770041321,1.10144655255498,1.10144655255498,-0.0695423759027606,0.0695423759027606,1.22133284604463,1.22133284604463,0.94039532451045,-0.94039532451045,1.08756267368547,1.08756267368547,limma_multi(mod_F),TRUE,TRUE
