scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,rank_in_list,in_ora_universe,used_in_ora,analysis_label
"NKI.TNBCCL","Fun","Fun_only",0.3,"CILP",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.9921090801292,0.000501193647410332,0.00207796062420451,"YES",3.39868860415905,0.000338548800169141,0.00180332526723261,"YES",0.43,580,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"KALRN",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.3863896673724,0.000659791097885307,0.00252483236013872,"YES",3.39611849694094,0.000341743815294263,0.00181426599772246,"YES",0.413,581,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"C4BPA",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",24.2733389024169,7.04038973179543e-05,0.000500859940651218,"YES",3.39494784713343,0.000343208373412951,0.00181900437908864,"YES",0.479,582,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"TBX19",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.7107784641166,0.000569513783834777,0.00227519325702838,"YES",3.38314018379906,0.000358310215729726,0.00189273502661218,"YES",0.424,583,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"IL12B",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",21.9638371375502,0.000203769757490488,0.00107818274346048,"YES",3.38041550634794,0.000361881621644337,0.00190843044250248,"YES",0.459,584,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"BATF",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",20.8034461874459,0.000346385375336708,0.00156909614468765,"YES",3.37974473668966,0.000362765900025654,0.00190992642728738,"YES",0.445,585,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"NIPSNAP3B",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.7368603343643,0.00056281032038509,0.00225691906535257,"YES",3.37864766446066,0.000364216502266484,0.00191439417720235,"YES",0.426,586,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"EFCAB3",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.4750989442524,0.000633783859408998,0.00244591343801045,"YES",3.3752744458448,0.000368710560185601,0.00193053285556955,"YES",0.419,587,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"TSPAN12",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.3614265212938,0.000667298127168208,0.00253525453332724,"YES",3.37497784445016,0.000369108168612039,0.00193053285556955,"YES",0.416,588,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"TSSK4",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.1461837580347,0.00073563270395529,0.00275862263983234,"YES",3.37527416347533,0.000368710938526191,0.00193053285556955,"YES",0.408,589,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"MS4A1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.5397254864258,0.000615478221441713,0.00240929852160606,"YES",3.37306681635258,0.000371679557949561,0.00194078980998293,"YES",0.421,590,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"OSR1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.9074506172898,0.000520851440739759,0.00213441698653664,"YES",3.37051212353261,0.000375143022627541,0.00195566362615669,"YES",0.43,591,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"IFI30",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",22.7736059713559,0.000140518507040259,0.000822926063329693,"YES",3.36847303199719,0.000377928955572675,0.00196696248563193,"YES",0.467,592,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ASPHD2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.298355314218,0.000686643733494674,0.00259326255642882,"YES",3.36225290245934,0.000386546413813066,0.00200852548353848,"YES",0.415,593,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ZNF852",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.7179932618999,0.0005676515975875,0.00227063808702361,"YES",3.36126143888694,0.000387936740100607,0.0020124613923653,"YES",0.426,594,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CEP164",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.8030402909228,0.000859149009751827,0.00314757356107236,"YES",3.35282053328837,0.000399962785447768,0.00207146849792166,"YES",0.398,595,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"LINC00339",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",21.5676007893372,0.000244309509654218,0.00121771824561193,"YES",3.35071520018901,0.000403015766221523,0.00208388640095032,"YES",0.455,596,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"DDX60L",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",20.112237844563,0.000474554115519792,0.00199350341790349,"YES",3.3499041670056,0.000404197618847094,0.00208660459080156,"YES",0.435,597,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"MZF1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",21.3927776025728,0.000264648333523475,0.00128396062530309,"YES",3.34737063605484,0.000407910273706884,0.00210235765054764,"YES",0.453,598,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"RXFP1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.0154713842457,0.00078046241544224,0.00289599822766199,"YES",3.34657563145892,0.00040908178550761,0.00210498394484498,"YES",0.408,599,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"AQP9",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",20.6514414479381,0.000371246455807523,0.00164883202439654,"YES",3.3459456523885,0.000410012333237668,0.00210636384441968,"YES",0.443,600,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"MYLIP",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.6823648364362,0.000907290201127466,0.00326747773452474,"YES",3.34085919683249,0.000417597837295359,0.00213842370788928,"YES",0.395,601,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"LRRC2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.7014656271881,0.000899496412288781,0.00325415084309252,"YES",3.33475197689981,0.000426877554795832,0.00218242865635168,"YES",0.398,602,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CFTR",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",20.7103448079721,0.00036140944507833,0.00161870709204097,"YES",3.33009135045848,0.000434087480795726,0.00221217658482437,"YES",0.444,603,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"FAM161B",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",23.963244773774,8.12412290986697e-05,0.000556782561495193,"YES",3.32933896394871,0.000435261943016432,0.0022146127660676,"YES",0.473,604,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"EID3",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",20.1184499458894,0.000473215318571981,0.00199350341790349,"YES",3.32549129703693,0.000441314278336627,0.00224182013595923,"YES",0.435,605,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CHST9",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",21.8400780772161,0.00021565770594732,0.00112240835501224,"YES",3.32306105705305,0.000445177120328082,0.00225783611266874,"YES",0.457,606,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"RIMS1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",22.7778543372091,0.000140244382869783,0.000822926063329693,"YES",3.31709272337283,0.000454797118900075,0.00229929227043281,"YES",0.465,607,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CLEC7A",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",20.1172545535894,0.000473472651861844,0.00199350341790349,"YES",3.31742653460715,0.000454254022554772,0.00229929227043281,"YES",0.436,608,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"HLA-F-AS1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.3960099534867,0.00103245804731112,0.00360396991267767,"YES",3.3149329472653,0.0004583255477575,0.00231345276487119,"YES",0.387,609,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SLC9A1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",24.2896128514795,6.98766024440942e-05,0.000498223308906322,"YES",3.31428909220501,0.000459382312564646,0.00231511212988205,"YES",0.474,610,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"VPS9D1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.3987242416948,0.00103119501586643,0.00360351664885193,"YES",3.30975073093382,0.000466895451513105,0.00234925243008176,"YES",0.389,611,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SYT2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.3517627075174,0.00105326437744291,0.00365652917059874,"YES",3.30861295790694,0.000468796770615034,0.0023550927812888,"YES",0.386,612,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"INKA2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",23.8480656066117,8.56754517677375e-05,0.00057844572531084,"YES",3.30658394353208,0.000472205245150208,0.00236474437728765,"YES",0.471,613,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"FAM43A",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.8270195484566,0.000540233921834437,0.00219960872407001,"YES",3.30677188254321,0.000471888570517539,0.00236474437728765,"YES",0.431,614,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"HEXA-AS1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.6436038459172,0.000587144778536495,0.00233493021757748,"YES",3.30470482677772,0.000475382373203231,0.00237691186601616,"YES",0.428,615,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"TRMT10B",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.3400751939628,0.00105882900890768,0.00366783905046451,"YES",3.30157942849676,0.000480710546971024,0.00239977949665283,"YES",0.388,616,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"RGMA",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.480477972376,0.000632239901171723,0.00244291966673886,"YES",3.3006013977522,0.000482389220657257,0.00240438514371485,"YES",0.425,617,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"TAF1C",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.6092100118619,0.000937762234292039,0.00335442509004351,"YES",3.30010022270191,0.000483251530416749,0.00240491371944486,"YES",0.401,618,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CD160",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.5561789151848,0.000610901918357833,0.00240429220343801,"YES",3.29962495498884,0.000484070583206358,0.00240522571030659,"YES",0.426,619,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SPMIP4",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.503421843539,0.000625695939604145,0.00243241208794765,"YES",3.29609313499731,0.000490197539220804,0.00243186922733566,"YES",0.425,620,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"MPO",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.753591037852,0.000878562590627845,0.0032010695078849,"YES",3.29423495471496,0.000493449840360561,0.00244419079804764,"YES",0.407,621,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"DPYS",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.5336938097985,0.00097027895234783,0.00344362396034163,"YES",3.29223922950155,0.000496965125374541,0.00245777464804205,"YES",0.4,622,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CD14",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.4168300405667,0.00102280887427639,0.00357814325654445,"YES",3.29042896322971,0.000500173780763442,0.00246980220935985,"YES",0.395,623,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"DENND4B",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.2402411821088,0.00110756096389462,0.00378307611727701,"YES",3.28969400370164,0.000501481945040553,0.00247242261275808,"YES",0.386,624,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CUBN",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",22.9266254728217,0.000130972472727804,0.000781411750983894,"YES",3.28866217435474,0.000503323857151057,0.00247766233086743,"YES",0.464,625,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"DTX3",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.6920404723367,0.00057437847088714,0.00229174847857102,"YES",3.28579857554924,0.000508468507896209,0.00249556570583734,"YES",0.429,626,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"PRKD2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.2214698263498,0.00111696824170569,0.00380703001996151,"YES",3.28576430539472,0.0005085303702461,0.00249556570583734,"YES",0.387,627,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ABCA5",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",20.8520113400725,0.000338795555546441,0.00154948993570737,"YES",3.27717885675699,0.000524249644646489,0.00256874248070237,"YES",0.445,628,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SP110",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",23.6285520141149,9.48023704205178e-05,0.00062031180645524,"YES",3.27480600602812,0.000528672775995098,0.00258400890450291,"YES",0.468,629,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"COLCA1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",20.9444069575906,0.000324807954961117,0.00150129258252377,"YES",3.27463626526357,0.000528990502148238,0.00258400890450291,"YES",0.446,630,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"HIVEP1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.1889790419083,0.00113343794261413,0.0038425721295447,"YES",3.2699377605513,0.000537855749486681,0.00261926689642825,"YES",0.39,631,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SH3BGRL2",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.0287012731318,0.00121826019387818,0.00404813732135069,"YES",3.26822463069218,0.000541122167654446,0.00263114448492529,"YES",0.38,632,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"FCER1G",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.0914991822475,0.00118430405493561,0.00396847934109088,"YES",3.26763242985694,0.000542255575622343,0.00263263012286878,"YES",0.385,633,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CA11",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",23.8042927151691,8.74229542148059e-05,0.00058404410588883,"YES",3.26586454422126,0.000545652190946553,0.00264508226708848,"YES",0.469,634,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SHISA9",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.3239223800777,0.000678735661588154,0.00257256186394557,"YES",3.26541092231168,0.000546526895327537,0.00264528999564927,"YES",0.423,635,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"MYO1H",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.0948148415016,0.000752938254293172,0.00280696793511405,"YES",3.26437053840375,0.000548537933772839,0.00265098879847664,"YES",0.419,636,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"FBP1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",23.1367194469881,0.000118906010962148,0.00073137546394513,"YES",3.26373408225601,0.000549771560521668,0.00265291891116677,"YES",0.464,637,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"FBLN1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",20.7885413286508,0.000348748331676987,0.00157531206638184,"YES",3.2594014807246,0.000558237747811593,0.00268969096672858,"YES",0.444,638,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"LINC00924",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.875327500101,0.000528508575303581,0.00215759607357237,"YES",3.25836504576145,0.000560280798280726,0.00269137906122766,"YES",0.432,639,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"RHD",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.2755560510381,0.00109007456044601,0.00373136394210798,"YES",3.25857839395552,0.000559859675962139,0.00269137906122766,"YES",0.396,640,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ZNF557",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",21.3802026077842,0.000266174389974707,0.00128833266380452,"YES",3.2579023448738,0.000561195117766877,0.00269170508974158,"YES",0.45,641,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"MYO3A",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",21.1159091074937,0.000300344428196378,0.00141916089400369,"YES",3.251733949777,0.000573516671435336,0.00274666116741622,"YES",0.448,642,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"LINC00589",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",21.8569101708602,0.00021400132401119,0.00111561345959932,"YES",3.25066878204009,0.000575669525262768,0.00274829092845947,"YES",0.454,643,FALSE,FALSE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"LPL",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.7602191651098,0.00087593545803309,0.00319801923828384,"YES",3.250283683094,0.000576449701032223,0.00274829092845947,"YES",0.412,644,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"CD1C",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.3145039472521,0.00107110543916265,0.0036939081639048,"YES",3.2510381136931,0.000574922209533079,0.00274829092845947,"YES",0.399,645,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SLC25A53",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.6244853401609,0.000931316974495404,0.00333512159785516,"YES",3.2479559203375,0.000581186382491394,0.00276258997955551,"YES",0.409,646,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"FAM124B",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.6298602185264,0.000929059532920958,0.00333159800729744,"YES",3.24713638465907,0.000582862569643437,0.0027650572885742,"YES",0.409,647,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"PHLDB1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.5434421844356,0.000966019538393405,0.00343343304294224,"YES",3.24685238223368,0.000583444478186569,0.0027650572885742,"YES",0.407,648,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"PPP1R3E",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",20.2224420449112,0.000451350877600578,0.00192398899567002,"YES",3.24327299098766,0.000590824662819963,0.00279586670798732,"YES",0.437,649,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"SNRNP70",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",19.9384087303965,0.000513575955765742,0.00210731811527105,"YES",3.23301138199336,0.000612463410958837,0.00288966416446454,"YES",0.433,650,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ABHD6",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.7881831803829,0.000864936847981848,0.00316513138847213,"YES",3.23306046141238,0.000612358197009088,0.00288966416446454,"YES",0.414,651,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"ID4",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",18.3031623799762,0.00107659530330953,0.00370116006975599,"YES",3.23235068376679,0.000613881408229565,0.00289206352321484,"YES",0.401,652,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.TNBCCL","Fun","Fun_only",0.3,"GCH1",2,2,"YES",2,"YES","YES","Fun","NO",NA,"YES","Fun",23.6302606784672,9.47277274016292e-05,0.00062031180645524,"YES",3.22997194589851,0.000619011827011961,0.00291191954126928,"YES",0.466,653,TRUE,TRUE,"NKI.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
