analysis,sig_mode,group,group_members,cim,rho_threshold,gene
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"CARINH"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"CCDC146"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"CCDC159"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"CCR2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"CD4"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"CDIP1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"CHD3"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"CLDN15"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"CLIC2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"CNTRL"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"COL17A1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"COL24A1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"COL6A5"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"CSAD"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"CYSLTR2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"DDB2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"DIRAS3"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"DNAI3"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"DNM1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"DOCK8"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"DSG1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ECM2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"EEPD1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"EGFLAM"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"EMILIN2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"FBLN7"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"FLT4"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"FRZB"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"FYB1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"FZD4"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GABPB2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GCNT4"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GFI1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GIPC2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GNB3"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GPX3"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GTSF1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HAPLN3"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HCK"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HLA-DQB1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HLA-DQB2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HLA-E"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HPSE2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HSPA12B"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IPCEF1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IQGAP2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ITGA7"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"JAML"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"JCHAIN"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"KMO"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LENG8"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LGALS9"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LGMN"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LIMA1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LYZ"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MIXL1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MOXD1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MSC"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MYH11"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MYH3"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MYOM1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NAPB"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NCKAP5L"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NECAB1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NFASC"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NOTCH4"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NR5A2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NRG4"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"OXER1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PCED1B-AS1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PDE1B"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PENK"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PHF12"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PIP5K1B"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PLAAT4"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PLBD1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PLPPR4"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PML"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PROCA1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PTAFR"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RFTN2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RHOH"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RPH3A"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RTL5"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SAMD9L"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SCN3A"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SELP"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SHFL"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SIRPA"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SLA2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SLC15A3"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SLC25A27"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SLC7A9"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SOD3"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SOX7"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SSC5D"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"STAT2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"STAT4"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"STING1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SUCNR1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SYK"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"SYT11"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"TMEM140"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"TMEM175"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"TMEM259"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"TMEM86B"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"TNFAIP2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"TRIM56"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"TSHZ2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"TSPYL2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"TYK2"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"UNC79"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"USP30-AS1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"VSIR"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"WASH5P"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"XAF1"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ZBTB40"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ZNF211"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ZNF44"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ZNF582-DT"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ZNF589"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ZNF711"
"overlap_rawp","rawp01","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ZNF865"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ABHD4"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ABHD8"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ACADVL"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"AKAP8L"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"AKIP1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ALAD"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ANKRD13C-DT"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ANKRD54"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"AP5B1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"APEX2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"APOL1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"APOL2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"AQP3"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ARHGEF34P"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ARMC5"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ASCC2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ATF5"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ATP1A1-AS1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ATP6V0C"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ATXN2L"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"BANF1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"BLNK"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"BOD1L1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"BORCS6"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"BRPF1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"BRPF3"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"BTBD6"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CA11"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CASP2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CASP7"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CBX4"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CCDC157"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CCDC159"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CCDC22"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CCDC9"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CDH24"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CDIP1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CDIPT"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CDK11B"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CDK2AP2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CDR2L"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CFL1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CHD3"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CHRAC1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CHTOP"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CIZ1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CLDN15"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CNP"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"COPS7B"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"COQ9"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CREB3L1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CSMD2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CSRNP2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"CUTA"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"DDB2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"DENND2D"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"DMPK"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"DNM1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"DPF2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"DYNLRB1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"EEPD1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ERAL1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"FAM110A"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"FAM161B"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"FBLN7"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"FBXW5"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"FEM1A"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"FHL3"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"FIZ1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"FLOT1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"GAA"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"GAK"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"GCHFR"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"GLIS2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"GPAA1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"GPATCH3"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"GPS2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"GUCD1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"GUSB"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"HCFC1R1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"HIRIP3"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"HMGN2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"HOXC6"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"HPS1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"HSPB1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"HYAL3"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ILDR1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"INO80C"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"IP6K2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"IQCC"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"IRF2BP1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"IRX3"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"ISYNA1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"JMJD1C-AS1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"KCTD13"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"KEAP1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"KIAA0319"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"KIF22"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"LENG8"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"LINC01278"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"LITAF"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"LMF2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"LPCAT3"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MAP1LC3A"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MAP3K11"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MAP3K6"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MBD3"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MDK"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MEPCE"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"METTL25B"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MIB2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MIIP"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MLLT1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MORN1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MSC"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MT-ND5"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MTCH1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MTSS2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MYLK4"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"MYPOP"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"NAPA"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"NCAPH2"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"NDOR1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"NDUFV1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"NELFA"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"NEU1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"NFATC2IP"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"NGRN"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"NMNAT1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"NUBP1"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"OS9"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"OTUD5"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"PCED1A"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"PCNT"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"PER3"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"PGD"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"PHACTR4"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"PHF12"
"overlap_rawp","rawp01","NEO.TNBCCL","neo;tnbc_cl","Fun",0.3,"PHLDB3"
