"","gene_id","H_value","p_value","stat_test_adj_p","cluster1_mean","cluster1_sd","cluster1_sem","cluster2_mean","cluster2_sd","cluster2_sem","cluster1_penetrance","cluster2_penetrance","cluster1_cluster2_pval","cluster1_cluster2_differential","cluster2_cluster1_differential","cluster1_cluster2_sd","cluster2_cluster1_sd"
"23","LAP3",110,0.37538624908392,0.534709839918087,0.324013430214287,0.52789248593045,0.141085201386009,0.0391452777725622,0.293915993991267,0.0815176297703446,0.642857142857143,0.692307692307692,NA,0.284868152441725,-0.284868152441725,0.604199543384224,0.604199543384224
"24","CD99",84,0.756376761739529,0.848477760668198,-0.193090486057038,0.658172805380082,0.175904081358865,-0.199363381939009,0.219286086211377,0.0608190175254566,0.357142857142857,0.230769230769231,NA,0.006272895881971,-0.006272895881971,0.693741903987204,0.693741903987204
"25","HS3ST1",71,0.343942286086461,0.534709839918087,0.0236007190976799,0.446615054688652,0.119362894172874,0.106417438115797,0.156159961427567,0.0433109806231977,0.428571428571429,0.692307692307692,NA,-0.0828167190181171,0.0828167190181171,0.473128883738466,0.473128883738466
"26","AOC1",151.5,0.00170337196501174,0.0278621301932643,0.168498867780373,0.146236082561099,0.0390832370376871,0.0217763121673113,0.0634711934184652,0.0176037417219361,0.785714285714286,0.153846153846154,NA,0.146722555613062,-0.146722555613062,0.15941638634965,0.15941638634965
"27","WNT16",106.5,0.462621609525258,0.620757257219619,-0.066228819150283,0.404453767287813,0.1080948161415,0.0311163414728466,0.0872720660986051,0.0242049160949387,0.642857142857143,0.384615384615385,NA,-0.0973451606231296,0.0973451606231296,0.413762327181226,0.413762327181226
"28","HECW1",87,0.86511435411307,0.930311401998515,0.0973891011437545,0.259876184257948,0.0694548317482412,0.162962409718166,0.184320012694457,0.0511211736049261,0.714285714285714,0.923076923076923,NA,-0.0655733085744115,0.0655733085744115,0.318605552720218,0.318605552720218
"29","MAD1L1",113,0.302163094579301,0.527758439633749,0.0949441002671052,0.461331312585779,0.123295979534764,-0.038653085011058,0.363071665854727,0.100697962146719,0.642857142857143,0.461538461538462,NA,0.133597185278163,-0.133597185278163,0.587066959144052,0.587066959144052
"30","LASP1",128,0.0762708704127468,0.234228971676967,0.263558133550927,0.395411877814212,0.10567826953155,0.0859021964775581,0.193933974851183,0.0537876069523449,0.714285714285714,0.538461538461538,NA,0.177655937073369,-0.177655937073369,0.440409967777911,0.440409967777911
"31","SNX11",103,0.58264369363306,0.726242370267696,0.128088407251674,0.18933862759856,0.0506028767539851,0.0510165936041829,0.168073142360922,0.0466151025238971,0.714285714285714,0.615384615384615,NA,0.0770718136474911,-0.0770718136474911,0.253175229996896,0.253175229996896
"32","TMEM176A",110.5,0.300139020172356,0.527758439633749,0.0866387857981407,0.158638659660363,0.0423979651961509,0.00496392660847366,0.0537750047742252,0.0149145028501377,0.357142857142857,0.153846153846154,NA,0.081674859189667,-0.081674859189667,0.167505150599331,0.167505150599331
"33","M6PR",118,0.202011636080824,0.397485722294141,0.100007397588815,0.274714265406336,0.0734204757435567,-0.0300086349678474,0.213453677856746,0.0592013984960668,0.642857142857143,0.538461538461538,NA,0.130016032556662,-0.130016032556662,0.347894237101327,0.347894237101327
"34","KLHL13",102,0.610330007480275,0.747611880406029,-0.0659859802316221,0.349149145123885,0.0933140341384709,-0.259873072184023,0.376853532235649,0.104520364139643,0.285714285714286,0.230769230769231,NA,0.193887091952401,-0.193887091952401,0.513735058468103,0.513735058468103
"35","CYP26B1",130,0.0616865177691726,0.209273813267656,0.287033201077303,0.796496506612157,0.212872645536073,-0.26083602171538,0.358821926214456,0.0995192964405368,0.642857142857143,0.230769230769231,NA,0.547869222792683,-0.547869222792683,0.873590212729986,0.873590212729986
"36","ICA1",64,0.202011636080824,0.397485722294141,-0.552824020561731,0.689571523176239,0.184295741671524,-0.337701215569943,0.492117748102658,0.136488905719231,0.142857142857143,0.230769230769231,NA,-0.215122804991788,0.215122804991788,0.847165133591574,0.847165133591574
"37","DBNDD1",111,0.34988438701186,0.534709839918087,0.16345653478987,0.636795342426534,0.170190714060963,-0.0346726973161709,0.175026617716205,0.0485436495959086,0.571428571428571,0.538461538461538,NA,0.198129232106041,-0.198129232106041,0.660410951639433,0.660410951639433
"38","ALS2",99,0.720314184153193,0.820160425731276,0.0982515798425477,0.303810161069719,0.0811966809531068,0.0506352444121387,0.213063627088105,0.0590932178771155,0.428571428571429,0.538461538461538,NA,0.047616335430409,-0.047616335430409,0.37107509099527,0.37107509099527
"39","CASP10",81,0.644597585250334,0.770559311361485,0.201384870815292,0.418621700150058,0.111881355473595,0.191322353707288,0.17256106926343,0.04785982949063,0.714285714285714,0.769230769230769,NA,0.010062517108004,-0.010062517108004,0.45279294435963,0.45279294435963
"40","CFLAR",36,0.00661820792390183,0.0579527117923767,-0.4015652588047,0.369438686424819,0.0987366421443919,-0.000280686514159814,0.249134162277496,0.0690973843508675,0.142857142857143,0.461538461538462,NA,-0.40128457229054,0.40128457229054,0.445592609724404,0.445592609724404
"41","TFPI",82,0.679947100821791,0.796849245743758,-0.680883340521745,1.49382772223508,0.399242252247757,-0.0271905449626383,0.700092952906174,0.194170849176477,0.571428571428571,0.230769230769231,NA,-0.653692795559107,0.653692795559107,1.64974283039113,1.64974283039113
"42","NDUFAF7",44,0.0222209260007079,0.115721914415742,-0.0877523244407067,0.29058739797017,0.0776627488656076,0.155762799536314,0.222870840865272,0.061813249580424,0.357142857142857,0.769230769230769,NA,-0.243515123977021,0.243515123977021,0.366213663818088,0.366213663818088
"43","RBM5",113,0.302163094579301,0.527758439633749,-0.0762547431606289,0.441111481079615,0.117892002255167,-0.327328599271062,0.477736219163913,0.132500187257061,0.5,0.0769230769230769,NA,0.251073856110433,-0.251073856110433,0.65023936657302,0.65023936657302
"44","MTMR7",115,0.258840480000798,0.474471299227269,0.277042599855208,0.38006173528874,0.10157577137666,0.101086985284179,0.208861700548641,0.0579278131391331,0.785714285714286,0.538461538461538,NA,0.175955614571029,-0.175955614571029,0.433670534607504,0.433670534607504
"45","SLC7A2",23,0.00105096351796649,0.0204469157259213,-0.332473182462308,0.441948808676238,0.118115787468528,0.236411006647257,0.367165820396558,0.101833476310584,0.285714285714286,0.769230769230769,NA,-0.568884189109565,0.568884189109565,0.574568959445099,0.574568959445099
"46","ARF5",124,0.115874126920028,0.288783753751943,-0.00145403809265917,0.274203775756465,0.0732840416457488,-0.119425386698116,0.0948501672964666,0.0263067032056729,0.5,0.0769230769230769,NA,0.117971348605457,-0.117971348605457,0.290145247893653,0.290145247893653
"47","SARM1",81,0.650035546382296,0.773249345224551,0.0138812681334127,0.347882082796256,0.0929753974872082,0.00547349627359684,0.161588631004348,0.044816622662939,0.428571428571429,0.538461538461538,NA,0.00840777185981586,-0.00840777185981586,0.383578973876985,0.383578973876985
"48","POLDIP2",102,0.615950603989371,0.74994228959319,0.262313914480102,0.238153360812988,0.063649162976497,0.165941856225083,0.223493413202486,0.0619859200792326,0.714285714285714,0.769230769230769,NA,0.096372058255019,-0.096372058255019,0.326598115443764,0.326598115443764
"49","PLXND1",80,0.615950603989371,0.74994228959319,-0.819448343415569,0.936599302718589,0.250316692818881,-0.512004517997815,0.451207375082353,0.125142409748226,0.214285714285714,0.230769230769231,NA,-0.307443825417754,0.307443825417754,1.03961836708556,1.03961836708556
"50","AK2",90,0.980971667588978,0.999266816243337,0.193525299236366,0.49109466089807,0.131250568968179,0.159853383598139,0.264884488201325,0.0734657387911472,0.5,0.692307692307692,NA,0.033671915638227,-0.033671915638227,0.557976485214447,0.557976485214447
"51","CD38",129,0.0685461267444188,0.216359136403042,0.370878471109448,0.324794495696208,0.0868049802860881,0.0893303388711932,0.138307562208075,0.0383596159481261,0.714285714285714,0.538461538461538,NA,0.281548132238255,-0.281548132238255,0.353016212373447,0.353016212373447
"52","FKBP4",83,0.720314184153193,0.820160425731276,0.25046079294699,0.512816392033673,0.137055945807968,0.264370050046591,0.23791523241561,0.065985813052955,0.642857142857143,0.923076923076923,NA,-0.013909257099601,0.013909257099601,0.565317883808577,0.565317883808577
"53","KDM1A",47,0.0331539562176256,0.148198510290389,-0.21445218096807,0.258121311152582,0.0689858221827025,0.030033743189467,0.152884370972229,0.042402495289033,0.285714285714286,0.461538461538462,NA,-0.244485924157537,0.244485924157537,0.300000403597566,0.300000403597566
"54","RBM6",100,0.68484746962604,0.797813527000062,-0.168032481767903,0.358302590656853,0.0957603953593897,-0.193631040438936,0.339212826708885,0.0940807107687666,0.357142857142857,0.307692307692308,NA,0.025598558671033,-0.025598558671033,0.493402562088245,0.493402562088245
"55","CAMKK1",63,0.181983367338846,0.373542738895916,-0.388793597524936,0.486520285225542,0.130028015644965,-0.0764572050190398,0.235878341117622,0.0654208810516132,0.285714285714286,0.307692307692308,NA,-0.312336392505896,0.312336392505896,0.540685287153575,0.540685287153575
"56","RECQL",71,0.34988438701186,0.534709839918087,0.0203127985965642,0.257126617168444,0.0687199790331788,0.122765464435107,0.243117118191149,0.0674285565831714,0.642857142857143,0.615384615384615,NA,-0.102452665838543,0.102452665838543,0.353864423775627,0.353864423775627
"57","VPS50",61,0.154582292617021,0.353158509706228,-0.18230638005659,0.397306758900439,0.106184697803931,0.1098419327571,0.335886122926727,0.0931580491483936,0.285714285714286,0.538461538461538,NA,-0.29214831281369,0.29214831281369,0.520261615192511,0.520261615192511
"58","HSPB6",119,0.185184786347796,0.375131375967038,-0.0467316020667548,0.395496329225677,0.105700840120659,-0.199102861533542,0.306817126166331,0.0850957600448623,0.357142857142857,0.230769230769231,NA,0.152371259466787,-0.152371259466787,0.500553788658074,0.500553788658074
"59","ARHGAP33",131,0.0542545479926016,0.192042122500405,0.0759379797549601,0.310008134608664,0.0828531590584655,-0.123956154821954,0.43283432460353,0.120046642395296,0.785714285714286,0.230769230769231,NA,0.199894134576914,-0.199894134576914,0.532400785197146,0.532400785197146
"60","NDUFAB1",77,0.518594995587861,0.673270074235,0.0190936888972127,0.206896354030185,0.05529537652526,0.100138245054335,0.0948420626672148,0.0263044553859548,0.5,0.769230769230769,NA,-0.0810445561571223,0.0810445561571223,0.227598589982354,0.227598589982354
"61","PDK4",122,0.140752207315675,0.331137497927618,0.0331860094360753,0.551854514736088,0.147489322963345,-0.145645668315428,0.304107834885798,0.0843443378423909,0.571428571428571,0.230769230769231,NA,0.178831677751503,-0.178831677751503,0.630099183203352,0.630099183203352
"62","SLC22A16",145,0.0093623813999107,0.073061932651779,0.462242088818577,0.404251944034123,0.108040876608072,0.119747888190408,0.188696594214597,0.0523350189189347,0.928571428571429,0.538461538461538,NA,0.342494200628169,-0.342494200628169,0.446123344965892,0.446123344965892
"63","ZMYND10",120,0.166536773237278,0.37340018735781,0.165364569098718,0.420261994788437,0.112319742655751,-0.0412644920904068,0.322257608544841,0.0893781793474481,0.714285714285714,0.461538461538462,NA,0.206629061189125,-0.206629061189125,0.529594288610249,0.529594288610249
"64","ABCB5",127,0.0742975036821724,0.231364415249711,0.112462892661276,0.114430488851874,0.0305828345631976,0.0428843211775259,0.069397194678123,0.0192473187527176,0.714285714285714,0.461538461538462,NA,0.0695785714837501,-0.0695785714837501,0.133829396651379,0.133829396651379
"65","ARX",134,0.037446323941385,0.161828057069798,0.044021704596728,0.046813659829826,0.0125114768645851,-0.00886392685205221,0.0734237008424277,0.0203640706324386,0.714285714285714,0.307692307692308,NA,0.0528856314487802,-0.0528856314487802,0.0870778880776342,0.0870778880776342
"66","SLC25A13",28,0.0015382161000683,0.0256071817131934,-0.479001848995275,0.433914924242122,0.115968641537285,0.17413783728737,0.481925089829685,0.133661970947194,0.0714285714285714,0.692307692307692,NA,-0.653139686282645,0.653139686282645,0.648485893206164,0.648485893206164
"67","ST7",81,0.650035546382296,0.773249345224551,0.0287255621706345,0.378930354014119,0.101273397012128,0.0098492110503547,0.129453697466089,0.0359039956932605,0.357142857142857,0.615384615384615,NA,0.0188763511202798,-0.0188763511202798,0.400432857019635,0.400432857019635
"68","CDC27",20,0.000258646046773655,0.00936609318151315,-0.619591122808577,0.468618264574547,0.125243499373038,0.0858576375867516,0.293919185659601,0.0815185149798701,0.142857142857143,0.692307692307692,NA,-0.705448760395329,0.705448760395329,0.553165043718114,0.553165043718114
"69","SLC4A1",143,0.0101852907048102,0.0757435061444251,0.0487126382953883,0.0742994383568565,0.0198573601686491,8.37242903587556e-05,0.014970707054068,0.00415212707026097,0.642857142857143,0.230769230769231,NA,0.0486289140050295,-0.0486289140050295,0.0757926685758131,0.0757926685758131
"70","CALCR",114.5,0.247466951191219,0.460537732156791,0.0548759513036378,0.0772901548691181,0.0206566627779241,0.00655020619716449,0.0169806863909657,0.00470959503655388,0.642857142857143,0.153846153846154,NA,0.0483257451064733,-0.0483257451064733,0.079133505861933,0.079133505861933
"71","HCCS",123,0.127858691913073,0.309363069587668,0.396892397586875,0.354282316961919,0.0946859320188535,0.208085156614913,0.309040263538455,0.0857123474131387,0.928571428571429,0.846153846153846,NA,0.188807240971962,-0.188807240971962,0.470129604045335,0.470129604045335
"72","DVL2",101,0.650035546382296,0.773249345224551,0.0588823786612606,0.351123318066148,0.09384165405077,-0.0928682177602784,0.168509764719547,0.0467361997779,0.357142857142857,0.230769230769231,NA,0.151750596421539,-0.151750596421539,0.389465178540545,0.389465178540545
"73","PRSS22",39.5,0.0110974282332714,0.0773482502335031,0.0158712974635248,0.1462148783031,0.0390775699613606,0.231861141219758,0.29440799638682,0.0816540866830228,0.214285714285714,0.692307692307692,NA,-0.215989843756233,0.215989843756233,0.328716989177152,0.328716989177152
"74","UPF1",100,0.68484746962604,0.797813527000062,0.268216710946434,0.563126858224425,0.150501983483302,0.0770411123946428,0.197475906436565,0.0547699620250588,0.642857142857143,0.461538461538462,NA,0.191175598551791,-0.191175598551791,0.59674834903555,0.59674834903555
"75","SKAP2",52,0.060940059725899,0.207731190499001,-0.618968493406364,0.783542711079573,0.209410598054555,-0.0543502225684717,0.205680410068429,0.0570454819123217,0.214285714285714,0.461538461538462,NA,-0.564618270837892,0.564618270837892,0.810088644021038,0.810088644021038
"76","SLC25A5",116,0.238822532318292,0.447564103851163,0.190749669631975,0.301984161957623,0.080708662162677,0.088067638245257,0.125676071476131,0.0348562707543129,0.714285714285714,0.615384615384615,NA,0.102682031386718,-0.102682031386718,0.327091591171221,0.327091591171221
"77","MCUB",57,0.104758030341554,0.267903850323474,-0.331327002059161,0.348011476561873,0.0930099794257027,-0.141933272894895,0.326742911429482,0.0906221785425681,0.142857142857143,0.307692307692308,NA,-0.189393729164266,0.189393729164266,0.477360364911237,0.477360364911237
"78","HOXA11",160,0.000418878967808837,0.0123836464430048,0.394880511360724,0.344457212675135,0.0920600624452487,0.00592045015624436,0.166646360518171,0.0462193844398248,0.928571428571429,0.615384615384615,NA,0.38896006120448,-0.38896006120448,0.382650990901468,0.382650990901468
"79","POLR2J",181,1.99418694505516e-07,0.000178564333452833,0.470228795570022,0.272509525771281,0.0728312342905983,-0.0889776352808926,0.104577482594766,0.0290045750580286,1,0.230769230769231,NA,0.559206430850915,-0.559206430850915,0.291886778566531,0.291886778566531
"80","DHX33",83,0.720314184153193,0.820160425731276,0.116058468439742,0.259623282614094,0.0693872409408232,0.169088037104043,0.297681818090923,0.0825620814538589,0.642857142857143,0.692307692307692,NA,-0.053029568664301,0.053029568664301,0.394992042574575,0.394992042574575
"81","MEOX1",118,0.197021238366102,0.393151038119932,0.216342263712436,0.218484430945123,0.058392420352923,0.124776965884428,0.211459988026584,0.0586484484260653,0.857142857142857,0.538461538461538,NA,0.091565297828008,-0.091565297828008,0.304057187222432,0.304057187222432
"82","THSD7A",152,0.0030593433252718,0.0386657553115725,0.119093336780701,0.177118627110607,0.0473369442474045,-0.041109860165036,0.167005125554465,0.0463188879578402,0.857142857142857,0.307692307692308,NA,0.160203196945737,-0.160203196945737,0.24343730205334,0.24343730205334
"83","LIG3",46,0.0291028651480933,0.136317755767775,-0.430850215259297,0.381861827824215,0.102056866343248,-0.209995847757123,0.242204485028402,0.0671754376859427,0.142857142857143,0.230769230769231,NA,-0.220854367502174,0.220854367502174,0.452196271675391,0.452196271675391
"84","RPAP3",115,0.258840480000798,0.474471299227269,0.301443920930576,0.358719454286408,0.0958718068507327,0.105202473405602,0.199680898689627,0.055381516842783,0.785714285714286,0.769230769230769,NA,0.196241447524974,-0.196241447524974,0.410550981225274,0.410550981225274
"85","ACSM3",78,0.550177931330173,0.702133872889146,-0.167406045644817,0.725727546415176,0.193958845344977,0.0610116204447943,0.28965450750156,0.0803357060743186,0.5,0.461538461538462,NA,-0.228417666089611,0.228417666089611,0.781396317717049,0.781396317717049
"86","REXO5",163,0.000201014044061561,0.00821544120051876,0.410176199697587,0.297553749326497,0.0795245845806978,-0.0167913784456477,0.304676688394617,0.0845021094188734,1,0.384615384615385,NA,0.426967578143235,-0.426967578143235,0.425871011210397,0.425871011210397
"87","CIAPIN1",120,0.169385541147555,0.373542738895916,0.327788353036221,0.194391217248995,0.0519532381388342,0.197954064923185,0.372990547409206,0.103448964919021,0.928571428571429,0.692307692307692,NA,0.129834288113036,-0.129834288113036,0.420606578408095,0.420606578408095
"88","SPPL2B",120,0.166601511730528,0.37340018735781,0.197623121380274,0.496124133524674,0.13259475206853,-0.135259397761394,0.363208964389808,0.100736041908895,0.571428571428571,0.307692307692308,NA,0.332882519141668,-0.332882519141668,0.614865763950739,0.614865763950739
"89","ATOSB",72,0.37538624908392,0.534709839918087,-0.0371293677732812,0.386876209288621,0.103397016160848,0.0190523872400279,0.239650973138557,0.0664672209127623,0.357142857142857,0.615384615384615,NA,-0.0561817550133091,0.0561817550133091,0.455088771823465,0.455088771823465
"90","COPZ2",132,0.0492396884114175,0.180463918517094,0.621846267246911,0.61721288389321,0.164957081873648,0.0485770255303923,0.260176255925666,0.0721599101075563,0.714285714285714,0.384615384615385,NA,0.573269241716519,-0.573269241716519,0.669808501133922,0.669808501133922
"91","PRKAR2B",50,0.0481728760662668,0.177910300572693,-0.264535159805413,0.289215330861094,0.0772960485060488,-0.0401812423022884,0.199411600559685,0.055306826980022,0.142857142857143,0.538461538461538,NA,-0.224353917503125,0.224353917503125,0.351298297808098,0.351298297808098
"92","MSL3",79,0.58264369363306,0.726242370267696,0.104522786315383,0.254265538398827,0.0679553235680018,0.164397337289127,0.311714573337989,0.0864540674984232,0.642857142857143,0.615384615384615,NA,-0.059874550973744,0.059874550973744,0.402264762623486,0.402264762623486
"93","CREBBP",99,0.720314184153193,0.820160425731276,-0.0513594164264716,0.594125662361181,0.158786762374691,-0.183084666546257,0.48046274321571,0.133256388970333,0.571428571428571,0.538461538461538,NA,0.131725250119785,-0.131725250119785,0.764087527901403,0.764087527901403
"94","TSPOAP1",92,0.980639808405268,0.999266816243337,-0.00634924827582441,0.32129171547019,0.0858688228927363,-0.0510829041841206,0.303023350274659,0.0840435559290897,0.428571428571429,0.538461538461538,NA,0.0447336559082962,-0.0447336559082962,0.441646371253581,0.441646371253581
"95","MPO",156,0.00117935443675564,0.0224324069853186,0.11482351468198,0.115986106932419,0.0309985909833457,5.17872055331767e-05,0.0282359057588224,0.00783123123250792,0.714285714285714,0.153846153846154,NA,0.114771727476447,-0.114771727476447,0.119373545542384,0.119373545542384
"96","PON1",130.5,0.0570398742490556,0.199004810695477,0.418216868041775,0.510778420995293,0.136511275137269,0.0556371150148305,0.194230858785626,0.0538699477406908,0.785714285714286,0.384615384615385,NA,0.362579753026945,-0.362579753026945,0.546461546551124,0.546461546551124
"97","GCFC2",35,0.0055960874052138,0.0524781931884045,-0.220731863895461,0.577869608804739,0.154442149312601,0.0717784573620645,0.2774719779151,0.0769568802982542,0.214285714285714,0.461538461538462,NA,-0.292510321257526,0.292510321257526,0.641033527444751,0.641033527444751
"98","WDR54",33,0.00395407387465538,0.0438502266549791,-0.380956494313039,0.37980686750873,0.101507655097251,0.0526491397421947,0.334811350955838,0.0928599610368187,0.142857142857143,0.461538461538462,NA,-0.433605634055234,0.433605634055234,0.506312055293637,0.506312055293637
"99","CROT",25,0.000823100661571519,0.0178574166290579,-0.542311338160124,0.312078103491755,0.0834063815128806,-0.129514029371065,0.236981162727494,0.0657267487333121,0,0.384615384615385,NA,-0.412797308789059,0.412797308789059,0.391858155672031,0.391858155672031
"100","ABCB4",129,0.0679118005213564,0.21627807892166,0.203198878922915,0.201722843732063,0.0539126977379371,0.0814775415929605,0.157434583446025,0.0436644971650737,0.642857142857143,0.615384615384615,NA,0.121721337329954,-0.121721337329954,0.255886212501131,0.255886212501131
"101","KMT2E",46,0.0291028651480933,0.136317755767775,-0.457146106534546,0.371493009226719,0.0992856830077166,-0.179009854944896,0.250086414809938,0.0693614916841683,0.142857142857143,0.230769230769231,NA,-0.27813625158965,0.27813625158965,0.44782839433963,0.44782839433963
"102","RHBDD2",152,0.00227516788561344,0.0317492022913774,0.329295217880992,0.341070557350018,0.0911549407371285,0.0276549078240703,0.140664410506988,0.0390132880550663,0.857142857142857,0.692307692307692,NA,0.301640310056922,-0.301640310056922,0.368938479254103,0.368938479254103
"103","SOX8",112,0.310810844733194,0.534709839918087,0.102990201348061,0.133647530282115,0.0357188049217265,0.0436221212160037,0.107773554682275,0.0298910059650743,0.642857142857143,0.538461538461538,NA,0.0593680801320573,-0.0593680801320573,0.171688093469996,0.171688093469996
"104","IBTK",31,0.00274729164485525,0.0357226494230265,-0.76882101952798,0.679454543400519,0.181591865092262,-0.0232443769111903,0.206989920915353,0.0574086748741954,0.142857142857143,0.384615384615385,NA,-0.74557664261679,0.74557664261679,0.710283960052704,0.710283960052704
"105","ZNF195",148,0.00471395881006865,0.0473141198636952,0.447244156929433,0.51886874201327,0.138673504380004,0.0709422292408527,0.213226648098564,0.0591384317703608,0.857142857142857,0.692307692307692,NA,0.37630192768858,-0.37630192768858,0.560972704235939,0.560972704235939
"106","MYCBP2",34,0.00471395881006865,0.0473141198636952,-0.82422196428518,0.734446287775702,0.196289026988904,-0.183110588195379,0.247677056376702,0.0686932558863219,0.0714285714285714,0.153846153846154,NA,-0.641111376089801,0.641111376089801,0.775084043109479,0.775084043109479
"107","FBXL3",87,0.867376497509759,0.930311401998515,0.0848194623516094,0.283259214347402,0.0757042094096243,0.120991450568447,0.119247083782671,0.0330731903867669,0.571428571428571,0.769230769230769,NA,-0.0361719882168376,0.0361719882168376,0.307336378424974,0.307336378424974
"108","ITGAL",136.5,0.0284484258941378,0.136317755767775,0.237891554979427,0.351135709444231,0.0938449657858654,-0.0395650206566461,0.300167519813963,0.0832514910706228,0.642857142857143,0.230769230769231,NA,0.277456575636073,-0.277456575636073,0.461948943497189,0.461948943497189
"109","PDK2",128,0.0762708704127468,0.234228971676967,0.399326223098228,0.658163807793179,0.175901676652615,-0.0708294092622761,0.320582251355348,0.0889135188665686,0.571428571428571,0.384615384615385,NA,0.470155632360504,-0.470155632360504,0.732087821079466,0.732087821079466
"110","ITGA3",23,0.000527661865661596,0.01390890318326,-1.36753576020194,0.9108124507385,0.24342486673367,-0.125766649364495,0.439248717076693,0.121825674777061,0.0714285714285714,0.538461538461538,NA,-1.24176911083745,1.24176911083745,1.01119669494802,1.01119669494802
"111","ZFX",56,0.0944789937332675,0.249509320388267,-0.320580947196553,0.468335548389387,0.125167940294284,-0.0417718461862451,0.162081868424968,0.0449534221099409,0.285714285714286,0.384615384615385,NA,-0.278809101010308,0.278809101010308,0.495589263359606,0.495589263359606
"112","LAMP2",41,0.0144765009995862,0.0918347204887876,-0.466268568248765,0.462909335533994,0.123717723907671,-0.0258988097978018,0.0995782060095902,0.027618025206638,0.214285714285714,0.461538461538462,NA,-0.440369758450963,0.440369758450963,0.473498544914989,0.473498544914989
"113","ITGA2B",110,0.369181234708783,0.534709839918087,0.323810776183766,0.365048321174671,0.0975632676751881,0.144560970121807,0.229851577852593,0.0637493576687561,0.642857142857143,0.692307692307692,NA,0.179249806061959,-0.179249806061959,0.431383848369144,0.431383848369144
"114","ASB4",131.5,0.0513199035880712,0.186456637295453,0.154392673974559,0.2610066517748,0.0697569619007368,-0.0127355632835545,0.211913955055436,0.0587743562260575,0.571428571428571,0.230769230769231,NA,0.167128237258113,-0.167128237258113,0.336202315009771,0.336202315009771
"115","GDE1",95,0.867376497509759,0.930311401998515,-0.0137264768568003,0.259268715895035,0.0692924789991465,-0.0236451311738941,0.131672062437894,0.0365192594358402,0.428571428571429,0.615384615384615,NA,0.0099186543170938,-0.0099186543170938,0.290788237500262,0.290788237500262
"116","REX1BD",147,0.0055960874052138,0.0524781931884045,0.0618090868326159,0.190243085471406,0.0508446032883393,-0.211723026675468,0.268757597187238,0.0745399459483909,0.714285714285714,0.307692307692308,NA,0.273532113508084,-0.273532113508084,0.329276597430699,0.329276597430699
"117","CRLF1",151,0.00274729164485525,0.0357226494230265,0.449511570412614,0.39311403259128,0.105064144563547,-0.032042944248791,0.235188412556069,0.0652295292973758,0.857142857142857,0.538461538461538,NA,0.481554514661405,-0.481554514661405,0.458096313039978,0.458096313039978
"118","OSBPL7",90,0.980971667588978,0.999266816243337,-0.105281198491927,0.587394314587157,0.156987734008861,0.0602082066676594,0.55305758746171,0.153390576144431,0.428571428571429,0.384615384615385,NA,-0.165489405159586,0.165489405159586,0.806786697868949,0.806786697868949
"119","TMEM98",131,0.0551167763092833,0.193279364101637,0.0252020149131628,0.362071195385424,0.0967675973394245,-0.241974253729679,0.338419693771773,0.0938607352708422,0.642857142857143,0.230769230769231,NA,0.267176268642842,-0.267176268642842,0.495604115863065,0.495604115863065
"120","YBX2",137,0.0254685591500775,0.12702682999842,0.918150624477444,0.629371443808015,0.168206593696346,0.372224687100938,0.373340481479341,0.103546019167706,0.928571428571429,0.769230769230769,NA,0.545925937376506,-0.545925937376506,0.731772867351757,0.731772867351757
"121","KRT33A",98,0.696006452089917,0.804958233353622,0.041421505773774,0.0612655002061248,0.0163738936714748,0.0413052288538984,0.0854522777750123,0.023700197624846,0.357142857142857,0.230769230769231,NA,0.000116276919875598,-0.000116276919875598,0.105145391208766,0.105145391208766
"122","MAP3K14",175,4.48692062637412e-06,0.000911230361434563,0.64493712864375,0.450342035710744,0.120358971749423,-0.0642028255350844,0.142449858026617,0.0395084820998102,0.928571428571429,0.307692307692308,NA,0.709139954178834,-0.709139954178834,0.472334533122342,0.472334533122342
"123","ABCC8",150,0.0025863519970303,0.034837467805884,0.2668204112105,0.278032630692534,0.0743073461710651,0.0120078759378291,0.0759540426574758,0.0210658611831006,0.642857142857143,0.153846153846154,NA,0.254812535272671,-0.254812535272671,0.288220679906603,0.288220679906603
"124","CACNG3",151.5,0.0010702560847892,0.0206669443379764,0.107770839737329,0.0947893178692437,0.0253335108137656,0.0075085228174171,0.0270723640211887,0.0075085228174171,0.714285714285714,0.0769230769230769,NA,0.100262316919912,-0.100262316919912,0.0985795499878767,0.0985795499878767
"125","TMEM132A",128,0.0762708704127468,0.234228971676967,0.183792057853069,0.34902581296313,0.0932810722320196,-0.0725297635593353,0.31465699923649,0.0872701496100614,0.714285714285714,0.230769230769231,NA,0.256321821412404,-0.256321821412404,0.469923446194256,0.469923446194256
"126","AP2B1",12,2.71209424527502e-05,0.0025977203518195,-0.805470169455334,0.634423329563765,0.169556766957427,-0.00684187923644379,0.154361141561468,0.0428120777568483,0,0.538461538461538,NA,-0.79862829021889,0.79862829021889,0.652932096866844,0.652932096866844
"127","TAC1",115,0.157872998985964,0.358762535340787,0.108938812343051,0.173356976065105,0.0463316007173425,0.0373405251669417,0.134633178142162,0.0373405251669417,0.428571428571429,0.0769230769230769,NA,0.0715982871761093,-0.0715982871761093,0.219496546230451,0.219496546230451
