scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,rank_in_list,in_ora_universe,used_in_ora,analysis_label
"NKI.NEO","Fun","Fun_only",0.3,"CSTF2T",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.6977564635316,0.000572890163762733,0.00123779327925791,"YES",3.26271906544562,0.000551744251319781,0.0011173315483716,"YES",0.472,2232,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"EFEMP2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.0157308016076,0.000780370822123903,0.00159749824094205,"YES",3.26186293714504,0.000553413228082111,0.00112020948989303,"YES",0.464,2233,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"DAAM2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.7311016821799,0.00088753468803047,0.0017649171974913,"YES",3.26130819760514,0.000554497154575127,0.00112190113638298,"YES",0.459,2234,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"AGPAT4",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.4284835395345,0.000647321222486028,0.00136783202753405,"YES",3.26022859523538,0.000556612260181239,0.00112567669620546,"YES",0.469,2235,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"HS3ST3B1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.1889934023103,0.00113343061053865,0.00214176687275698,"YES",3.25999901057753,0.000557063012318664,0.00112608444350642,"YES",0.44,2236,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZNF559-ZNF177",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.121710449346,0.00116830295232044,0.00219917336731366,"YES",3.25987080474829,0.000557314870451632,0.00112608994834214,"YES",0.433,2237,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ADPGK-AS1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.1069533275511,0.00117609205748082,0.00221036844067082,"YES",3.25851212858831,0.000559990444063201,0.0011309905304583,"YES",0.425,2238,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SMARCC2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.2068757562236,0.00112433657519593,0.00213081816347404,"YES",3.25737389136827,0.000562241054993832,0.00113502883812958,"YES",0.442,2239,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RASGRP2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.077743959117,0.00119166090766986,0.00223405528936863,"YES",3.25531387261397,0.000566335559833888,0.00114278425466481,"YES",0.428,2240,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"LTBP2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.1708631342368,0.00114272490216728,0.00215572477370456,"YES",3.25508550503931,0.000566791157796607,0.00114319323214666,"YES",0.413,2241,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TMEM35A",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.5641636171968,0.000957026899735495,0.00187216330448153,"YES",3.25451786525074,0.000567925078904666,0.00114496938298354,"YES",0.455,2242,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SFRP2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.2328465342346,0.00111125741573305,0.00211134237877823,"YES",3.25308350554007,0.000570799716672411,0.00115025176966531,"YES",0.407,2243,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"BDKRB2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.410014744063,0.000652763439639485,0.00137680389508655,"YES",3.25244148639081,0.000572090756335939,0.00115233966962497,"YES",0.469,2244,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TMEM8B",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.3015898307423,0.000685638260715369,0.00143542609468896,"YES",3.25230652227499,0.000572362499495918,0.00115237349564434,"YES",0.467,2245,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZNF460",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.9377143890058,0.000808401007574015,0.00164223485583575,"YES",3.25188275288308,0.000573216512543447,0.00115255277433113,"YES",0.463,2246,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SPTBN1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.1606388238113,0.00114799944782287,0.0021647715912221,"YES",3.25209580560289,0.000572787005013297,0.00115255277433113,"YES",0.441,2247,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CCNT2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.2209192811224,0.0011172453360955,0.00211915607182193,"YES",3.25200267107081,0.000572974724668519,0.00115255277433113,"YES",0.407,2248,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CCL3L3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.1034108792148,0.00117796945454635,0.00221297669765149,"YES",3.25088832312004,0.000575225191706415,0.00115607730836505,"YES",0.415,2249,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"LAIR2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.3732888876986,0.00104309090473085,0.00200713958679585,"YES",3.25059189912718,0.000575825205103525,0.00115676885647464,"YES",0.398,2250,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"WWOX",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.9790471054678,0.000504178019957184,0.001112193582336,"YES",3.24983846097631,0.000577352898886632,0.00115932256906601,"YES",0.474,2251,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SLC30A4",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.0587965564732,0.00120186871584369,0.00224946028803871,"YES",3.24948573821225,0.000578069376707541,0.00116024581825847,"YES",0.434,2252,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SLCO5A1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.2659466739849,0.00109480551448163,0.002087102878725,"YES",3.24906931640886,0.000578916302676585,0.0011614299547706,"YES",0.403,2253,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ENOX1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.198614051662,0.00112852905480855,0.00213518264032426,"YES",3.24884703065806,0.000579368860652598,0.00116182220503538,"YES",0.444,2254,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CNTRL",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.2597818228495,0.00109785131211212,0.00209042406657126,"YES",3.24814036774375,0.000580809748922804,0.00116419515083418,"YES",0.403,2255,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TPST2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.023758716061,0.00122097319883466,0.00227861224555436,"YES",3.24799599633086,0.000581104529870908,0.00116426971410306,"YES",0.428,2256,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"LTB4R2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.4732072313637,0.000997125688504119,0.00193617283656337,"YES",3.24717535127407,0.000582782770610581,0.0011671148086663,"YES",0.454,2257,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ANKMY2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.0856553968993,0.0011874240516949,0.00222796044568741,"YES",3.24700811686585,0.000583125318291517,0.0011672836309467,"YES",0.438,2258,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ENC1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.0301189898001,0.00121748309852266,0.00227303742475111,"YES",3.2467720389429,0.000583609195470192,0.00116773508788192,"YES",0.432,2259,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"STARD4-AS1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.0305121835738,0.00121726766331164,0.00227303742475111,"YES",3.24653180638548,0.000584101969079721,0.00116820393815944,"YES",0.433,2260,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"NIN",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.366204444452,0.00104642831250575,0.00201140690142011,"YES",3.2459830397997,0.000585229061397779,0.00116994045003006,"YES",0.396,2261,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RNF217",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.9772271770468,0.000794082387179305,0.0016189681506768,"YES",3.24457245191252,0.000588135447066302,0.00117523086681684,"YES",0.463,2262,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CLN5",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.0937444168459,0.00118310747875883,0.00222078314119183,"YES",3.24356028278362,0.000590229140155139,0.00117889337759665,"YES",0.411,2263,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CASP7",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.4597460915938,0.000638211183397868,0.00135305560457709,"YES",3.2432588822441,0.000590853922910612,0.0011791044917761,"YES",0.469,2264,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZC3H11D",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.5873560503701,0.000947060006116211,0.00185875433245561,"YES",3.24318311508641,0.000591011079147175,0.0011791044917761,"YES",0.456,2265,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SLC8A1-AS1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.2857669568431,0.00108506959197788,0.00207028896401015,"YES",3.24313185301367,0.000591117428841737,0.0011791044917761,"YES",0.449,2266,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"KLF11",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.2595926407814,0.000698807470669799,0.00146096658992946,"YES",3.24243701824291,0.000592560697275996,0.00118139378543876,"YES",0.467,2267,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PIP4K2B",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.1197804875656,0.00116931872121177,0.00219917336731366,"YES",3.24232779974508,0.000592787855171482,0.00118139378543876,"YES",0.442,2268,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"ZNF490",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.856631686947,0.000533016254059866,0.00116557013466405,"YES",3.24092416930858,0.000595714363640388,0.00118670291919548,"YES",0.472,2269,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"MARCHF8",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.9671543363632,0.00125247246610735,0.00233162090066112,"YES",3.23969251029708,0.000598293308453604,0.0011913153102248,"YES",0.429,2270,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"GPATCH8",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.5111457697675,0.000980202249097511,0.00190723812566541,"YES",3.23936556017015,0.000598979632745852,0.00119215673272182,"YES",0.455,2271,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"FAM149A",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.9483246277347,0.00126312769883225,0.00234662441377796,"YES",3.2377881542054,0.000602301109212326,0.00119823988276396,"YES",0.424,2272,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CD300E",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.9515963726913,0.00126126990042019,0.00234417233535147,"YES",3.23754637815664,0.000602811707925686,0.00119872807735332,"YES",0.422,2273,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"EPS15",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.9580116703872,0.00125763492497393,0.00233930446949883,"YES",3.23716402510303,0.000603620002737969,0.00119980756920652,"YES",0.42,2274,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SYT15",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.4275273139308,0.000647601889142228,0.00136783202753405,"YES",3.23607101650252,0.00060593614922415,0.00120388193164534,"YES",0.468,2275,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RFPL1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.2971077810668,0.00107953739342045,0.00206234531625546,"YES",3.23569046839458,0.000606744476738584,0.00120495827542109,"YES",0.45,2276,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"UNC79",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.2158089716238,0.00111982064409881,0.00212314987891218,"YES",3.23487166478167,0.000608487087118846,0.00120788828887887,"YES",0.397,2277,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CEP112",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.1972778867304,0.00112920855361355,0.00213557433570428,"YES",3.23466460713828,0.000608928487139654,0.00120823387263882,"YES",0.447,2278,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"MSANTD4",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.9148743776538,0.00128227753147989,0.00237731519371989,"YES",3.23243485656451,0.000613700587329333,0.00121716834345265,"YES",0.429,2279,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RYR2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.4377203996334,0.00101321670997341,0.00196302594474059,"YES",3.23210350975618,0.000614412674503079,0.00121804617927803,"YES",0.454,2280,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SPARC",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.0804751037796,0.000757840610437636,0.00155843474029942,"YES",3.2295459669955,0.000619934740204011,0.00122845463644109,"YES",0.464,2281,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PDLIM1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.5123847136051,0.000979654400289922,0.00190699306171854,"YES",3.22869723080947,0.00062177737592295,0.0012313279458415,"YES",0.455,2282,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"JRKL",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.3547706383956,0.00105183693026225,0.00201795540101247,"YES",3.22850197528247,0.000622201997411942,0.0012313279458415,"YES",0.452,2283,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SKIC3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.8791890891552,0.00130302301875953,0.00240787573376659,"YES",3.22852246877455,0.00062215741771462,0.0012313279458415,"YES",0.426,2284,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"GABPB1-IT1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.0997813117282,0.00117989609268112,0.00221567525505553,"YES",3.22766258782058,0.000624030461921683,0.0012344059903221,"YES",0.444,2285,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SMARCA2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.0676104036078,0.000762265549184276,0.00156610921923315,"YES",3.22720122110207,0.000625037583573829,0.00123585733934983,"YES",0.464,2286,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TLE3",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.5526242338046,0.000962024476061264,0.00187914893336081,"YES",3.22685444790162,0.000625795545712849,0.00123647601554472,"YES",0.456,2287,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"HFE",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.2030109215406,0.00112629590298046,0.00213363683213398,"YES",3.22680778982498,0.000625897593709362,0.00123647601554472,"YES",0.448,2288,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SLC17A5",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.8633598433692,0.00131233106845226,0.00242210552446068,"YES",3.22620195471591,0.000627224038955911,0.00123855511405885,"YES",0.426,2289,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"CTSC",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.0502463525001,0.00120650332593177,0.00225626604601225,"YES",3.22589214058115,0.000627903363888558,0.00123935511125602,"YES",0.402,2290,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"GATAD2B",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.8811426570578,0.000829346909760841,0.00167347989768884,"YES",3.22576193692688,0.000628189062230709,0.00123937780937704,"YES",0.462,2291,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"BMPR2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.8947756825047,0.00129392136579919,0.00239535046293458,"YES",3.22542752400606,0.000628923395246908,0.00124028522971903,"YES",0.433,2292,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"FAM161B",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.1225497194466,0.000743545301857185,0.00153532424138624,"YES",3.22441242827305,0.000631157287902989,0.00124360546701025,"YES",0.465,2293,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"FAM66D",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.3431932491573,0.00105734161292488,0.00202765553263489,"YES",3.22443133716073,0.000631115608771212,0.00124360546701025,"YES",0.452,2294,FALSE,FALSE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"MCFD2",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.3996917912106,0.00103074515824267,0.00198846270390818,"YES",3.22104796563066,0.000638613850063626,0.00125774928204252,"YES",0.453,2295,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"WDR97",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.48719083798,0.000990854608931326,0.0019254784318012,"YES",3.21987232056656,0.000641238513062713,0.00126236850132555,"YES",0.455,2296,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"RHOBTB1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.9200672655208,0.00127928598055416,0.00237274215515175,"YES",3.2171832283984,0.00064727947161922,0.00127370623061335,"YES",0.438,2297,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"SIGLEC11",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,18.233670620447,0.00111084486709607,0.00211134237877823,"YES",3.21705749175576,0.000647563216244866,0.001273710068506,"YES",0.45,2298,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"PRCP",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.9049544748337,0.00128801146666513,0.00238608940142742,"YES",3.21605426666266,0.000649831267941016,0.00127761519403801,"YES",0.438,2299,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"FAM135A",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.7885010301417,0.0013572472888834,0.00248672790666923,"YES",3.21550174599484,0.000651083513432778,0.00127952064378963,"YES",0.426,2300,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"GPR88",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.9243405020913,0.001276829398371,0.00236915799697738,"YES",3.21385408295716,0.00065483104995934,0.00128632609553073,"YES",0.439,2301,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"GALNT10",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.8935151066796,0.00129465512852858,0.00239535046293458,"YES",3.2130335365348,0.000656704762270873,0.00128944636206097,"YES",0.438,2302,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"KRTAP5-10",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.8447447472907,0.00132336131230959,0.00243947517603561,"YES",3.21288690811214,0.000657040107893282,0.00128954463207887,"YES",0.435,2303,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TSPAN32",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.8156772735507,0.00134076838001899,0.00246653360915174,"YES",3.21269035046091,0.000657489891751056,0.00128986732235884,"YES",0.411,2304,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"BRSK1",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,19.2310153007338,0.000707911315657945,0.0014745433856101,"YES",3.21248233405556,0.00065796620618317,0.00129024175789498,"YES",0.465,2305,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NKI.NEO","Fun","Fun_only",0.3,"TMEM80",2,2,"YES",2,"YES","YES","Fun","YES","Fun","NO",NA,17.7958383072536,0.00135277856545831,0.00248256561748744,"YES",3.21105210996525,0.000661249753490235,0.00129611833728355,"YES",0.432,2306,TRUE,TRUE,"NKI.NEO | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
