gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster2_mean,cluster2_sd,cluster2_sem,cluster1_penetrance,cluster2_penetrance,cluster1_cluster2_pval,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd
GATB,31,0.277511961722488,0.513258304285578,-0.290548446371299,0.346123083135336,0.109453729346748,0.0143105250143919,0.653974653411702,0.217991551137234,0.2,0.555555555555556,,-0.304858971385691,0.304858971385691,0.739921641786525,0.739921641786525
GATC,18,0.0279287276191301,0.112652783254817,-0.432806692203924,0.68277229864564,0.215911558698892,0.320836406932699,0.577504117904189,0.19250137263473,0.3,0.555555555555556,,-0.753643099136623,0.753643099136623,0.894253329875906,0.894253329875906
GATD1,11,0.00413518370174717,0.0305335873048272,-0.309539721886569,0.381668310985208,0.120694117342272,0.232982607574445,0.307710035331666,0.102570011777222,0.2,0.888888888888889,,-0.542522329461014,0.542522329461014,0.49026132363681,0.49026132363681
GATD1-DT,36,0.330554543864976,0.552952426109067,-0.0401509770976794,0.0846477603174674,0.0267679721435214,0.00523636622898224,0.0680552924374027,0.0226850974791342,0,0.111111111111111,,-0.0453873433266616,0.0453873433266616,0.108612918916231,0.108612918916231
GATD3,17,0.02201822944857,0.0951276563197376,-0.345532501807924,0.476356044682073,0.150637007838429,0.158922915316422,0.226412195238723,0.075470731746241,0.3,0.777777777777778,,-0.504455417124346,0.504455417124346,0.527425410326396,0.527425410326396
GATM,28,0.182316135876507,0.397995819231253,-0.758526167782126,1.49466599216701,0.472654887644313,0.0289488929060904,1.78806641536795,0.596022138455984,0.1,0.555555555555556,,-0.787475060688216,0.787475060688216,2.33049521216144,2.33049521216144
GAU1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
GBA1,15,0.013271558163199,0.0670523674207757,-0.442198588579483,0.934658621052506,0.295565007723812,0.509818033304677,0.412432890507185,0.137477630169062,0.2,0.888888888888889,,-0.95201662188416,0.95201662188416,1.02161031077407,1.02161031077407
GBA1LP,33,0.356232003290827,0.558440317903134,0.0258742259925233,0.572838776265453,0.181147526506244,0.294659437416691,0.513743492970334,0.171247830990111,0.4,0.777777777777778,,-0.268785211424168,0.268785211424168,0.769465165009217,0.769465165009217
GBA2,5,0.000411353352529823,0.00788376848065429,-0.730275280076732,0.655934406992903,0.207424672176945,0.373007774892985,0.356823870066225,0.118941290022075,0.1,0.888888888888889,,-1.10328305496972,1.10328305496972,0.746708256634524,0.746708256634524
GBA3,59,0.258314538739369,0.493655579752303,-0.00800042807996421,0.169779906139251,0.0536891204329637,-0.191371145183742,0.450409232827485,0.150136410942495,0.4,0.111111111111111,,0.183370717103778,-0.183370717103778,0.481345711048615,0.481345711048615
GBE1,13,0.0076208621100262,0.0459065798238578,-0.868002596880685,0.737454084016923,0.233203457528665,0.211951463839478,0.957106613441931,0.319035537813977,0.1,0.555555555555556,,-1.07995406072016,1.07995406072016,1.20825973843686,1.20825973843686
GBF1,0,2.16501764489381e-05,0.00246424388271429,-1.04109573517731,0.568070135000885,0.179639549732213,0.416853994257409,0.376473354087204,0.125491118029068,0,1,,-1.45794972943472,1.45794972943472,0.681495315183893,0.681495315183893
GBGT1,12,0.00567234622962177,0.0373452145680958,-0.919187987551345,0.608800450558682,0.192519606430216,0.0367035874742995,0.690078578394962,0.230026192798321,0.1,0.555555555555556,,-0.955891575025644,0.955891575025644,0.920242594623867,0.920242594623867
GBP1,32,0.315378120331681,0.552952426109067,-0.51994039476431,1.90758208845234,0.603230422325019,0.392355859202676,2.24816147123984,0.749387157079946,0.5,0.555555555555556,,-0.912296253966986,0.912296253966986,2.94840625168098,2.94840625168098
GBP1P1,42,0.842105263157895,0.921743320212092,-0.200857872713976,1.89011769750841,0.597707696991972,0.0447744282396299,1.81872212099606,0.606240706998688,0.5,0.555555555555556,,-0.245632300953606,0.245632300953606,2.62303165513398,2.62303165513398
GBP2,21,0.053475935828877,0.175481589749425,-0.942281516749387,1.64669013217809,0.520729141820649,0.447808428487092,1.42057397235784,0.473524657452612,0.4,0.666666666666667,,-1.39008994523648,1.39008994523648,2.17476867789501,2.17476867789501
GBP3,39,0.660720084868692,0.785911057915505,-0.790413213825685,2.77400475385638,0.877217326232093,0.0277924728062018,2.20935643520063,0.736452145066877,0.6,0.666666666666667,,-0.818205686631887,0.818205686631887,3.54631614949658,3.54631614949658
GBP4,42,0.842105263157895,0.921743320212092,-0.178118656776573,2.32860244840453,0.736368750200304,0.129757361088968,1.94109073151924,0.647030243839746,0.5,0.444444444444444,,-0.307876017865541,0.307876017865541,3.03153799097182,3.03153799097182
GBP5,48,0.842105263157895,0.921743320212092,0.135150090612216,2.811983810981,0.889227358622036,0.159686563022654,2.47982212895348,0.826607376317826,0.6,0.444444444444444,,-0.024536472410438,0.024536472410438,3.74923602144045,3.74923602144045
GBP6,38,0.603780120807985,0.745739230214793,-0.187495094947392,0.795842322636319,0.251667439788935,0.120916784576751,0.554016111475451,0.184672037158484,0.5,0.444444444444444,,-0.308411879524143,0.308411879524143,0.96969008155882,0.96969008155882
GBP7,37,0.536696731995668,0.70459354888018,-0.0377343688063723,0.116499634922933,0.0368404192934563,-0.019210313793453,0.153571028196139,0.0511903427320464,0.3,0.444444444444444,,-0.0185240550129193,0.0185240550129193,0.192759502070316,0.192759502070316
GBX1,36,0.192975591010525,0.402392702375147,-0.0230694897121916,0.0729521319483476,0.0230694897121916,0.0104992029380141,0.0314976088140424,0.0104992029380141,0,0.111111111111111,,-0.0335686926502057,0.0335686926502057,0.0794613926181234,0.0794613926181234
GBX2,40.5,0.705917717136947,0.829597315105435,-0.18569526022648,0.402141112743445,0.127168185706385,-0.00543534877953117,0.028643678317875,0.00954789277262498,0.2,0.111111111111111,,-0.180259911446949,0.180259911446949,0.403159937079708,0.403159937079708
GCA,34,0.400181861482171,0.562113974409261,-0.108048087417651,0.727227573302762,0.229969550891379,0.0503927765319302,0.497764248288279,0.165921416096093,0.5,0.666666666666667,,-0.158440863949581,0.158440863949581,0.881265675177366,0.881265675177366
GCAT,35,0.446967892788326,0.610214651452321,0.132177775575077,0.894625843524053,0.28290553191854,0.502952553467007,0.919010092888228,0.306336697629409,0.5,0.666666666666667,,-0.37077477789193,0.37077477789193,1.28255017474232,1.28255017474232
GCAWKR,44,0.960535300044334,1,0.00512671451653849,0.0438224364941021,0.0138578711939447,0.0065786147732109,0.021936447654719,0.00731214921823966,0.2,0.222222222222222,,-0.00145190025667241,0.00145190025667241,0.049006261599798,0.049006261599798
GCC1,9,0.00210006711554699,0.0197968352140081,-0.763210978135686,0.560841819126991,0.177353755551348,0.266935873253005,0.620509641942514,0.206836547314171,0.1,0.444444444444444,,-1.03014685138869,1.03014685138869,0.836406457307271,0.836406457307271
GCC2,12,0.00567234622962177,0.0373452145680958,-0.726254145363335,0.515924034020821,0.163149504712799,0.192367279583997,0.645059841163357,0.215019947054452,0.1,0.666666666666667,,-0.918621424947332,0.918621424947332,0.826002304816405,0.826002304816405
GCC2-AS1,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
GCDH,14,0.010132282578103,0.055611275089125,-0.532732813943571,0.991241264126139,0.313458010538315,0.530119386906504,0.54169919099821,0.180566396999403,0.3,0.888888888888889,,-1.06285220085007,1.06285220085007,1.12960048567381,1.12960048567381
GCFC2,36,0.496698348091537,0.657380036711989,-0.00341427112534358,0.504053075035446,0.159395577872377,0.115856386383894,0.419193135929874,0.139731045309958,0.5,0.666666666666667,,-0.119270657509238,0.119270657509238,0.65558553039509,0.65558553039509
GCG,35,0.145673988978852,0.348060548421833,0,0,0,0.0466177934191226,0.0987974271814691,0.0329324757271564,0,0.222222222222222,,-0.0466177934191226,0.0466177934191226,0.0987974271814691,0.0987974271814691
GCGR,52.5,0.509027574045694,0.673048430857861,-0.00519554028159424,0.0298907359746051,0.00945228066184851,-0.0312619555852775,0.0635265616382577,0.0211755205460859,0.1,0.111111111111111,,0.0260664153036833,-0.0260664153036833,0.0702074079473306,0.0702074079473306
GCH1,31,0.277511961722488,0.513258304285578,-0.400644637992628,1.2106225137206,0.382832453003554,0.45502499524716,1.16066517291956,0.386888390973187,0.5,0.666666666666667,,-0.855669633239788,0.855669633239788,1.6771256704122,1.6771256704122
GCHFR,18,0.0279287276191301,0.112652783254817,-0.583296611915845,1.0295677768615,0.325577918039834,0.538586687662694,0.872698604790908,0.290899534930303,0.3,0.555555555555556,,-1.12188329957854,1.12188329957854,1.3496713162676,1.3496713162676
GCK,34,0.400181861482171,0.562113974409261,-0.0772992712898648,0.215971844162065,0.0682962938019065,-0.0106554290138127,0.0889978351812649,0.0296659450604216,0.2,0.444444444444444,,-0.0666438422760521,0.0666438422760521,0.23359035112289,0.23359035112289
GCKR,35,0.446967892788326,0.610214651452321,-0.314744247385513,0.602160854891766,0.190419981925213,-0.0737889360108596,0.172553101259062,0.0575177004196873,0.3,0.333333333333333,,-0.240955311374653,0.240955311374653,0.626396254712704,0.626396254712704
GCLC,22,0.0652536318170993,0.200664926063319,-0.427293241531026,0.572403958126709,0.181010024937605,0.23016633083586,0.738329999641167,0.246109999880389,0.3,0.444444444444444,,-0.657459572366886,0.657459572366886,0.934225604256942,0.934225604256942
GCLM,19,0.0349866851414839,0.13147750118408,-0.240841265511861,0.481999791455123,0.152421717272435,0.472244235225599,0.750547372080031,0.25018245736001,0.2,0.777777777777778,,-0.71308550073746,0.71308550073746,0.891989437549023,0.891989437549023
GCM1,23,0.0634735408109117,0.200664926063319,0.00402946642336371,0.0572927098981322,0.0181175456601371,0.025716053729873,0.0320158601904742,0.0106719533968247,0.1,0.666666666666667,,-0.0216865873065093,0.0216865873065093,0.065631318066968,0.065631318066968
GCM2,40.5,0.399075196548237,0.562113974409261,-0.00822665816080268,0.0260149773197482,0.00822665816080268,0,0,0,0,0,,-0.00822665816080268,0.00822665816080268,0.0260149773197482,0.0260149773197482
GCN1,8,0.00145056182207885,0.0159800904025719,-0.947204443945415,0.658944809060112,0.208376644897471,0.380435581247126,0.638236476933159,0.212745492311053,0,0.777777777777778,,-1.32764002519254,1.32764002519254,0.917362557484945,0.917362557484945
GCNA,25,0.112754118946069,0.287510869725033,-0.0404267174749956,0.255827859097967,0.0808998723674205,0.143895190967175,0.359569544635899,0.119856514878633,0.4,0.666666666666667,,-0.184321908442171,0.184321908442171,0.441291458018753,0.441291458018753
GCNT1,21,0.053475935828877,0.175481589749425,-0.718399565956233,0.824834104052809,0.26083544605912,0.000726234158199501,0.981884309385402,0.327294769795134,0.3,0.555555555555556,,-0.719125800114433,0.719125800114433,1.28236036129703,1.28236036129703
GCNT2,35,0.446967892788326,0.610214651452321,-0.245601235109255,1.17331026122431,0.371033282751597,0.281353127722937,1.48351643370547,0.494505477901823,0.4,0.555555555555556,,-0.526954362832192,0.526954362832192,1.89142221044601,1.89142221044601
GCNT3,25.5,0.120656393661104,0.307000087932124,-0.0587438879619778,0.285278089125888,0.0902128528178319,0.159071386160187,0.389009841646382,0.129669947215461,0.4,0.666666666666667,,-0.217815274122165,0.217815274122165,0.482402575690741,0.482402575690741
GCNT4,50,0.342781711147911,0.552952426109067,0,0,0,-0.00266277675556067,0.007988330266682,0.00266277675556067,0,0,,0.00266277675556067,-0.00266277675556067,0.007988330266682,0.007988330266682
GCNT7,22,0.0652536318170993,0.200664926063319,-0.348650672943745,0.361325174302934,0.114261052675461,0.0196460075857132,0.385739800583495,0.128579933527832,0,0.444444444444444,,-0.368296680529458,0.368296680529458,0.528536730359622,0.528536730359622
GCOM1,19,0.0349866851414839,0.13147750118408,-0.585628745815985,0.778454150710203,0.246168817025622,0.239926235494225,0.752034955817437,0.250678318605812,0.2,0.777777777777778,,-0.82555498131021,0.82555498131021,1.08238045045597,1.08238045045597
GCSAM,50,0.719695165515599,0.829597315105435,0.0286911278635735,0.491819518249515,0.155526987539522,0.0907757149506351,0.791343609110046,0.263781203036682,0.5,0.444444444444444,,-0.0620845870870616,0.0620845870870616,0.931724823223305,0.931724823223305
GCSAML,29,0.211024269847799,0.423657674927434,-0.421501759748098,0.443416772743233,0.140220695458988,-0.0375906798508109,0.792094033399705,0.264031344466568,0.3,0.555555555555556,,-0.383911079897287,0.383911079897287,0.907761748531759,0.907761748531759
GCSAML-AS1,59.5,0.21644369707925,0.434270261286325,0.0351705344954097,0.0816870425136122,0.0258317109666021,-0.0426293754776776,0.144505970086673,0.0481686566955577,0.4,0.222222222222222,,0.0777999099730873,-0.0777999099730873,0.16599622979246,0.16599622979246
GCSH,50,0.719695165515599,0.829597315105435,-0.167901821080085,0.519623025854188,0.16431922863678,-0.257630941020574,0.76501265707345,0.255004219024483,0.5,0.333333333333333,,0.089729119940489,-0.089729119940489,0.92479860211856,0.92479860211856
GCSHP3,3,0.000151551235142566,0.00507083818227341,-1.11570973173179,0.733403321979752,0.231922494098985,0.205206322842579,0.574735770617082,0.191578590205694,0.1,0.666666666666667,,-1.32091605457437,1.32091605457437,0.931773383778345,0.931773383778345
GCSIR,36,0.192975591010525,0.402392702375147,-0.0118931108752126,0.0376093188305906,0.0118931108752126,0.00614056440744203,0.0184216932223261,0.00614056440744203,0,0.111111111111111,,-0.0180336752826546,0.0180336752826546,0.0418786299212201,0.0418786299212201
GDAP1,36,0.496698348091537,0.657380036711989,-0.272885917851985,1.24010217164719,0.392154739372619,-0.111842339378087,1.03068580417502,0.343561934725008,0.3,0.555555555555556,,-0.161043578473898,0.161043578473898,1.61250321644702,1.61250321644702
GDAP1L1,38,0.586263349356726,0.742803529116423,-0.149441148539956,0.444688599635033,0.140622882435743,-0.0128638530180037,0.135075379084731,0.0450251263615772,0.2,0.444444444444444,,-0.136577295521952,0.136577295521952,0.464750802775262,0.464750802775262
GDAP2,15,0.013271558163199,0.0670523674207757,-0.402772752978578,0.415435129194525,0.131372122830101,0.152350071295228,0.424509583817126,0.141503194605709,0.1,0.888888888888889,,-0.555122824273806,0.555122824273806,0.593965262722881,0.593965262722881
GDE1,11,0.00413518370174717,0.0305335873048272,-0.69529894150015,0.608449422110577,0.192408601488264,0.338830770700922,0.745985808499507,0.248661936166502,0.2,0.555555555555556,,-1.03412971220107,1.03412971220107,0.962655455367785,0.962655455367785
GDF1,26,0.133300136396112,0.324050368883106,-0.120282021057829,0.351426371325798,0.111130776323761,0.021714973455753,0.110871365067096,0.0369571216890321,0.4,0.555555555555556,,-0.141996994513582,0.141996994513582,0.368500955297349,0.368500955297349
GDF10,25,0.111190005597732,0.287510869725033,-0.541356029844146,0.753973646174371,0.238427401765291,0.0663473349255989,0.534429139925781,0.178143046641927,0.2,0.444444444444444,,-0.607703364769745,0.607703364769745,0.924170311537481,0.924170311537481
GDF11,0,2.16501764489381e-05,0.00246424388271429,-0.819752040132047,0.531477568160111,0.168067964067334,0.220604743555279,0.332188745046687,0.110729581682229,0,0.666666666666667,,-1.04035678368733,1.04035678368733,0.62675175930593,0.62675175930593
GDF15,23,0.0788932429799303,0.229426796638612,-1.08973690080717,2.39014421032744,0.755829964089926,0.443447684031844,1.34829954533118,0.44943318177706,0.2,0.666666666666667,,-1.53318458483901,1.53318458483901,2.7442122749711,2.7442122749711
GDF2,45,,,0,0,0,0,0,0,0,0,,0,0,0,0
GDF3,36,0.496698348091537,0.657380036711989,-0.696976899449964,1.79801217668526,0.568581373904251,-0.020104921351433,0.151232846632087,0.0504109488773624,0.3,0.444444444444444,,-0.676871978098531,0.676871978098531,1.80436115049314,1.80436115049314
GDF5,42,0.842105263157895,0.921743320212092,-0.34256902515028,1.35814716846587,0.429483845006057,-0.0754689836755092,0.481693893077794,0.160564631025931,0.4,0.333333333333333,,-0.267100041474771,0.267100041474771,1.44103877041539,1.44103877041539
GDF5-AS1,50,0.342781711147911,0.552952426109067,0,0,0,-0.0130506313001783,0.0391518939005349,0.0130506313001783,0,0,,0.0130506313001783,-0.0130506313001783,0.0391518939005349,0.0391518939005349
GDF6,17.5,0.0251440675029355,0.10829149363252,-0.153733590216837,0.259394024993679,0.0820275930418671,-0.0019680009256387,0.0249695473566264,0.00832318245220879,0.1,0.111111111111111,,-0.151765589291198,0.151765589291198,0.260593051514457,0.260593051514457
GDF7,32.5,0.319642861893668,0.552952426109067,-0.00551403123804494,0.0410077619328254,0.0129677929453677,-0.000357168551112866,0.0260737316371537,0.00869124387905125,0.2,0.444444444444444,,-0.00515686268693207,0.00515686268693207,0.04859502052912,0.04859502052912
GDF9,57,0.356232003290827,0.558440317903134,0.246614685135358,0.550032365056719,0.173935506038844,0.065323596943212,0.471681539667989,0.15722717988933,0.7,0.555555555555556,,0.181291088192146,-0.181291088192146,0.724582001897268,0.724582001897268
GDI1,5,0.000411353352529823,0.00788376848065429,-1.35077884697529,1.09313839521854,0.345680712667191,0.662416904477295,0.575326726293592,0.191775575431197,0.1,1,,-2.01319575145259,2.01319575145259,1.23529445602604,1.23529445602604
GDI2,48,0.842105263157895,0.921743320212092,0.0467176858278699,0.427552240206164,0.13520388977589,0.174926822904033,0.810837474994434,0.270279158331478,0.7,0.444444444444444,,-0.128209137076163,0.128209137076163,0.91665605815958,0.91665605815958
