cohort,gsva_version,interface,signature,sample_id,ssgsea_score,cim_z,n_scored,raw_median,z_median,raw_min,raw_max,median_group,at_raw_median
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001157.l.r.m.c.lib.g.k2.a.t,0.5768933194265465,1.052847872684573,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001160.l.r.m.c.lib.g.k2.a.t,0.28036580169522285,-0.6876347872122446,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001161.l.r.m.c.lib.g.k2.a.t,0.6483774583549624,1.4724274962367252,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001164.l.r.m.c.lib.g.k2.a.t,0.23218350284453987,-0.9704431292682557,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001168.l.r.m.c.lib.g.k2.a.t,0.20673722466808425,-1.119801294284026,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001169.l.r.m.c.lib.g.k2.a.t,0.0974893409055482,-1.761037051335761,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001171.l.r.m.c.lib.g.k2.a.t,0.12512624877332104,-1.5988208790053122,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001176.l.r.m.c.lib.g.k2.a.t,0.27801177567380936,-0.7014518572183018,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001181.l.r.m2.c.lib.g.k2.a.t,0.8498879494298066,2.655203105685702,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001185.l.r.m.c.lib.g.k2.a.t,0.18823555818428367,-1.2283977238519097,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001187.l.r.m.c.lib.g.k2.a.t,0.3411049339479878,-0.3311235019462915,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001188.l.r.m.c.lib.g.k2.a.t,0.3655355987934686,-0.1877265286784093,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001192.l.r.m.c.lib.g.k2.a.t,0.4062184247930213,0.051063293424974905,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001197.l.r.m.c.lib.g.k2.a.t,0.5532372271833466,0.9139972909064763,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001200.l.r.m.c.lib.g.k2.a.t,0.25580705600358067,-0.8317835372242022,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001202.l.r.m.c.lib.g.k2.a.t,0.47516962891436926,0.45577573316875875,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001225.l.r.m.c.lib.g.k2.a.t,0.25851887395067713,-0.8158663901417688,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001229.l.r.m2.c.lib.g.k2.a.t,0.34835223201170373,-0.28858513414991577,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001232.l.r.m2.c.lib.g.k2.a.t,0.4515469585317768,0.317121322623922,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001237.l.r.m.c.lib.g.k2.a.t,0.5975534415077685,1.1741134621611602,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001239.l.r.m2.c.lib.g.k2.a.t,0.3560521327763811,-0.2433901928291915,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001240.l.r.m2.c.lib.g.k2.a.t,0.46661879310165383,0.4055861872759534,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001241.l.r.m2.c.lib.g.k2.a.t,0.13748021778222222,-1.5263086581989536,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001242.l.r.m2.c.lib.g.k2.a.t,0.11469558442336515,-1.6600441697514732,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001247.l.r.m2.c.lib.g.k2.a.t,0.4888448253494137,0.5360429624902666,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001248.l.r.m2.c.lib.g.k2.a.t,0.7036448973350029,1.7968224122216327,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001260.l.r.m2.c.lib.g.k2.a.t,0.45514162157408616,0.3382203718493643,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001267.l2.r.m.c.lib.g.k2.a.t,0.11981514331932212,-1.6299946702888053,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001268.l.r.m2.c.lib.g.k2.a.t,0.21992378073928673,-1.0424021632985494,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001273.l.r.m2.c.lib.g.k2.a.t,0.33792546233079485,-0.349785564947043,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001275.l.r.m2.c.lib.g.k2.a.t,0.26022003204477834,-0.8058813601277617,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001277.l.r.m2.c.lib.g.k2.a.t,0.4034123605164393,0.03459296293655114,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001280.l.r.m2.c.lib.g.k2.a.t,0.14914259812707303,-1.4578557506285812,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001287.l.r.m2.c.lib.g.k2.a.t,0.16867299182541595,-1.3432211567366121,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001298.l.r.m2.c.lib.g.k2.a.t,0.3910152859671155,-0.03817226793182497,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001299.l.r.m2.c.lib.g.k2.a.t,0.4866986295866051,0.5234457622759614,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001304.l.r.m2.c.lib.g.k2.a.t,0.43674206062540355,0.23022325567644641,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001312.l.r.m2.c.lib.g.k2.a.t,0.4089170035956959,0.06690273270654587,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001321.l.r.m2.c.lib.g.k2.a.t,0.4436331782648515,0.2706710051822295,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001323.l.r.m2.c.lib.g.k2.a.t,0.37559800355980655,-0.12866475543501402,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001327.l.r.m2.c.lib.g.k2.a.t,0.30858074658262463,-0.5220257985349699,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001330.l.r.m2.c.lib.g.k2.a.t,0.3145386752544624,-0.4870554469751143,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001334.l.r.m2.c.lib.g.k2.a.t,0.5336751657042031,0.7991768214378244,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001335.l.r.lib.g.k2.a.t,0.6101965258657048,1.248322659543439,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001339.l.r.m2.c.lib.g.k2.a.t,0.6122630951789024,1.2604524884463817,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001342.l.r.m2.c.lib.g.k2.a.t,0.10132502534010986,-1.7385233153483997,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001347.l.r.m2.c.lib.g.k2.a.t,0.3493729112471136,-0.28259420783002775,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001348.l.r.m2.c.lib.g.k2.a.t,0.09022274823257369,-1.8036886697778136,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001349.l2.r.m.c.lib.g.k2.a.t,0.13814382225604885,-1.5224135995259447,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001351.l.r.m2.c.lib.g.k2.a.t,0.35975085385054134,-0.22168036993442813,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001352.l.r.m2.c.lib.g.k2.a.t,0.703949634112212,1.798611079528543,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001368.l.r.m.c.lib.g.k2.a.t,0.42461359334730014,0.15903462822571643,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001378.l.r.m.c.lib.g.k2.a.t,0.39321109633728807,-0.025283852371115356,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001380.l.r.m.c.lib.g.k2.a.t,0.43849317750340666,0.24050152119775495,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001381.l.r.m.c.lib.g.k2.a.t,0.24494970795697135,-0.8955112686407186,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001385.l.r.m.c.lib.g.k2.a.t,0.44997005893572123,0.3078656338961737,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001389.l.r.m.c.lib.g.k2.a.t,0.20621113056749923,-1.1228892291460173,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001394.l.r.m.c.lib.g.k2.a.t,0.29463321810611953,-0.6038914939938634,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001398.l.r.m.c.lib.g.k2.a.t,0.5240727655219323,0.7428150674309819,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001404.l.r.m.c.lib.g.k2.a.t,0.4037280288973181,0.036445793821862436,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001410.l.r.m.c.lib.g.k2.a.t,0.4228068257101941,0.148429717872354,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001411.l.r.m.c.lib.g.k2.a.t,0.4388605894679154,0.24265806355901226,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001412.l.r.m.c.lib.g.k2.a.t,0.44009019213104666,0.24987527607984822,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001414.l.r.m.c.lib.g.k2.a.t,0.7026422403157538,1.7909372681743676,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001415.l.r.m.c.lib.g.k2.a.t,0.1678930675231067,-1.3477989602895064,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001416.l.r.m.c.lib.g.k2.a.t,0.2819194680247799,-0.6785154672700403,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001419.l.r.m.c.lib.g.k2.a.t,0.31738166819066294,-0.47036836192640186,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001421.l.r.m.c.lib.g.k2.a.t,0.5093104491635854,0.6561669349467171,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001423.l.r.m.c.lib.g.k2.a.t,0.17494274492552572,-1.3064205365578712,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001426.l.r.m.c.lib.g.k2.a.t,0.36665518850938156,-0.18115504249171774,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001429.l.r.m.c.lib.g.k2.a.t,0.08570889139394107,-1.830182971611936,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001430.l.r.m.c.lib.g.k2.a.t,0.22762454059008702,-0.9972021795301232,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001431.l.r.m.c.lib.g.k2.a.t,0.37001890610769134,-0.16141153876080075,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001432.l.r.m.c.lib.g.k2.a.t,0.49887445261203567,0.5949123465844562,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001437.l.r.m.c.lib.g.k2.a.t,0.5307564542467031,0.7820453028526799,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001438.l.r.m.c.lib.g.k2.a.t,0.5185006745011879,0.7101094086942449,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001440.l.r.m.c.lib.g.k2.a.t,0.10630565219445627,-1.7092892842482543,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001444.l.r.m.c.lib.g.k2.a.t,0.2028189026014502,-1.1428000758643815,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001445.l.r.m.c.lib.g.k2.a.t,0.1764701665443487,-1.2974552612193386,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001455.l.r.m.c.lib.g.k2.a.t,0.3006321397901666,-0.5686805319588886,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001457.l.r.m4.c.lib.g.k2.a.t,0.5686320618920464,1.0043580205529827,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001461.l.r.m.c.lib.g.k2.a.t,0.5240537509803227,0.7427034606559664,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001466.l.r.m.c.lib.g.k2.a.t,0.24396753849917427,-0.9012761599514972,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001468.l.r.m.c.lib.g.k2.a.t,0.32461829422242267,-0.42789263413965406,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001471.l.r.m.c.lib.g.k2.a.t,0.23830375916095112,-0.9345199877185751,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001475.l.r.m.c.lib.g.k2.a.t,0.1855246320385318,-1.2443096364630595,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001477.l.r.m.c.lib.g.k2.a.t,0.48966205712044264,0.5408397440418574,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001479.l.r.m.c.lib.g.k2.a.t,0.5463428387305068,0.8735303432027124,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001481.l.r.m.c.lib.g.k2.a.t,0.24547940196863482,-0.8924022039258991,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001485.l.r.m.c.lib.g.k2.a.t,0.2592525495937065,-0.8115600453396032,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001486.l.r.m.c.lib.g.k2.a.t,0.1454816724116625,-1.4793437318304328,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001503.l.r.lib.g.k2.a.t,0.31162267955895906,-0.5041710252633859,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001505.l.r.m.c.lib.g.k2.a.t,0.4306762160512389,0.19461948648923508,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001506.l.r.m.c.lib.g.k2.a.t,0.12340000632402168,-1.6089531428598451,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001508.l.r.m.c.lib.g.k2.a.t,0.42480371477343337,0.1601505551656221,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001510.l.r.m.c.lib.g.k2.a.t,0.17963754671779492,-1.278864169534623,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001511.l.r.m.c.lib.g.k2.a.t,0.18518183360607132,-1.2463217085031253,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001519.l.r.m.c.lib.g.k2.a.t,0.431239540079481,0.19792594421889168,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001520.l.r.m.c.lib.g.k2.a.t,0.5535963898057034,0.9161054133535185,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001524.l.r.m.c.lib.g.k2.a.t,0.5652063107648744,0.9842504080130654,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001527.l.r.m.c.lib.g.k2.a.t,0.32862637917962173,-0.4043669849156956,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001531.l.r.m.c.lib.g.k2.a.t,0.5815076113941102,1.0799316833834591,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001532.l.r.m.c.lib.g.k2.a.t,0.22867774854586434,-0.9910203243069708,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001544.l.r.m.c.lib.g.k2.a.t,0.3165755228719466,-0.4751000710079652,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001547.l.r.m.c.lib.g.k2.a.t,0.4131841541966722,0.09194898030268601,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001550.l.r.m.c.lib.g.k2.a.t,0.23386428152754232,-0.9605777171969869,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001555.l.r.m.c.lib.g2.k2.a.t,0.4285071685504076,0.18188815688929552,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001556.l.r.m.c.lib.g.k2.a.t,0.2292348254451584,-0.9877505344039341,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001559.l2.r.n.m.c.lib.g.k2.a.t,0.6250427007718854,1.335463003845026,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001560.l.r.m.c.lib.g.k2.a.t,0.3139748889226888,-0.49036461821779076,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001564.l.r.m.c.lib.g.k2.a.t,0.599727790406463,1.1868759085732077,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001565.l.r.lib.g.k2.a.t,0.2447057557792558,-0.896943157790186,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001570.l.r.m.c.lib.g.k2.a.t,0.5174566805967068,0.7039816357924609,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001581.l.r.m.c.lib.g.k2.a.t,0.5501931883994094,0.8961301574949445,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001584.l.r.lib.g.k2.a.t,0.4354731045432306,0.22277505635218092,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001587.l.r.m2.c.lib.g.k2.a.t,0.5583251995622044,0.9438613917737011,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,High,FALSE
SCANB,2.3.4,ssgseaParam,Dys-CIM,S001600.l.r.lib.g.k2.a.t,0.1989069942681764,-1.1657612117254317,2462,0.3886774662091883,-0.05189421448763552,-0.01578793108159166,0.8935652622039185,Low,FALSE
