cohort,gene,nonfinite_n,variance,finite_complete,variable,retained,exclusion_reason
METABRIC,IL24,0,0.15326826101171753,TRUE,TRUE,TRUE,retained
METABRIC,IL25,0,0.03492437820553401,TRUE,TRUE,TRUE,retained
METABRIC,IL26,0,0.016839764391433802,TRUE,TRUE,TRUE,retained
METABRIC,IL27,0,0.0271723689026273,TRUE,TRUE,TRUE,retained
METABRIC,IL27RA,0,0.9172462613816911,TRUE,TRUE,TRUE,retained
METABRIC,IL2RA,0,0.14494566478866747,TRUE,TRUE,TRUE,retained
METABRIC,IL2RB,0,0.7551671691188862,TRUE,TRUE,TRUE,retained
METABRIC,IL2RG,0,0.11043086813243956,TRUE,TRUE,TRUE,retained
METABRIC,IL3,0,0.020668795071195543,TRUE,TRUE,TRUE,retained
METABRIC,IL31,0,0.023884408165514993,TRUE,TRUE,TRUE,retained
METABRIC,IL31RA,0,0.014974463165613069,TRUE,TRUE,TRUE,retained
METABRIC,IL32,0,0.7708851361622242,TRUE,TRUE,TRUE,retained
METABRIC,IL33,0,0.6518500154036072,TRUE,TRUE,TRUE,retained
METABRIC,IL34,0,0.28683909631262566,TRUE,TRUE,TRUE,retained
METABRIC,IL36A,0,0.013994882944409065,TRUE,TRUE,TRUE,retained
METABRIC,IL36B,0,0.017440983459365327,TRUE,TRUE,TRUE,retained
METABRIC,IL36G,0,0.04192156474705026,TRUE,TRUE,TRUE,retained
METABRIC,IL36RN,0,0.04084439439846293,TRUE,TRUE,TRUE,retained
METABRIC,IL37,0,0.38815342840453965,TRUE,TRUE,TRUE,retained
METABRIC,IL3RA,0,0.04643573351569613,TRUE,TRUE,TRUE,retained
METABRIC,IL4,0,0.019630174645500383,TRUE,TRUE,TRUE,retained
METABRIC,IL4I1,0,0.4725835532120753,TRUE,TRUE,TRUE,retained
METABRIC,IL4R,0,0.344446362822428,TRUE,TRUE,TRUE,retained
METABRIC,IL5,0,0.016935145056697454,TRUE,TRUE,TRUE,retained
METABRIC,IL5RA,0,0.021219726333826742,TRUE,TRUE,TRUE,retained
METABRIC,IL6,0,0.7546696224702071,TRUE,TRUE,TRUE,retained
METABRIC,IL6R,0,0.05154696443148296,TRUE,TRUE,TRUE,retained
METABRIC,IL6ST,0,1.0109986315589752,TRUE,TRUE,TRUE,retained
METABRIC,IL7,0,0.08014750009434535,TRUE,TRUE,TRUE,retained
METABRIC,IL7R,0,1.2849168869019265,TRUE,TRUE,TRUE,retained
METABRIC,IL9,0,0.017527395663559132,TRUE,TRUE,TRUE,retained
METABRIC,IL9R,0,0.04895464170872769,TRUE,TRUE,TRUE,retained
METABRIC,ILDR1,0,0.3564566122120724,TRUE,TRUE,TRUE,retained
METABRIC,ILDR2,0,0.02218364933873117,TRUE,TRUE,TRUE,retained
METABRIC,ILF2,0,0.4088127727255395,TRUE,TRUE,TRUE,retained
METABRIC,ILF3,0,0.29795470079553904,TRUE,TRUE,TRUE,retained
METABRIC,ILK,0,0.2599729464294674,TRUE,TRUE,TRUE,retained
METABRIC,ILKAP,0,0.18268063615749816,TRUE,TRUE,TRUE,retained
METABRIC,ILKAP.1,0,0.019504162189619447,TRUE,TRUE,TRUE,retained
METABRIC,ILRUN,0,0.26604920501630097,TRUE,TRUE,TRUE,retained
METABRIC,ILVBL,0,0.391734996286289,TRUE,TRUE,TRUE,retained
METABRIC,IMMP1L,0,0.2671199930193585,TRUE,TRUE,TRUE,retained
METABRIC,IMMP2L,0,0.23859381298038446,TRUE,TRUE,TRUE,retained
METABRIC,IMMT,0,0.20141700494694992,TRUE,TRUE,TRUE,retained
METABRIC,IMP3,0,0.18993565799447704,TRUE,TRUE,TRUE,retained
METABRIC,IMP4,0,0.15703218655629037,TRUE,TRUE,TRUE,retained
METABRIC,IMPA1,0,0.26163815553346675,TRUE,TRUE,TRUE,retained
METABRIC,IMPA2,0,1.0969573411007412,TRUE,TRUE,TRUE,retained
METABRIC,IMPACT,0,0.05401904377171122,TRUE,TRUE,TRUE,retained
METABRIC,IMPAD1,0,0.2784780086066955,TRUE,TRUE,TRUE,retained
METABRIC,IMPDH1,0,0.39254123925672146,TRUE,TRUE,TRUE,retained
METABRIC,IMPDH2,0,0.3515567548340933,TRUE,TRUE,TRUE,retained
METABRIC,IMPG1,0,0.025072229126391725,TRUE,TRUE,TRUE,retained
METABRIC,IMPG2,0,0.030417656062857866,TRUE,TRUE,TRUE,retained
METABRIC,INA,0,0.4191119278282159,TRUE,TRUE,TRUE,retained
METABRIC,INAFM1,0,0.2633857750095122,TRUE,TRUE,TRUE,retained
METABRIC,INAVA,0,1.920170604946406,TRUE,TRUE,TRUE,retained
METABRIC,INCA1,0,0.02246115083754223,TRUE,TRUE,TRUE,retained
METABRIC,INCENP,0,0.19300559147646573,TRUE,TRUE,TRUE,retained
METABRIC,INE1,0,0.017987440925586004,TRUE,TRUE,TRUE,retained
METABRIC,INF2,0,0.3946184571787196,TRUE,TRUE,TRUE,retained
METABRIC,ING1,0,0.16422363102563337,TRUE,TRUE,TRUE,retained
METABRIC,ING2,0,0.23977666934638825,TRUE,TRUE,TRUE,retained
METABRIC,ING3,0,0.14281178663635502,TRUE,TRUE,TRUE,retained
METABRIC,ING4,0,0.1920382018788393,TRUE,TRUE,TRUE,retained
METABRIC,ING5,0,0.09454579577063624,TRUE,TRUE,TRUE,retained
METABRIC,INGX,0,0.023714408041208515,TRUE,TRUE,TRUE,retained
METABRIC,INHA,0,0.13560896041644724,TRUE,TRUE,TRUE,retained
METABRIC,INHBA,0,0.01878992150636878,TRUE,TRUE,TRUE,retained
METABRIC,INHBA-AS1,0,0.021015079929248094,TRUE,TRUE,TRUE,retained
METABRIC,INHBB,0,1.07074100891791,TRUE,TRUE,TRUE,retained
METABRIC,INHBC,0,0.016451736294275515,TRUE,TRUE,TRUE,retained
METABRIC,INHBE,0,0.05291431041684604,TRUE,TRUE,TRUE,retained
METABRIC,INIP,0,0.39384501633027513,TRUE,TRUE,TRUE,retained
METABRIC,INKA1,0,0.17337170751914438,TRUE,TRUE,TRUE,retained
METABRIC,INKA2,0,0.24370984216807803,TRUE,TRUE,TRUE,retained
METABRIC,INMT,0,0.3984859021279158,TRUE,TRUE,TRUE,retained
METABRIC,INO80,0,0.06749764924973542,TRUE,TRUE,TRUE,retained
METABRIC,INO80B,0,0.08627170008477854,TRUE,TRUE,TRUE,retained
METABRIC,INO80C,0,0.12315599097008452,TRUE,TRUE,TRUE,retained
METABRIC,INO80D,0,0.12512947053247692,TRUE,TRUE,TRUE,retained
METABRIC,INO80E,0,0.14648985351609958,TRUE,TRUE,TRUE,retained
METABRIC,INPP1,0,0.3062529446370743,TRUE,TRUE,TRUE,retained
METABRIC,INPP4A,0,0.05374378011645067,TRUE,TRUE,TRUE,retained
METABRIC,INPP4B,0,0.7265991420894963,TRUE,TRUE,TRUE,retained
METABRIC,INPP5A,0,0.14691266417222748,TRUE,TRUE,TRUE,retained
METABRIC,INPP5B,0,0.11842418000705397,TRUE,TRUE,TRUE,retained
METABRIC,INPP5D,0,0.310942147610457,TRUE,TRUE,TRUE,retained
METABRIC,INPP5E,0,0.29731703091149064,TRUE,TRUE,TRUE,retained
METABRIC,INPP5F,0,0.03981130530485829,TRUE,TRUE,TRUE,retained
METABRIC,INPP5J,0,1.2427098223054838,TRUE,TRUE,TRUE,retained
METABRIC,INPP5K,0,0.020956473470330767,TRUE,TRUE,TRUE,retained
METABRIC,INPPL1,0,0.32034523296683803,TRUE,TRUE,TRUE,retained
METABRIC,INS,0,0.03682866285617009,TRUE,TRUE,TRUE,retained
METABRIC,INSC,0,0.02853690699628364,TRUE,TRUE,TRUE,retained
METABRIC,INSIG1,0,0.46856823394353087,TRUE,TRUE,TRUE,retained
METABRIC,INSIG2,0,0.22370896620414538,TRUE,TRUE,TRUE,retained
METABRIC,INSL3,0,0.036967252300059865,TRUE,TRUE,TRUE,retained
METABRIC,INSL4,0,0.021949580832305526,TRUE,TRUE,TRUE,retained
METABRIC,INSL5,0,0.055786554123152456,TRUE,TRUE,TRUE,retained
METABRIC,INSL6,0,0.06818690280954058,TRUE,TRUE,TRUE,retained
METABRIC,INSM1,0,0.2248509949466593,TRUE,TRUE,TRUE,retained
METABRIC,INSM2,0,0.02410037720809403,TRUE,TRUE,TRUE,retained
METABRIC,INSR,0,0.05691709440500403,TRUE,TRUE,TRUE,retained
METABRIC,INSRR,0,0.0254812213075808,TRUE,TRUE,TRUE,retained
METABRIC,INSYN1,0,0.4122182949979491,TRUE,TRUE,TRUE,retained
METABRIC,INSYN2A,0,0.2530535641680404,TRUE,TRUE,TRUE,retained
METABRIC,INTS1,0,0.28827012627901133,TRUE,TRUE,TRUE,retained
METABRIC,INTS10,0,0.24086259933992307,TRUE,TRUE,TRUE,retained
METABRIC,INTS11,0,0.12426105905513884,TRUE,TRUE,TRUE,retained
METABRIC,INTS12,0,0.15377636449794838,TRUE,TRUE,TRUE,retained
METABRIC,INTS13,0,0.2909777878429249,TRUE,TRUE,TRUE,retained
METABRIC,INTS14,0,0.24059206731158736,TRUE,TRUE,TRUE,retained
METABRIC,INTS2,0,0.25591495117184504,TRUE,TRUE,TRUE,retained
METABRIC,INTS3,0,0.2650143017325946,TRUE,TRUE,TRUE,retained
METABRIC,INTS4,0,0.13288275811475778,TRUE,TRUE,TRUE,retained
METABRIC,INTS4.1,0,0.2958653270845107,TRUE,TRUE,TRUE,retained
METABRIC,INTS4P1,0,0.024380137847994556,TRUE,TRUE,TRUE,retained
METABRIC,INTS5,0,0.13889013729191713,TRUE,TRUE,TRUE,retained
METABRIC,INTS6,0,0.1554851248946806,TRUE,TRUE,TRUE,retained
METABRIC,INTS6L,0,0.05392269604319258,TRUE,TRUE,TRUE,retained
METABRIC,INTS7,0,0.17615665335795871,TRUE,TRUE,TRUE,retained
METABRIC,INTS8,0,0.45921081233880495,TRUE,TRUE,TRUE,retained
METABRIC,INTS9,0,0.17335240363249713,TRUE,TRUE,TRUE,retained
METABRIC,INTU,0,0.15011693169366147,TRUE,TRUE,TRUE,retained
METABRIC,INVS,0,0.1211551658711238,TRUE,TRUE,TRUE,retained
METABRIC,IP6K1,0,0.18187219805285318,TRUE,TRUE,TRUE,retained
METABRIC,IP6K2,0,0.22649233421846277,TRUE,TRUE,TRUE,retained
METABRIC,IP6K3,0,0.046348185154470235,TRUE,TRUE,TRUE,retained
METABRIC,IPCEF1,0,0.08646495339166395,TRUE,TRUE,TRUE,retained
METABRIC,IPMK,0,0.03957997021974914,TRUE,TRUE,TRUE,retained
METABRIC,IPO11,0,0.171099995530906,TRUE,TRUE,TRUE,retained
METABRIC,IPO13,0,0.2138159754451826,TRUE,TRUE,TRUE,retained
METABRIC,IPO4,0,0.24463756209672974,TRUE,TRUE,TRUE,retained
METABRIC,IPO5,0,0.1607386708829104,TRUE,TRUE,TRUE,retained
METABRIC,IPO7,0,0.11626849339210883,TRUE,TRUE,TRUE,retained
METABRIC,IPO8,0,0.4434367079960104,TRUE,TRUE,TRUE,retained
METABRIC,IPO9,0,0.17157073909102072,TRUE,TRUE,TRUE,retained
METABRIC,IPP,0,0.1126992886621694,TRUE,TRUE,TRUE,retained
METABRIC,IPPK,0,0.09615197039101427,TRUE,TRUE,TRUE,retained
METABRIC,IQCA1,0,0.2736972288634987,TRUE,TRUE,TRUE,retained
METABRIC,IQCB1,0,0.14670684238444962,TRUE,TRUE,TRUE,retained
METABRIC,IQCC,0,0.11677359163036877,TRUE,TRUE,TRUE,retained
METABRIC,IQCD,0,0.04735556621950643,TRUE,TRUE,TRUE,retained
METABRIC,IQCE,0,0.06496988287885837,TRUE,TRUE,TRUE,retained
METABRIC,IQCF1,0,0.01954301100452397,TRUE,TRUE,TRUE,retained
METABRIC,IQCF2,0,0.014112903647606865,TRUE,TRUE,TRUE,retained
METABRIC,IQCF4,0,0.019434165324862435,TRUE,TRUE,TRUE,retained
METABRIC,IQCF5,0,0.05400236219472391,TRUE,TRUE,TRUE,retained
METABRIC,IQCG,0,0.6995429775312515,TRUE,TRUE,TRUE,retained
METABRIC,IQCH,0,0.02328048256425918,TRUE,TRUE,TRUE,retained
METABRIC,IQCK,0,0.3922954019343902,TRUE,TRUE,TRUE,retained
METABRIC,IQCM,0,0.019004363761851727,TRUE,TRUE,TRUE,retained
METABRIC,IQCN,0,0.37481988354943213,TRUE,TRUE,TRUE,retained
METABRIC,IQGAP1,0,0.33410985646697955,TRUE,TRUE,TRUE,retained
METABRIC,IQGAP2,0,0.5527995193318872,TRUE,TRUE,TRUE,retained
METABRIC,IQGAP3,0,0.0545191940467486,TRUE,TRUE,TRUE,retained
METABRIC,IQSEC1,0,0.21694126670460165,TRUE,TRUE,TRUE,retained
METABRIC,IQSEC2,0,0.09455408083923648,TRUE,TRUE,TRUE,retained
METABRIC,IQSEC3,0,0.04229074959369811,TRUE,TRUE,TRUE,retained
METABRIC,IQUB,0,0.04219536756262479,TRUE,TRUE,TRUE,retained
METABRIC,IRAK1,0,0.45584969225185734,TRUE,TRUE,TRUE,retained
METABRIC,IRAK1BP1,0,0.1704665590627451,TRUE,TRUE,TRUE,retained
METABRIC,IRAK2,0,0.30463300245055175,TRUE,TRUE,TRUE,retained
METABRIC,IRAK3,0,0.32769976127891387,TRUE,TRUE,TRUE,retained
METABRIC,IRAK4,0,0.07384881467629932,TRUE,TRUE,TRUE,retained
METABRIC,IREB2,0,0.0904519304252184,TRUE,TRUE,TRUE,retained
METABRIC,IRF1,0,0.6459153035400375,TRUE,TRUE,TRUE,retained
METABRIC,IRF1-AS1,0,0.01780626726642275,TRUE,TRUE,TRUE,retained
METABRIC,IRF2,0,0.04060848956812314,TRUE,TRUE,TRUE,retained
METABRIC,IRF2BP1,0,0.10580357098937943,TRUE,TRUE,TRUE,retained
METABRIC,IRF2BP2,0,0.28663568081275625,TRUE,TRUE,TRUE,retained
METABRIC,IRF2BPL,0,0.43831586647297,TRUE,TRUE,TRUE,retained
METABRIC,IRF3,0,0.23503189056154467,TRUE,TRUE,TRUE,retained
METABRIC,IRF4,0,0.13016439501447646,TRUE,TRUE,TRUE,retained
METABRIC,IRF5,0,0.32063239217955514,TRUE,TRUE,TRUE,retained
METABRIC,IRF6,0,0.573901080827507,TRUE,TRUE,TRUE,retained
METABRIC,IRF7,0,0.6423763905496754,TRUE,TRUE,TRUE,retained
METABRIC,IRF8,0,0.9249217539044456,TRUE,TRUE,TRUE,retained
METABRIC,IRF9,0,0.3897315752484926,TRUE,TRUE,TRUE,retained
METABRIC,IRG1,0,0.022933799125054277,TRUE,TRUE,TRUE,retained
METABRIC,IRGC,0,0.01800010701590316,TRUE,TRUE,TRUE,retained
METABRIC,IRGM,0,0.017424884473945874,TRUE,TRUE,TRUE,retained
METABRIC,IRGQ,0,0.017141351001497964,TRUE,TRUE,TRUE,retained
METABRIC,IRS1,0,0.5705325275175467,TRUE,TRUE,TRUE,retained
METABRIC,IRS2,0,0.7909022476645237,TRUE,TRUE,TRUE,retained
METABRIC,IRS4,0,0.02364781226986659,TRUE,TRUE,TRUE,retained
METABRIC,IRX1,0,0.058185172348593085,TRUE,TRUE,TRUE,retained
METABRIC,IRX2,0,1.3173184829254743,TRUE,TRUE,TRUE,retained
METABRIC,IRX3,0,0.8281043539899058,TRUE,TRUE,TRUE,retained
METABRIC,IRX4,0,0.971791724962535,TRUE,TRUE,TRUE,retained
METABRIC,IRX5,0,0.7571270490826405,TRUE,TRUE,TRUE,retained
METABRIC,IRX6,0,0.42540483074245183,TRUE,TRUE,TRUE,retained
METABRIC,ISCA1,0,0.30742151230806336,TRUE,TRUE,TRUE,retained
METABRIC,ISCA2,0,0.14310292120405718,TRUE,TRUE,TRUE,retained
METABRIC,ISCU,0,0.22506517597357542,TRUE,TRUE,TRUE,retained
METABRIC,ISG15,0,1.6521283988114874,TRUE,TRUE,TRUE,retained
METABRIC,ISG20,0,0.8276519494305693,TRUE,TRUE,TRUE,retained
METABRIC,ISG20L2,0,0.2527836467820675,TRUE,TRUE,TRUE,retained
METABRIC,ISL1,0,0.17785645774198391,TRUE,TRUE,TRUE,retained
METABRIC,ISL1-DT,0,0.023081259808137744,TRUE,TRUE,TRUE,retained
METABRIC,ISL2,0,0.05315449324665587,TRUE,TRUE,TRUE,retained
METABRIC,ISLR,0,0.6849546346427127,TRUE,TRUE,TRUE,retained
METABRIC,ISLR2,0,0.03771944725062428,TRUE,TRUE,TRUE,retained
METABRIC,ISM1,0,0.6643376160815874,TRUE,TRUE,TRUE,retained
METABRIC,ISM2,0,0.042212556004696714,TRUE,TRUE,TRUE,retained
METABRIC,ISOC1,0,0.6585825770238108,TRUE,TRUE,TRUE,retained
METABRIC,ISOC2,0,0.26611626889789397,TRUE,TRUE,TRUE,retained
METABRIC,IST1,0,0.10972804704565058,TRUE,TRUE,TRUE,retained
METABRIC,ISX,0,0.026229699061971444,TRUE,TRUE,TRUE,retained
METABRIC,ISY1,0,0.23231696965501872,TRUE,TRUE,TRUE,retained
METABRIC,ISYNA1,0,0.37712537360435305,TRUE,TRUE,TRUE,retained
METABRIC,ITCH,0,0.11053973776084386,TRUE,TRUE,TRUE,retained
METABRIC,ITFG1,0,0.396357282143144,TRUE,TRUE,TRUE,retained
METABRIC,ITFG2,0,0.2669249571425033,TRUE,TRUE,TRUE,retained
METABRIC,ITFG2-AS1,0,0.01734981611808334,TRUE,TRUE,TRUE,retained
METABRIC,ITGA1,0,0.1618665044486241,TRUE,TRUE,TRUE,retained
METABRIC,ITGA10,0,0.37554864991801035,TRUE,TRUE,TRUE,retained
METABRIC,ITGA11,0,1.0059107370833098,TRUE,TRUE,TRUE,retained
METABRIC,ITGA2,0,0.46618116323494335,TRUE,TRUE,TRUE,retained
METABRIC,ITGA2B,0,0.02809998339134493,TRUE,TRUE,TRUE,retained
METABRIC,ITGA3,0,0.31903801137216165,TRUE,TRUE,TRUE,retained
METABRIC,ITGA4,0,0.08148674940413626,TRUE,TRUE,TRUE,retained
METABRIC,ITGA5,0,0.49650817155363836,TRUE,TRUE,TRUE,retained
METABRIC,ITGA6,0,0.30598344586056164,TRUE,TRUE,TRUE,retained
METABRIC,ITGA7,0,0.026546025794164034,TRUE,TRUE,TRUE,retained
METABRIC,ITGA8,0,0.10135149208990156,TRUE,TRUE,TRUE,retained
METABRIC,ITGA9,0,0.1519790647645694,TRUE,TRUE,TRUE,retained
METABRIC,ITGAD,0,0.057180050796454295,TRUE,TRUE,TRUE,retained
METABRIC,ITGAE,0,0.23846012764837005,TRUE,TRUE,TRUE,retained
METABRIC,ITGAL,0,0.5121707388567902,TRUE,TRUE,TRUE,retained
METABRIC,ITGAM,0,0.4529148163737034,TRUE,TRUE,TRUE,retained
METABRIC,ITGAV,0,0.44093287040718454,TRUE,TRUE,TRUE,retained
METABRIC,ITGAX,0,0.4636910865086514,TRUE,TRUE,TRUE,retained
METABRIC,ITGB1,0,0.5749247796025831,TRUE,TRUE,TRUE,retained
METABRIC,ITGB1BP1,0,0.4159443461195274,TRUE,TRUE,TRUE,retained
METABRIC,ITGB1BP2,0,0.022639563519473344,TRUE,TRUE,TRUE,retained
METABRIC,ITGB2,0,0.6660833465512528,TRUE,TRUE,TRUE,retained
METABRIC,ITGB3,0,0.03111954725068613,TRUE,TRUE,TRUE,retained
METABRIC,ITGB3BP,0,0.36487728929998814,TRUE,TRUE,TRUE,retained
METABRIC,ITGB4,0,1.0247046143014495,TRUE,TRUE,TRUE,retained
METABRIC,ITGB5,0,0.7236715305315978,TRUE,TRUE,TRUE,retained
METABRIC,ITGB6,0,0.15354857399255178,TRUE,TRUE,TRUE,retained
METABRIC,ITGB7,0,0.6410449287595179,TRUE,TRUE,TRUE,retained
METABRIC,ITGB8,0,0.08510844157075108,TRUE,TRUE,TRUE,retained
METABRIC,ITGBL1,0,0.09101385921414634,TRUE,TRUE,TRUE,retained
METABRIC,ITIH1,0,0.02975086763051688,TRUE,TRUE,TRUE,retained
METABRIC,ITIH2,0,0.05086784573100854,TRUE,TRUE,TRUE,retained
METABRIC,ITIH3,0,0.04000894774177383,TRUE,TRUE,TRUE,retained
METABRIC,ITIH4,0,0.10747234972563126,TRUE,TRUE,TRUE,retained
METABRIC,ITIH5,0,0.1531677648566247,TRUE,TRUE,TRUE,retained
METABRIC,ITIH6,0,0.22481411191558606,TRUE,TRUE,TRUE,retained
METABRIC,ITK,0,0.5869972596120875,TRUE,TRUE,TRUE,retained
METABRIC,ITLN1,0,0.03473835806235046,TRUE,TRUE,TRUE,retained
METABRIC,ITLN2,0,0.06464782111875987,TRUE,TRUE,TRUE,retained
METABRIC,ITM2A,0,1.4143264582791024,TRUE,TRUE,TRUE,retained
METABRIC,ITM2B,0,0.4160282113473426,TRUE,TRUE,TRUE,retained
METABRIC,ITM2C,0,0.8150037085042059,TRUE,TRUE,TRUE,retained
METABRIC,ITPA,0,0.2153321272428697,TRUE,TRUE,TRUE,retained
METABRIC,ITPK1,0,0.25133707435374736,TRUE,TRUE,TRUE,retained
METABRIC,ITPK1-AS1,0,0.45693523735038194,TRUE,TRUE,TRUE,retained
METABRIC,ITPKA,0,0.2967154505832528,TRUE,TRUE,TRUE,retained
METABRIC,ITPKB,0,0.36821271891816376,TRUE,TRUE,TRUE,retained
METABRIC,ITPKC,0,0.08687659922712807,TRUE,TRUE,TRUE,retained
METABRIC,ITPR1,0,0.6591499338471667,TRUE,TRUE,TRUE,retained
METABRIC,ITPR2,0,0.3809123752088831,TRUE,TRUE,TRUE,retained
METABRIC,ITPR3,0,0.555348030050571,TRUE,TRUE,TRUE,retained
METABRIC,ITPRID1,0,0.035170822371678345,TRUE,TRUE,TRUE,retained
METABRIC,ITPRID2,0,0.41541899243603103,TRUE,TRUE,TRUE,retained
METABRIC,ITPRIP,0,0.3178827006482436,TRUE,TRUE,TRUE,retained
METABRIC,ITPRIPL1,0,0.028177949122582428,TRUE,TRUE,TRUE,retained
METABRIC,ITPRIPL2,0,0.6712718818421679,TRUE,TRUE,TRUE,retained
METABRIC,ITSN1,0,0.25156477118125575,TRUE,TRUE,TRUE,retained
METABRIC,ITSN2,0,0.03390791148525825,TRUE,TRUE,TRUE,retained
METABRIC,IVD,0,0.406685255051403,TRUE,TRUE,TRUE,retained
METABRIC,IVL,0,0.03223370933753307,TRUE,TRUE,TRUE,retained
METABRIC,IVNS1ABP,0,0.17431023509775687,TRUE,TRUE,TRUE,retained
METABRIC,IWS1,0,0.09145315595384952,TRUE,TRUE,TRUE,retained
METABRIC,IYD,0,0.20460670049443688,TRUE,TRUE,TRUE,retained
METABRIC,IZUMO1,0,0.012780803471118976,TRUE,TRUE,TRUE,retained
METABRIC,IZUMO1R,0,0.02179183260110057,TRUE,TRUE,TRUE,retained
METABRIC,IZUMO2,0,0.0272405740189238,TRUE,TRUE,TRUE,retained
METABRIC,IZUMO4,0,0.0450128654570903,TRUE,TRUE,TRUE,retained
METABRIC,JADE1,0,0.17169145987598528,TRUE,TRUE,TRUE,retained
METABRIC,JADE2,0,0.4170438984770144,TRUE,TRUE,TRUE,retained
METABRIC,JADE3,0,0.37309576808122863,TRUE,TRUE,TRUE,retained
METABRIC,JAG1,0,0.3932122983081565,TRUE,TRUE,TRUE,retained
METABRIC,JAG2,0,0.35820092587257457,TRUE,TRUE,TRUE,retained
METABRIC,JAK1,0,0.36184695925057075,TRUE,TRUE,TRUE,retained
METABRIC,JAK2,0,0.12061112855617713,TRUE,TRUE,TRUE,retained
METABRIC,JAK3,0,0.018911444634352906,TRUE,TRUE,TRUE,retained
METABRIC,JAKMIP1,0,0.030629460202661152,TRUE,TRUE,TRUE,retained
METABRIC,JAKMIP1-DT,0,0.017752636431978292,TRUE,TRUE,TRUE,retained
METABRIC,JAKMIP2,0,0.02892925010988045,TRUE,TRUE,TRUE,retained
METABRIC,JAKMIP3,0,0.14465941832359855,TRUE,TRUE,TRUE,retained
METABRIC,JAM2,0,0.362404832506031,TRUE,TRUE,TRUE,retained
METABRIC,JAM3,0,0.5025119768202263,TRUE,TRUE,TRUE,retained
METABRIC,JAML,0,0.4837189764855224,TRUE,TRUE,TRUE,retained
METABRIC,JARID2,0,0.22452599894347428,TRUE,TRUE,TRUE,retained
METABRIC,JAZF1,0,0.23735940776312492,TRUE,TRUE,TRUE,retained
METABRIC,JAZF1-AS1,0,0.013805179859688519,TRUE,TRUE,TRUE,retained
METABRIC,JCAD,0,0.016974099325939213,TRUE,TRUE,TRUE,retained
METABRIC,JCHAIN,0,3.1465782729539544,TRUE,TRUE,TRUE,retained
METABRIC,JDP2,0,0.05845019841397161,TRUE,TRUE,TRUE,retained
METABRIC,JHY,0,0.2699603437970436,TRUE,TRUE,TRUE,retained
METABRIC,JKAMP,0,0.33865927009556285,TRUE,TRUE,TRUE,retained
METABRIC,JMJD1C,0,0.190372119289345,TRUE,TRUE,TRUE,retained
METABRIC,JMJD1C-AS1,0,0.027245315494634922,TRUE,TRUE,TRUE,retained
METABRIC,JMJD4,0,0.30155003851343765,TRUE,TRUE,TRUE,retained
METABRIC,JMJD6,0,0.1226726662059797,TRUE,TRUE,TRUE,retained
METABRIC,JMJD7-PLA2G4B,0,0.38600809092022215,TRUE,TRUE,TRUE,retained
METABRIC,JMJD8,0,0.26342393862017266,TRUE,TRUE,TRUE,retained
METABRIC,JMY,0,0.03116734751841788,TRUE,TRUE,TRUE,retained
METABRIC,JOSD1,0,0.1484344530379722,TRUE,TRUE,TRUE,retained
METABRIC,JOSD2,0,0.20127778377069191,TRUE,TRUE,TRUE,retained
METABRIC,JPH1,0,0.4117068572717482,TRUE,TRUE,TRUE,retained
METABRIC,JPH2,0,0.10934154189885718,TRUE,TRUE,TRUE,retained
METABRIC,JPH3,0,0.22025579564243927,TRUE,TRUE,TRUE,retained
METABRIC,JPH4,0,0.018965408906827085,TRUE,TRUE,TRUE,retained
METABRIC,JPT1,0,0.3467936097652273,TRUE,TRUE,TRUE,retained
METABRIC,JPT2,0,0.22277839496276908,TRUE,TRUE,TRUE,retained
METABRIC,JPX,0,0.1324682876421165,TRUE,TRUE,TRUE,retained
METABRIC,JRK,0,0.04951306103388997,TRUE,TRUE,TRUE,retained
METABRIC,JRKL,0,0.07747820163808605,TRUE,TRUE,TRUE,retained
METABRIC,JSRP1,0,1.0938414761530457,TRUE,TRUE,TRUE,retained
METABRIC,JTB,0,0.1945470448773456,TRUE,TRUE,TRUE,retained
METABRIC,JUN,0,0.5719063568244804,TRUE,TRUE,TRUE,retained
METABRIC,JUNB,0,0.4040473333263871,TRUE,TRUE,TRUE,retained
METABRIC,JUND,0,0.2522857365770149,TRUE,TRUE,TRUE,retained
METABRIC,JUP,0,0.5352850978773931,TRUE,TRUE,TRUE,retained
METABRIC,KAAG1,0,0.01790129778767675,TRUE,TRUE,TRUE,retained
METABRIC,KALRN,0,0.050441405804037935,TRUE,TRUE,TRUE,retained
METABRIC,KANK1,0,0.5660418102078032,TRUE,TRUE,TRUE,retained
METABRIC,KANK2,0,0.2676035382294501,TRUE,TRUE,TRUE,retained
METABRIC,KANK3,0,0.04350646294980477,TRUE,TRUE,TRUE,retained
METABRIC,KANK4,0,1.5247467337345442,TRUE,TRUE,TRUE,retained
METABRIC,KANSL1,0,0.1455841571756264,TRUE,TRUE,TRUE,retained
METABRIC,KANSL1L,0,0.0209402091735775,TRUE,TRUE,TRUE,retained
METABRIC,KANSL2,0,0.10855745189473003,TRUE,TRUE,TRUE,retained
METABRIC,KANSL3,0,0.132664770461774,TRUE,TRUE,TRUE,retained
METABRIC,KARS1,0,0.19191624175295166,TRUE,TRUE,TRUE,retained
METABRIC,KAT14,0,0.05462191824402566,TRUE,TRUE,TRUE,retained
METABRIC,KAT2A,0,0.3264008608088067,TRUE,TRUE,TRUE,retained
METABRIC,KAT2B,0,0.029160555585101132,TRUE,TRUE,TRUE,retained
