cohort,endpoint_original,endpoint_harmonized,signature,model_id,model_label,model_role,parameterization,exposure_variable,sample_mode,formula_text,configured_covariates,raw_median_cutoff,z_median_cutoff,n,events,censored,low_n,high_n,low_events,high_events,n_endpoint_score,excluded_covariate_missing,term,harmonized_variable,display_label,reference_level,comparison_level,estimate,hazard_ratio,conf_low,conf_high,p_value,term_ph_p,model_status,warning_text,p_adjust_model_terms,p_adjust_signature,exposure_coefficient,cox_fdr_supported,significance_value,significance_cutoff,significant,model_color,source_column,source_derivation
SCANB,RFi,RFI,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,1866,214,1652,807,1059,96,118,1866,0,clinical_subtypeHR+/HER2+,clinical_subtype,HR+/HER2+ vs HR+/HER2-,HR+/HER2-,HR+/HER2+,-0.16082778866900133,0.8514386858717846,0.5668930069053555,1.278808923321405,0.43836860939723304,NA,converged,NA,0.5009926964539806,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,RFi,RFI,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,1866,214,1652,807,1059,96,118,1866,0,clinical_subtypeHR-/HER2+,clinical_subtype,HR-/HER2+ vs HR+/HER2-,HR+/HER2-,HR-/HER2+,0.20432102059890503,1.2266918836182341,0.740405424973184,2.0323635221734784,0.4276701904033852,NA,converged,NA,0.5009926964539806,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
SCANB,RFi,RFI,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,available,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.12885907966821492,-0.055289421812261076,1866,214,1652,807,1059,96,118,1866,0,clinical_subtypeHR-/HER2-,clinical_subtype,HR-/HER2- vs HR+/HER2-,HR+/HER2-,HR-/HER2-,0.4695042697381536,1.599201224242602,1.1286196484586768,2.2659932946512713,0.00828022873192982,NA,converged,NA,0.022080609951812852,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,OS,OS,Dys-CIM,M0,M0: Unadjusted,Primary univariable,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z",,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,0,cim_z,cim_z,CIM score (per 1 SD),per 1-SD increase,+1 SD,0.05416267631563165,1.0556563184680745,0.9248927167912296,1.2049075990000662,0.4221145726976488,0.23044620471532223,converged,NA,0.4221145726976488,0.4221145726976488,TRUE,FALSE,0.4221145726976488,0.05,FALSE,#4DAF4A,ssGSEA score,within-cohort z standardization
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,cim_z,cim_z,CIM score (per 1 SD),per 1-SD increase,+1 SD,0.0371789115917829,1.0378786927572312,0.9064949089685669,1.1883047220917282,0.5903134388478849,0.273959304977722,converged,NA,0.5903134388478849,0.5903134388478849,TRUE,FALSE,0.5903134388478849,0.05,FALSE,#E41A1C,ssGSEA score,within-cohort z standardization
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,age_5y,age_5y,Age (per 5 years),per 5-year increase,+5 years,0.13654509398342926,1.146306568139685,1.0724560056156387,1.2252425659231359,5.850823030115401e-5,0.009334608253331883,converged,NA,4.680658424092321e-4,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,AGE_AT_DIAGNOSIS,numeric age divided by 5
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,tumor_size21-50 mm,tumor_size,Tumor size: 21-50 vs ≤20 mm,≤20 mm,21-50 mm,0.19923164000269986,1.2204646415919829,0.8912903099418689,1.6712107433024788,0.21411277928463981,NA,converged,NA,0.2755776534255903,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,tumor_size>50 mm,tumor_size,Tumor size: >50 vs ≤20 mm,≤20 mm,>50 mm,0.31458545395187315,1.3696913930969157,0.8592011551008424,2.1834869531845325,0.18611262675275397,NA,converged,NA,0.2755776534255903,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,grade3,grade,Grade: 3 vs 1-2,1-2,3,0.33738425700184943,1.4012774109567607,0.9486916537930795,2.0697751209329827,0.09001874241998091,NA,converged,NA,0.18003748483996182,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,NHG_Cat,grade 1/2 versus grade 3
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,clinical_subtypeHR+/HER2+,clinical_subtype,HR+/HER2+ vs HR+/HER2-,HR+/HER2-,HR+/HER2+,0.5578062474024422,1.7468361674721977,0.9915357654370445,3.077485152181029,0.053539353935100786,NA,converged,NA,0.1427716104936021,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,clinical_subtypeHR-/HER2+,clinical_subtype,HR-/HER2+ vs HR+/HER2-,HR+/HER2-,HR-/HER2+,0.6339718552390405,1.8850830065566964,1.2770640270431937,2.78258401016619,0.0014183090691372447,NA,converged,NA,0.005673236276548979,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,clinical_subtypeHR-/HER2-,clinical_subtype,HR-/HER2- vs HR+/HER2-,HR+/HER2-,HR-/HER2-,0.20953385683551945,1.2331031233737144,0.8686412365300291,1.7504848364649848,0.24113044674739156,NA,converged,NA,0.2755776534255903,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,OS,OS,Dys-CIM,M0,M0: Unadjusted,Primary univariable,median_split,median_group,common,"survival::Surv(time, event) ~ median_group",,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,0,median_groupHigh,median_group,CIM score: High vs Low,Low,High,0.12982310428633534,1.1386269472821235,0.8708427554385834,1.4887547918155037,0.3426099562521747,NA,converged,NA,0.3426099562521747,0.3426099562521747,TRUE,FALSE,0.3426099562521747,0.05,FALSE,#4DAF4A,ssGSEA score,fixed raw-score median within cohort and signature
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,median_groupHigh,median_group,CIM score: High vs Low,Low,High,0.047062290056874984,1.0481872986926388,0.7951520045747152,1.3817441279396714,0.7384848593881725,NA,converged,NA,0.7384848593881725,0.7384848593881725,TRUE,FALSE,0.7384848593881725,0.05,FALSE,#E41A1C,ssGSEA score,fixed raw-score median within cohort and signature
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,age_5y,age_5y,Age (per 5 years),per 5-year increase,+5 years,0.13516792358107893,1.144728995204735,1.0710516232212197,1.2234746150903182,6.827720723606175e-5,0.009931161847507588,converged,NA,5.46217657888494e-4,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,AGE_AT_DIAGNOSIS,numeric age divided by 5
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,tumor_size21-50 mm,tumor_size,Tumor size: 21-50 vs ≤20 mm,≤20 mm,21-50 mm,0.2001073766132887,1.221533915293281,0.8918951681317469,1.673005034142442,0.21239257162152125,NA,converged,NA,0.25590898844109183,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,tumor_size>50 mm,tumor_size,Tumor size: >50 vs ≤20 mm,≤20 mm,>50 mm,0.3125762636014005,1.3669421851326804,0.8566052819664259,2.181320821657674,0.18990351490829827,NA,converged,NA,0.25590898844109183,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,grade3,grade,Grade: 3 vs 1-2,1-2,3,0.33908036147143156,1.4036561405533043,0.9473142648148619,2.0798278185941315,0.090994256351877,NA,converged,NA,0.181988512703754,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,NHG_Cat,grade 1/2 versus grade 3
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,clinical_subtypeHR+/HER2+,clinical_subtype,HR+/HER2+ vs HR+/HER2-,HR+/HER2-,HR+/HER2+,0.5628500913734442,1.7556691940214086,0.9943637547998138,3.0998458099031674,0.05232168078913475,NA,converged,NA,0.13952448210435933,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,clinical_subtypeHR-/HER2+,clinical_subtype,HR-/HER2+ vs HR+/HER2-,HR+/HER2-,HR-/HER2+,0.638808407264092,1.8942223923309536,1.2838782944607448,2.7947185392016216,0.0012852507911995795,NA,converged,NA,0.005141003164798318,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,OS,OS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,216,186,199,203,100,116,412,10,clinical_subtypeHR-/HER2-,clinical_subtype,HR-/HER2- vs HR+/HER2-,HR+/HER2-,HR-/HER2-,0.2171221521010222,1.2424958663490027,0.8756495955353341,1.7630293964226056,0.22392036488595538,NA,converged,NA,0.25590898844109183,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,OS,OS,Fun-CIM,M0,M0: Unadjusted,Primary univariable,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z",,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,0,cim_z,cim_z,CIM score (per 1 SD),per 1-SD increase,+1 SD,-0.1289146267752194,0.8790490095908505,0.7681877459278835,1.00590925246964,0.06088885768723045,0.3324169491188355,converged,NA,0.06088885768723045,0.1217777153744609,TRUE,FALSE,0.1217777153744609,0.05,FALSE,#4DAF4A,ssGSEA score,within-cohort z standardization
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,cim_z,cim_z,CIM score (per 1 SD),per 1-SD increase,+1 SD,-0.1419120037701433,0.8676976072446685,0.7580520106571822,0.9932024808764877,0.03950170011527509,0.3580073466012612,converged,NA,0.09261882089375638,0.07900340023055018,TRUE,FALSE,0.07900340023055018,0.05,FALSE,#E41A1C,ssGSEA score,within-cohort z standardization
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,age_5y,age_5y,Age (per 5 years),per 5-year increase,+5 years,0.1334261090360506,1.1427368250898862,1.0696337601630144,1.2208360469264727,7.631167243563428e-5,0.009861048997032724,converged,NA,6.104933794850743e-4,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,AGE_AT_DIAGNOSIS,numeric age divided by 5
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,tumor_size21-50 mm,tumor_size,Tumor size: 21-50 vs ≤20 mm,≤20 mm,21-50 mm,0.2079293905982162,1.2311262373926475,0.8993694373129266,1.6852605275591708,0.19431569399312656,NA,converged,NA,0.2048770593995524,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,tumor_size>50 mm,tumor_size,Tumor size: >50 vs ≤20 mm,≤20 mm,>50 mm,0.3012978396732753,1.3516118452246335,0.8483147965026538,2.15351021540955,0.2048770593995524,NA,converged,NA,0.2048770593995524,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,grade3,grade,Grade: 3 vs 1-2,1-2,3,0.3244461049529759,1.3832642505319288,0.9374653973183403,2.0410566536888486,0.10212857223214125,NA,converged,NA,0.16340571557142602,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,NHG_Cat,grade 1/2 versus grade 3
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,clinical_subtypeHR+/HER2+,clinical_subtype,HR+/HER2+ vs HR+/HER2-,HR+/HER2-,HR+/HER2+,0.576082872966908,1.7790559758404456,1.0094692315890121,3.1353508023136962,0.04630941044687819,NA,converged,NA,0.09261882089375638,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,clinical_subtypeHR-/HER2+,clinical_subtype,HR-/HER2+ vs HR+/HER2-,HR+/HER2-,HR-/HER2+,0.6962022701690161,2.006119522302892,1.3541512159469495,2.97198384520924,5.168893517353074e-4,NA,converged,NA,0.0020675574069412297,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,clinical_subtypeHR-/HER2-,clinical_subtype,HR-/HER2- vs HR+/HER2-,HR+/HER2-,HR-/HER2-,0.26080475628698674,1.2979742193866328,0.9111661468414548,1.848989978427598,0.14855580783344066,NA,converged,NA,0.19807441044458754,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,OS,OS,Fun-CIM,M0,M0: Unadjusted,Primary univariable,median_split,median_group,common,"survival::Surv(time, event) ~ median_group",,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,0,median_groupHigh,median_group,CIM score: High vs Low,Low,High,-0.3719727194601668,0.6893730487366154,0.5260153523939588,0.9034626045828581,0.0070244603295510685,NA,converged,NA,0.0070244603295510685,0.014048920659102137,TRUE,TRUE,0.014048920659102137,0.05,TRUE,#4DAF4A,ssGSEA score,fixed raw-score median within cohort and signature
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,median_groupHigh,median_group,CIM score: High vs Low,Low,High,-0.3764131510134019,0.6863187211838981,0.5218033767767392,0.9027028340773644,0.007101704805396846,NA,converged,NA,0.018937879481058253,0.014203409610793692,TRUE,TRUE,0.014203409610793692,0.05,TRUE,#E41A1C,ssGSEA score,fixed raw-score median within cohort and signature
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,age_5y,age_5y,Age (per 5 years),per 5-year increase,+5 years,0.13333549489314434,1.1426332816632336,1.0695723391990495,1.2206849116369247,7.653572707157805e-5,0.009566085387295548,converged,NA,6.122858165726244e-4,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,AGE_AT_DIAGNOSIS,numeric age divided by 5
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,tumor_size21-50 mm,tumor_size,Tumor size: 21-50 vs ≤20 mm,≤20 mm,21-50 mm,0.2032125898545317,1.2253329339105123,0.8946009323803646,1.6783358306263922,0.2054923185844299,NA,converged,NA,0.20726751925569029,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,tumor_size>50 mm,tumor_size,Tumor size: >50 vs ≤20 mm,≤20 mm,>50 mm,0.30011942662839103,1.350020026288908,0.8467821776071779,2.1523292761442434,0.20726751925569029,NA,converged,NA,0.20726751925569029,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,grade3,grade,Grade: 3 vs 1-2,1-2,3,0.2961268430243671,1.344640704309067,0.9111110690812625,1.984454678514636,0.13591095523538427,NA,converged,NA,0.18121460698051234,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,NHG_Cat,grade 1/2 versus grade 3
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,clinical_subtypeHR+/HER2+,clinical_subtype,HR+/HER2+ vs HR+/HER2-,HR+/HER2-,HR+/HER2+,0.5575801795287957,1.7464413085683463,0.9913663220368071,3.0766197887451296,0.05361296988213908,NA,converged,NA,0.10722593976427816,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,clinical_subtypeHR-/HER2+,clinical_subtype,HR-/HER2+ vs HR+/HER2-,HR+/HER2-,HR-/HER2+,0.6959310244786535,2.0055754448207868,1.3548273133698148,2.9688897065881323,5.06469568606112e-4,NA,converged,NA,0.002025878274424448,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,OS,OS,Fun-CIM,M2,M2: Prespecified adjusted,Primary adjusted,median_split,median_group,common,"survival::Surv(time, event) ~ median_group + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.23083688127430485,-0.03729392320029222,402,216,186,202,200,120,96,412,10,clinical_subtypeHR-/HER2-,clinical_subtype,HR-/HER2- vs HR+/HER2-,HR+/HER2-,HR-/HER2-,0.28410201146411906,1.3285684530533415,0.9322202191488109,1.8934304343454553,0.11602346933975531,NA,converged,NA,0.18121460698051234,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Clinical_Subtype,harmonized receptor subtype
METABRIC,DSS,DSS,Dys-CIM,M0,M0: Unadjusted,Primary univariable,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z",,0.7514332257467629,-0.01821328144254894,402,195,207,199,203,90,105,412,0,cim_z,cim_z,CIM score (per 1 SD),per 1-SD increase,+1 SD,0.0715675894514595,1.074190752211443,0.9338924960963881,1.2355659532116978,0.3162454724157868,0.1961158039594769,converged,NA,0.3162454724157868,0.3162454724157868,TRUE,FALSE,0.3162454724157868,0.05,FALSE,#4DAF4A,ssGSEA score,within-cohort z standardization
METABRIC,DSS,DSS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,195,207,199,203,90,105,412,10,cim_z,cim_z,CIM score (per 1 SD),per 1-SD increase,+1 SD,0.04597557255610821,1.0470488339179052,0.9069589499222186,1.208777156565758,0.5304212172931696,0.17346360407029285,converged,NA,0.5304212172931696,0.5304212172931696,TRUE,FALSE,0.5304212172931696,0.05,FALSE,#E41A1C,ssGSEA score,within-cohort z standardization
METABRIC,DSS,DSS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,195,207,199,203,90,105,412,10,age_5y,age_5y,Age (per 5 years),per 5-year increase,+5 years,0.08558067305504977,1.0893494389465972,1.015852864353517,1.1681634632082907,0.016337536329648253,0.25305618705233435,converged,NA,0.06535014531859301,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,AGE_AT_DIAGNOSIS,numeric age divided by 5
METABRIC,DSS,DSS,Dys-CIM,M2,M2: Prespecified adjusted,Primary adjusted,continuous,cim_z,common,"survival::Surv(time, event) ~ cim_z + age_5y + tumor_size + grade + clinical_subtype",age_5y; tumor_size; grade; clinical_subtype,0.7514332257467629,-0.01821328144254894,402,195,207,199,203,90,105,412,10,tumor_size21-50 mm,tumor_size,Tumor size: 21-50 vs ≤20 mm,≤20 mm,21-50 mm,0.1835249902501564,1.2014449894473722,0.8635192068326029,1.6716131514466932,0.27609415842763957,NA,converged,NA,0.3155361810601595,NA,FALSE,FALSE,NA,0.05,FALSE,#E41A1C,Tumor_Size_Cat,harmonized or derived size category
