rowname,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0003018,GO:0003018,vascular process in circulatory system,59/1487,275/16754,0.214545454545455,2.41727945222229,7.3957349173537,1.19404692007143e-10,4.91239747709385e-09,3.68408862590459e-09,ABCB1/ABCC9/ABCG2/ADD3/ADRB2/AGER/ATP2A3/ATP2B1/ATP8A1/AVPR1A/AVPR2/BMP6/C2CD4B/CD36/CD38/CDH5/CLDN5/DOCK4/EDNRB/F2R/FLVCR2/GUCY1A1/HRH2/IRAG1/ITGA1/ITGA4/KAT2B/KCNJ8/KCNMA1/KLF2/LEPR/LRP1/MMP2/NPR1/P2RX1/P2RY1/PDE2A/PECAM1/PLVAP/PRKAA1/PRKG1/PTPRJ/RGS2/SCPEP1/SLC16A7/SLC27A1/SLC2A13/SLC2A3/SLC2A4/SLC6A6/SLC8A1/SLCO2B1/SLIT2/SOD2/SVEP1/TACR1/TBXAS1/TEK/ZEB2,59
GO:0045807,GO:0045807,positive regulation of endocytosis,41/1487,156/16754,0.262820512820513,2.96119359233011,7.6803287563865,1.35621972396939e-10,5.49813455980001e-09,4.12336646004372e-09,ABCA7/APLNR/ARAP1/AXL/BTK/C2/C3/CBL/CCL2/CD14/CD300LF/CD36/CFP/DAB2/DLL1/DOCK2/FCER1G/FCGR1BP/FCGR2A/FCGR2B/FCN1/GAS6/HFE/IL15/IL15RA/IL2RG/LRP1/LRRK2/MERTK/NCKAP1L/PTPRC/PTPRJ/RAB27A/SELE/SIRPA/SIRPB1/SIRPG/SLC11A1/SNCA/SYK/WNT5A,41
GO:0071887,GO:0071887,leukocyte apoptotic process,35/1487,121/16754,0.289256198347107,3.25904394560016,7.78317860426663,1.76025402290975e-10,6.93365308031257e-09,5.19994413486664e-09,AXL/BCL3/BCL6/BTK/CCR5/CD274/CD74/CTSL/CXCL12/DOCK8/FAS/FCER1G/GAS6/GIMAP8/HCLS1/HIF1A/IL10/IL2RA/IL7R/ITPKB/JAK3/LGALS9/LILRB1/LMBR1L/MEF2C/MERTK/P2RX7/PIK3CD/PLEKHO2/PTCRA/RAPGEF2/RIPK3/STAT5A/TSC22D3/WNT5A,35
GO:0002367,GO:0002367,cytokine production involved in immune response,36/1487,127/16754,0.283464566929134,3.1937897473643,7.74488262396772,1.81898266600255e-10,7.06477603285185e-09,5.29828075772696e-09,ARID5A/AXL/BCL6/BTK/CCR2/CD226/CD36/CD7/CD74/CD96/FCER1G/HFE/HLA-E/IL10/IL18/IL18R1/IL1R1/IRAK3/IRF5/JAK3/LACC1/LAPTM5/LILRB1/LILRB4/NLRP3/NOD1/P2RX7/SASH3/SCIMP/SLAMF1/SYK/TLR4/TLR7/TNFRSF14/TNFRSF1B/WNT5A,36
GO:2000106,GO:2000106,regulation of leukocyte apoptotic process,30/1487,94/16754,0.319148936170213,3.59584483967434,7.87644208441899,2.48007780491422e-10,9.43448775924216e-09,7.07546349967236e-09,AXL/BCL3/BCL6/BTK/CCR5/CD274/CD74/CXCL12/DOCK8/FCER1G/GAS6/GIMAP8/HCLS1/HIF1A/IL10/IL7R/ITPKB/JAK3/LGALS9/LILRB1/MEF2C/MERTK/P2RX7/PIK3CD/PTCRA/RAPGEF2/RIPK3/STAT5A/TSC22D3/WNT5A,30
GO:0150076,GO:0150076,neuroinflammatory response,28/1487,84/16754,0.333333333333333,3.75566016588209,7.90173439096229,3.1387013818494e-10,1.17786131586429e-08,8.83345758746661e-09,AGER/AIF1/C1QA/C5AR1/CCL3/CCR1/CD200R1/CST7/CTSC/IFNGR1/IGF1/IL18/IL33/ITGAM/ITGB2/JAK2/KCNJ8/LRP1/LRRK2/NR3C1/PTGS2/PTPRC/SNCA/TLR1/TLR6/TNFRSF1B/TYROBP/ZEB2,28
GO:0002440,GO:0002440,production of molecular mediator of immune response,51/1487,226/16754,0.225663716814159,2.5425486963715,7.2863138868276,3.3309596082113e-10,1.24162078281916e-08,9.31162640034765e-09,ARID5A/AXL/BCL6/BTK/CCR2/CCR6/CD226/CD244/CD28/CD36/CD40/CD40LG/CD7/CD74/CD86/CD96/CR1/FCER1G/FCGR2B/HFE/HLA-E/IL10/IL18/IL18R1/IL1R1/IL2RG/IL33/IL4R/IRAK3/IRF5/JAK3/LACC1/LAPTM5/LILRB1/LILRB4/NLRP3/NOD1/P2RX7/PTPRC/SAMHD1/SASH3/SCIMP/SLAMF1/STAT6/SYK/TLR4/TLR7/TNFRSF14/TNFRSF1B/TNFSF13/WNT5A,51
GO:1990868,GO:1990868,response to chemokine,29/1487,90/16754,0.322222222222222,3.63047149368602,7.80890522079111,3.80838063509107e-10,1.38246706191476e-08,1.03679134317546e-08,ACKR1/CCL14/CCL18/CCL2/CCL23/CCL24/CCL3/CCL3L3/CCL4/CCL8/CCR1/CCR2/CCR5/CCR6/CCRL2/CMKLR1/CXCL12/CXCR4/CXCR6/DOCK8/GPR35/HIF1A/JAK2/PTK2B/RIPOR2/ROBO1/SH2B3/SLIT2/STAT5A,29
GO:1990869,GO:1990869,cellular response to chemokine,29/1487,90/16754,0.322222222222222,3.63047149368602,7.80890522079111,3.80838063509107e-10,1.38246706191476e-08,1.03679134317546e-08,ACKR1/CCL14/CCL18/CCL2/CCL23/CCL24/CCL3/CCL3L3/CCL4/CCL8/CCR1/CCR2/CCR5/CCR6/CCRL2/CMKLR1/CXCL12/CXCR4/CXCR6/DOCK8/GPR35/HIF1A/JAK2/PTK2B/RIPOR2/ROBO1/SH2B3/SLIT2/STAT5A,29
GO:0001776,GO:0001776,leukocyte homeostasis,33/1487,113/16754,0.292035398230089,3.29035713648077,7.62390795823384,4.41253692811034e-10,1.59137857783927e-08,1.19346607139662e-08,AXL/BTK/CCR2/CD74/CSF1/DOCK10/DOCK11/F2R/FAS/FCER1G/GPR183/HIF1A/IL2RA/IL7R/ITPKB/JAK3/JAM3/LGALS9/MEF2C/MERTK/NCKAP1L/P2RX7/PDE4B/PIK3CD/RIPK3/SASH3/SH2B3/STAT5A/STAT5B/TNFAIP3/TNFRSF17/TNFSF13/TSC22D3,33
GO:0042060,GO:0042060,wound healing,78/1487,435/16754,0.179310344827586,2.02028615819864,6.72891090139482,1.24419760744657e-09,4.18804455258076e-08,3.14085482147756e-08,ACVRL1/ADTRP/AGER/AHNAK/ALOX5/ANGPTL1/AXL/C1QTNF1/C4BPB/CASP1/CD34/CD36/CD40/CD40LG/COL3A1/COL5A1/DGKA/DST/ELK3/EMILIN1/EMILIN2/ENG/ENTPD1/F10/F2R/F2RL2/FCER1G/FERMT3/GAS6/GP1BA/GZMB/HIF1A/HMOX1/IGF1/IL6R/ITGA5/JAK2/JAML/KDR/MERTK/MMRN1/NDNF/NPR2/P2RX1/P2RY1/P2RY12/PDGFRA/PDPN/PEAR1/PECAM1/PIK3CG/PLA2G4A/PLEK/PPARA/PPARG/PRF1/PRKG1/PROS1/PRRG3/PTEN/PTPRJ/RAB27A/SELP/SERPING1/SH2B3/SLC11A1/SVEP1/SYK/TFPI/THBD/TLN1/TLR4/TNFAIP3/TSPAN32/VAV1/VWF/WAS/WNT5A,78
GO:0043299,GO:0043299,leukocyte degranulation,26/1487,78/16754,0.333333333333333,3.75566016588209,7.61293185259509,1.34318721034816e-09,4.49401311221306e-08,3.37031819362566e-08,ADGRE2/BTK/CBL/CCL3/CCR2/CD84/FCER1G/FCGR2B/FES/FGR/HCK/IL4R/ITGAM/ITGB2/LGALS9/MILR1/NCKAP1L/PIK3CD/PIK3CG/PRAM1/PTGDR/PTGDS/RAB27A/RAC2/SPI1/SYK,26
GO:0002399,GO:0002399,MHC class II protein complex assembly,10/1487,12/16754,0.833333333333333,9.38915041470522,9.07256025360281,1.64772466194012e-09,5.38321339553848e-08,4.03718048749044e-08,HLA-DMA/HLA-DMB/HLA-DOA/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5,10
GO:0002503,GO:0002503,peptide antigen assembly with MHC class II protein complex,10/1487,12/16754,0.833333333333333,9.38915041470522,9.07256025360281,1.64772466194012e-09,5.38321339553848e-08,4.03718048749044e-08,HLA-DMA/HLA-DMB/HLA-DOA/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5,10
GO:0050817,GO:0050817,coagulation,51/1487,241/16754,0.211618257261411,2.38429877751021,6.75538790452061,3.54753838885075e-09,1.07081675063462e-07,8.03066899581375e-08,ADTRP/ANGPTL1/AXL/C1QTNF1/C4BPB/CD36/CD40/CD40LG/COL3A1/DGKA/EMILIN1/EMILIN2/ENTPD1/F10/F2R/F2RL2/FCER1G/FERMT3/GAS6/GP1BA/IL6R/JAK2/MERTK/MMRN1/P2RX1/P2RY1/P2RY12/PDGFRA/PDPN/PEAR1/PIK3CG/PLA2G4A/PLEK/PRKG1/PROS1/PRRG3/PTPRJ/RAB27A/SELP/SERPING1/SH2B3/SVEP1/SYK/TFPI/THBD/TLN1/TLR4/TSPAN32/VAV1/VWF/WAS,51
GO:0043542,GO:0043542,endothelial cell migration,48/1487,225/16754,0.213333333333333,2.40362250616454,6.61520364407945,7.74935717672213e-09,2.18476800809719e-07,1.63848283987654e-07,ACVRL1/ADAMTS9/ADGRA2/ADTRP/CD40/CDH5/CLEC14A/CYP1B1/DPP4/FSTL1/HDAC9/HIF1A/HMOX1/HSPA12B/ITGB2/JCAD/KDR/LGMN/LPXN/MEF2C/MEOX2/MMRN1/NOTCH1/PECAM1/PIK3CD/PIK3CG/PLPP3/PLXND1/PPARG/PRKD1/PROX1/PTGS2/PTK2B/PTPRM/RHOJ/RIN2/ROBO1/SEMA5A/SLIT2/SNAI2/SPRED1/STARD13/STAT5A/TEK/TGFBR3/TNFSF12/WNT5A/ZEB2,48
GO:0048771,GO:0048771,tissue remodeling,41/1487,177/16754,0.231638418079096,2.60986553900281,6.71967384498168,7.99299404507443e-09,2.24207519830017e-07,1.68146078874851e-07,ACVRL1/ADRB2/AGER/ARAP1/ATP7A/AXL/CCR2/CD38/COL6A1/CSF1R/CTSK/DCSTAMP/F2R/GPNMB/HERC1/HIF1A/IGF1/IL15/IL18/IL7/INPP5D/LEPR/LRRK1/MEF2C/MMP2/NPR2/P2RX7/PDK4/PPARG/PTK2B/RAC2/RASSF2/RBPJ/RSPO3/S1PR1/SYK/TIE1/TNFAIP3/TPH1/TPP1/YPEL4,41
GO:0002269,GO:0002269,leukocyte activation involved in inflammatory response,19/1487,48/16754,0.395833333333333,4.45984644698498,7.49145422965231,8.69687928581989e-09,2.42725967605245e-07,1.8203412501449e-07,AGER/AIF1/C1QA/C5AR1/CCL3/CST7/CTSC/IFNGR1/IL33/ITGAM/ITGB2/JAK2/KCNJ8/LRRK2/PTPRC/SNCA/TLR1/TLR6/TYROBP,19
GO:0030198,GO:0030198,extracellular matrix organization,58/1487,307/16754,0.188925081433225,2.12861520802438,6.22868926277988,2.50756734034449e-08,6.44769861494135e-07,4.83549900864676e-07,ABI3BP/ADAMTS10/ADAMTS14/ADAMTS2/ADAMTS4/ADAMTS6/ADAMTS9/ADAMTSL4/ADTRP/ANTXR2/ATP7A/BCL3/CCDC80/CFLAR/COL14A1/COL1A1/COL1A2/COL3A1/COL5A1/COL5A2/COL5A3/COL6A1/COL6A6/CSGALNACT1/CTSK/CTSS/CYP1B1/DPP4/DPT/ECM2/EGFL6/EGFLAM/EMILIN1/ENG/FLRT2/GAS6/HAS2/HMCN1/HPSE2/LRP1/MMP19/MMP2/MYH11/NDNF/NID1/NID2/NOTCH1/NPHP3/OLFML2B/PAPLN/PDGFRA/PDPN/POSTN/PPARG/TGFBR3/TIE1/TNFRSF1B/TNXB,58
GO:0002228,GO:0002228,natural killer cell mediated immunity,26/1487,90/16754,0.288888888888889,3.25490547709781,6.69398744474717,3.92719018840333e-08,9.78099296250766e-07,7.33532762592021e-07,CD226/CD96/GZMB/HAVCR2/HCST/HLA-E/IL18/IL18RAP/INPP5D/KLRB1/KLRD1/KLRK1/LAG3/LGALS9/LILRB1/LYST/PIK3R6/RAB27A/RASGRP4/SERPINB9/SLAMF6/SLAMF7/STAT5A/STAT5B/TYROBP/VAV1,26
GO:0001936,GO:0001936,regulation of endothelial cell proliferation,32/1487,128/16754,0.25,2.81674512441157,6.4391719984865,5.14868232588255e-08,1.25420094903297e-06,9.40597228232561e-07,ACVRL1/ALDH1A2/ALOX5/APLNR/BMP6/CCL2/CCL24/CXCL12/ENG/FGF7/HIF1A/HMOX1/HSPG2/IGF2/IL10/ITGA4/JCAD/KDR/MEF2C/PIK3CD/PPARG/PPP1R16B/PRKD1/PROX1/PTPRM/RICTOR/SEMA5A/STAT5A/TEK/TIE1/TNFSF12/WNT5A,32
GO:0001935,GO:0001935,endothelial cell proliferation,35/1487,150/16754,0.233333333333333,2.62896211611746,6.25424913499534,8.0466203470492e-08,1.8621220586463e-06,1.39651213654709e-06,ACVRL1/ALDH1A2/ALOX5/APLNR/BMP6/CCL2/CCL24/CD34/CXCL12/ENG/ERN1/FGF7/HIF1A/HMOX1/HSPG2/IGF2/IL10/ITGA4/JCAD/KDR/MEF2C/PIK3CD/PPARG/PPP1R16B/PRKD1/PROX1/PTPRM/RICTOR/SEMA5A/STAT5A/TEK/TIE1/TNFSF12/WNT5A/ZEB2,35
GO:0035904,GO:0035904,aorta development,21/1487,65/16754,0.323076923076923,3.64010139154726,6.65559754258737,9.46621870685486e-08,2.17253630982942e-06,1.62930958777837e-06,ACVRL1/ADAMTS6/ADAMTS9/APLNR/CNTRL/COL3A1/EGR2/ENG/LRP1/NOTCH1/PCDHA10/PDE2A/PDGFRB/PKD2/PLXND1/PRDM1/PROX1/RBPJ/ROBO1/TFAP2B/TGFBR2,21
GO:0030099,GO:0030099,myeloid cell differentiation,74/1487,447/16754,0.165548098434004,1.86522719647835,5.78657802898333,1.04529048334335e-07,2.38911248744402e-06,1.79173248541895e-06,ADGRF5/BCL6/C1QC/CAMK4/CCL3/CCR1/CD4/CD74/CFLAR/CSF1/CSF1R/DCSTAMP/DLL1/EVI2B/FCER1G/FES/FLI1/GAB3/GP1BA/GPR171/GPR183/HCLS1/HIF1A/HLA-DRB1/IFI16/IKZF1/IL15/IL33/INPP5D/IRF8/ITPKB/JAK2/KLF2/L3MBTL1/L3MBTL3/LILRB1/LILRB3/LILRB4/LRRK1/LTF/MAF/MAFB/MEF2C/MEIS1/NCKAP1L/NFKBIA/NR3C1/NRROS/OSCAR/PDE1B/PDE2A/PIK3CD/PIP4K2A/PPARG/PPARGC1B/PTK2B/PTPRJ/RAC2/RASGRP4/RASSF2/RBPJ/SH2B3/SPI1/STAT5A/STAT5B/TGFBR2/TGFBR3/TIFAB/TLR2/TLR4/TMEM178A/TYROBP/YPEL4/ZFP36,74
GO:0002577,GO:0002577,regulation of antigen processing and presentation,12/1487,23/16754,0.521739130434783,5.87842460746762,7.30646808789604,1.22324778892102e-07,2.75057417800297e-06,2.06281333933964e-06,CD68/CD74/CST7/CTSS/FCGR2B/FGL2/HFE/HLA-DOA/LILRB2/NOD1/SLC11A1/WAS,12
GO:0002532,GO:0002532,production of molecular mediator involved in inflammatory response,27/1487,102/16754,0.264705882352941,2.98243601408284,6.26745160581543,1.59830273844172e-07,3.51877498639043e-06,2.63893118684437e-06,ABCD2/ADCY7/ALOX5/BTK/CCR1/CD36/FCER1G/GPSM3/HIF1A/HMOX1/IL17RA/IL33/IL4R/JAK2/LILRB4/NCF1/NFKBIA/P2RX1/PLD3/PPARA/SIRPA/SLAMF8/STING1/SYK/TLR4/TLR6/ZFP36,27
GO:0040013,GO:0040013,negative regulation of locomotion,57/1487,322/16754,0.177018633540373,1.99446549181937,5.62337914642993,3.29624461089503e-07,6.83109797347426e-06,5.12303217804857e-06,ACVRL1/ADAMTS9/ADTRP/AIF1/ARHGAP4/ARRDC3/CCL2/CD200R1/CD69/CD74/CLDN5/COL3A1/CXCL12/CYGB/CYP1B1/DPP4/DPYSL3/EMILIN1/EMILIN2/ENG/EPHA4/GCSAM/HMOX1/IL33/KLRK1/LRP1/MCTP1/MEF2C/MEOX2/MMRN1/NAV3/NISCH/NOTCH1/OGT/PODN/PPARG/PRKG1/PTEN/PTGER4/PTPRJ/PTPRM/RIN3/RIPOR2/ROBO1/ROBO3/SEMA5A/SEMA6D/SLAMF8/SLIT2/SPRED1/SRGAP3/STARD13/TGFBR3/TIE1/WAS/WNT5A/ZEB2,57
GO:0007204,GO:0007204,positive regulation of cytosolic calcium ion concentration,35/1487,159/16754,0.220125786163522,2.48015293973346,5.85250039324891,3.65860380018514e-07,7.55386078298448e-06,5.66507346403154e-06,ADCYAP1R1/AVPR1A/C1QTNF1/C3AR1/C5AR1/CACNA1C/CCR1/CCR2/CCR5/CCR6/CCRL2/CD36/CD38/CD4/CMKLR1/CXCR4/CXCR6/CYSLTR1/EDNRB/F2R/FPR3/GPR35/JAK2/P2RX7/P2RY1/PIK3CG/PKD1/PRKG1/PTGDR/PTGER4/PTGFR/PTGIR/SLC8A1/TACR1/TRPC6,35
GO:0070672,GO:0070672,response to interleukin-15,8/1487,11/16754,0.727272727272727,8.19416763465183,7.44878060735691,4.88818875739959e-07,9.94468877604298e-06,7.45809250550615e-06,CD4/IL15/IL15RA/IL2RG/JAK1/JAK3/STAT5A/STAT5B,8
GO:0006968,GO:0006968,cellular defense response,17/1487,49/16754,0.346938775510204,3.90895241755075,6.36409044602657,4.98025991855273e-07,1.00950232071686e-05,7.57083691806114e-06,C5AR1/CCR2/CCR5/CCR6/CD300C/IL33/ITK/LILRB2/LSP1/LY96/MNDA/NCF1/NCF2/PRF1/PTK2B/SPN/TYROBP,17
GO:0006959,GO:0006959,humoral immune response,51/1487,281/16754,0.181494661921708,2.04489681629879,5.51270994495001,6.2509174000393e-07,1.25788388550066e-05,9.43359273529959e-06,ALOX5/BCL3/BLNK/BST1/C1QA/C1QB/C1QC/C1R/C1S/C2/C3/C4BPB/C7/CCL14/CCL18/CCL2/CCL23/CCL24/CCL3/CCL3L3/CCL4/CCL8/CCR2/CCR6/CD28/CFD/CFH/CFP/CR1/CXCL12/CXCL2/CXCL3/FCGR2B/FCN1/GPR183/HLA-DRB1/HLA-E/IL7/JCHAIN/LTF/LYZ/MEF2C/NOTCH1/POU2AF1/POU2F2/PTPRC/RBPJ/RNASE6/SERPING1/SLC11A1/VSIG4,51
GO:0043300,GO:0043300,regulation of leukocyte degranulation,16/1487,45/16754,0.355555555555556,4.00603751027423,6.3015929797078,7.35933832221438e-07,1.43416719444136e-05,1.07556423789482e-05,ADGRE2/CCR2/CD84/FCER1G/FCGR2B/FES/FGR/IL4R/ITGAM/ITGB2/LGALS9/NCKAP1L/PRAM1/RAC2/SPI1/SYK,16
GO:0072593,GO:0072593,reactive oxygen species metabolic process,43/1487,222/16754,0.193693693693694,2.18234306936392,5.53454884441905,7.8448279586058e-07,1.52343267419918e-05,1.142509541119e-05,ABCC9/ABCD2/ALOX5/ATP7A/BCO2/BST1/CD36/CFLAR/COL6A1/CYBB/CYGB/CYP1B1/FAS/FOXO1/GPX3/HVCN1/ITGAM/ITGB2/LRRK2/NCF1/NCF1B/NCF1C/NCF2/NCF4/P2RX7/PDGFRB/PDK4/PIKFYVE/PPARA/RAB27A/RAC2/RIPK3/SESN1/SIRPA/SNCA/SOD2/SOD3/SYK/TGFBR2/TLR4/TLR6/TYROBP/VAV1,43
GO:0009615,GO:0009615,response to virus,68/1487,423/16754,0.160756501182033,1.81124036368782,5.27397748068376,1.02762426723961e-06,1.9569564370991e-05,1.46763387631506e-05,ABCC9/APOBEC3C/APOBEC3D/APOBEC3G/APOBEC3H/BCL3/CARD8/CASP1/CCL4/CCL8/CD40/CXCL12/CXCR4/DCLK1/DDX17/EPG5/FGL2/FGR/GBP2/GLI2/GSDME/HCFC2/HIF1A/IFI16/IFNGR1/IL12RB1/IL15/IL17RA/IL33/IRAK3/IRF5/ITGAX/JAK1/JAK2/KCNJ8/LGALS9/LILRB1/LYST/MAP3K14/MLKL/NLRC5/NLRP1/NLRP3/PIM2/POU2AF1/POU2F2/PRF1/PTPRC/RIPK3/RNASE6/RNASEL/SAMHD1/SENP7/SLFN11/SLFN13/SPN/STAT2/STING1/TLR2/TLR7/TLR8/TNFAIP3/TRIM22/TRIM38/TRIM52/TRIM56/TSPAN32/WDFY4,68
GO:0034341,GO:0034341,response to type II interferon,29/1487,127/16754,0.228346456692913,2.57277507426568,5.55247300190208,1.63311176621187e-06,2.97386975394777e-05,2.23027549918908e-05,AIF1/CASP1/CCL2/CCL3/CD40/CD74/CIITA/DAPK1/GBP2/GBP4/HCK/HLA-DPA1/IFNGR1/IL12RB1/IRF8/JAK1/JAK2/LGALS9/MRC1/NLRC5/PPARG/SIRPA/SLC11A1/SNCA/TLR2/TLR4/TXK/WAS/WNT5A,29
GO:0060760,GO:0060760,positive regulation of response to cytokine stimulus,20/1487,70/16754,0.285714285714286,3.21913728504179,5.80641436709552,1.72893679019538e-06,3.1380767754069e-05,2.35342376291817e-05,AXL/CASP1/CASP4/CD300LF/CD40/CD74/CSF1/CXCR4/GAS6/HIF1A/IL1R1/IL7/LAPTM5/NLRC5/STING1/TLR2/TLR4/TRIM56/TXK/WNT5A,20
GO:0002347,GO:0002347,response to tumor cell,16/1487,48/16754,0.333333333333333,3.75566016588209,5.96671046576981,1.98557584020394e-06,3.59214599885756e-05,2.69395631739654e-05,ABI3/CD226/CD274/DAPK1/GSDME/GZMB/HAVCR2/HLA-DRB1/LAPTM5/MR1/NOTCH1/PRF1/PRKAA1/SPI1/TNFRSF10B/TXNIP,16
GO:0002437,GO:0002437,inflammatory response to antigenic stimulus,20/1487,72/16754,0.277777777777778,3.12971680490174,5.65182847666823,2.8045323145989e-06,4.9292317959754e-05,3.69671364719115e-05,BTK/C3/CD28/CD68/CYSLTR1/FCER1G/FCGR1BP/FCGR2A/FCGR2B/FGR/HCK/HLA-DRB1/HLA-E/IL10/IL2RA/NOTCH1/PLA2G2D/RBPJ/SPN/SYK,20
GO:1904646,GO:1904646,cellular response to amyloid-beta,15/1487,44/16754,0.340909090909091,3.84101607874305,5.88893459149249,3.00600865491444e-06,5.25011700295434e-05,3.93736386875089e-05,ADRB2/AGER/CASP4/CD36/EPHA4/FCGR2B/IGF1/ITGA4/LGMN/LRP1/SYK/TLR4/TLR6/TYROBP/VCAM1,15
GO:0034612,GO:0034612,response to tumor necrosis factor,42/1487,227/16754,0.185022026431718,2.08463956344116,5.13483251416252,3.60729499840049e-06,6.22202373326594e-05,4.66625247096134e-05,ABCB1/ASAH1/BIRC3/CARD16/CARD8/CASP1/CASP4/CCL2/CCL3/CD40/CD70/COL1A1/CYLD/DCSTAMP/EDA2R/FAS/GAS6/GBP2/GSDME/HAS2/IL18BP/JAK2/KLF2/LAPTM5/NAIP/NFKBIA/NR2C2/PLVAP/POSTN/PTK2B/SELE/SLC2A4/SYK/TMC8/TNFAIP3/TNFRSF14/TNFRSF17/TNFRSF1B/TNFRSF25/TRAF1/VCAM1/ZFP36,42
GO:0045730,GO:0045730,respiratory burst,13/1487,35/16754,0.371428571428571,4.18487847055433,5.88635789585093,4.61113308396099e-06,7.73723055840464e-05,5.80259297606413e-05,CYBB/HCK/JCHAIN/NCF1/NCF1B/NCF1C/NCF2/NCF4/PIK3CD/PIK3CG/RAC2/SLAMF8/SLC11A1,13
GO:0042742,GO:0042742,defense response to bacterium,54/1487,325/16754,0.166153846153846,1.8720521442243,4.95454178744296,4.87929424045578e-06,8.11813657060008e-05,6.08825624203789e-05,ADAMTS4/BCL3/C5AR1/CASP1/CASP4/CD36/CD4/CFP/CLEC4E/CYLD/EMILIN1/EMILIN2/FCER1G/FGR/GBP2/GBP4/HAVCR2/HCK/HLA-E/IL10/IL18/IL33/IL6R/IL7R/IRF8/JCHAIN/KLRK1/LTF/LYST/LYZ/MPEG1/MR1/NAIP/NCF1/NLRC4/NLRP1/NOD1/P2RX7/PRKD1/RASGRP4/RBPJ/RNASE6/SELP/SLAMF8/SLC11A1/SLC9A9/SPN/STAB1/SYK/TLR2/TLR4/TLR6/TNFRSF14/TNFSF8,54
GO:0043303,GO:0043303,mast cell degranulation,16/1487,51/16754,0.313725490196078,3.53473897965373,5.65777948698294,4.88960385850646e-06,8.11813657060008e-05,6.08825624203789e-05,ADGRE2/BTK/CBL/CD84/FCER1G/FES/FGR/IL4R/LGALS9/MILR1/PIK3CD/PIK3CG/PTGDR/PTGDS/RAC2/SYK,16
GO:0035296,GO:0035296,regulation of tube diameter,32/1487,155/16754,0.206451612903226,2.32608629628826,5.17632575523374,4.91122414065831e-06,8.11813657060008e-05,6.08825624203789e-05,ABCC9/ADD3/ADRB2/ATP2B1/AVPR1A/AVPR2/CD38/DOCK4/EDNRB/F2R/GUCY1A1/HRH2/IRAG1/ITGA1/ITGA4/KAT2B/KCNJ8/KCNMA1/KLF2/MMP2/NPR1/P2RX1/P2RY1/PECAM1/PRKG1/RGS2/SCPEP1/SLC8A1/SOD2/SVEP1/TACR1/TBXAS1,32
GO:0097746,GO:0097746,blood vessel diameter maintenance,32/1487,155/16754,0.206451612903226,2.32608629628826,5.17632575523374,4.91122414065831e-06,8.11813657060008e-05,6.08825624203789e-05,ABCC9/ADD3/ADRB2/ATP2B1/AVPR1A/AVPR2/CD38/DOCK4/EDNRB/F2R/GUCY1A1/HRH2/IRAG1/ITGA1/ITGA4/KAT2B/KCNJ8/KCNMA1/KLF2/MMP2/NPR1/P2RX1/P2RY1/PECAM1/PRKG1/RGS2/SCPEP1/SLC8A1/SOD2/SVEP1/TACR1/TBXAS1,32
GO:0001961,GO:0001961,positive regulation of cytokine-mediated signaling pathway,18/1487,63/16754,0.285714285714286,3.21913728504179,5.5072931227697,5.6484144777917e-06,9.27557509294786e-05,6.95628577654695e-05,AXL/CASP1/CASP4/CD300LF/CD40/CD74/CSF1/CXCR4/GAS6/HIF1A/IL1R1/IL7/LAPTM5/NLRC5/STING1/TRIM56/TXK/WNT5A,18
GO:0008360,GO:0008360,regulation of cell shape,29/1487,135/16754,0.214814814814815,2.42031432912401,5.17099162735504,5.96861978801881e-06,9.69289891890539e-05,7.26926084985855e-05,ARAP1/ARHGAP15/ARHGAP18/CCL2/CCL24/CCL3/CSF1R/EPB41L3/FES/FGD5/FGR/FMNL1/FMNL2/FMNL3/HCK/ITGB2/KDR/P2RY1/PARVG/PDPN/PLXNC1/PLXND1/PTK2B/RAC2/RHOJ/RHOQ/RHOU/SYNE3/YPEL4,29
GO:0071404,GO:0071404,cellular response to low-density lipoprotein particle stimulus,12/1487,31/16754,0.387096774193548,4.36141180554049,5.84615598362558,6.511690794664e-06,0.000104224584073671,7.81639935522082e-05,ABCA1/ADTRP/CD36/CD68/CES1/FCER1G/ITGB2/PPARG/SYK/TLR4/TLR6/TXNIP,12
GO:0032963,GO:0032963,collagen metabolic process,24/1487,102/16754,0.235294117647059,2.6510542347403,5.21979142898029,7.294419699272e-06,0.000115422242193039,8.65617596341859e-05,ADAMTS14/ADAMTS2/CIITA/COL1A1/COL1A2/COL5A1/COL6A1/CTSB/CTSK/CTSL/CTSS/CYGB/EMILIN1/F2R/HIF1A/IL6R/MMP19/MMP2/NOTCH1/P2RX7/PCOLCE/TNS2/TNXB/TRAM2,24
