"gene_id","r_rb","p_value","padj","trajectory"
"LOC105379104",0,1,1,"NS"
"PAM",0.55293842935405,0.0135714638479064,0.106475239649272,"NS"
"LOC105379105",0,1,1,"NS"
"GIN1",0.346686472645231,0.143795791503856,0.515757458555829,"NS"
"PPIP5K2",0.25203193473109,0.295368405445245,0.74339308847199,"NS"
"MACIR",0.280248922878145,0.242705810187867,0.70253867210039,"NS"
"LINC02115",0,1,1,"NS"
"NUDT12",0.152537349270553,0.530848584513163,0.999356697966926,"NS"
"LOC105379107",0,1,1,"NS"
"LOC101930276",0,1,1,"NS"
"NIHCOLE",0.130906422263185,0.591269818897137,1,"NS"
"LOC105379109",0.324893125231148,0.172455884642417,0.575433110115777,"NS"
"LOC105379111",0,1,1,"NS"
"RAB9BP1",0.17886832198579,0.461399033280797,0.910803736135152,"NS"
"LOC105379110",0,1,1,"NS"
"LOC107986439",0,1,1,"NS"
"LINC01950",0,1,1,"NS"
"EFNA5",0.449936550360977,0.0520026563251277,0.265020699774376,"NS"
"FBXL17",0.502187554787188,0.0276216335649432,0.172251977570313,"NS"
"LOC105379114",0,1,1,"NS"
"LOC107986440",0,1,1,"NS"
"LINC01023",0,1,1,"NS"
"FER",0.241427588123022,0.316826266636552,0.763014401006015,"NS"
"LOC285638",0.477446133799974,0.0376960722692576,0.213582061079345,"NS"
"PJA2",0.262896898849915,0.274326367296896,0.74339308847199,"NS"
"LOC105379117",0,1,1,"NS"
"LOC105379118",0,1,1,"NS"
"MAN2A1",0.446486049266211,0.054053740368402,0.271854444417511,"NS"
"LINC01848",0.286440042008263,0.232013665056662,0.681681221109078,"NS"
"LOC105379119",0,1,1,"NS"
"TMEM232",0.0531718518838951,0.82795181737322,1,"NS"
"MIR548F3",0,1,1,"NS"
"SLC25A46",0.605446449224272,0.00575411079868903,0.0601759818448941,"NS"
"LOC105379121",0,1,1,"NS"
"TSLP",0.0431022204010495,0.860192903295132,1,"NS"
"WDR36",0.517539075687845,0.0225222018040161,0.148652253955804,"NS"
"CAMK4",0.297510701985908,0.213663618337314,0.647738995544756,"NS"
"STARD4",0.416755935069986,0.0743556170852549,0.337901050023153,"NS"
"STARD4-AS1",0.44277461582403,0.0563277996024398,0.279642705505201,"NS"
"LOC105369177",0,1,1,"NS"
"NREP",0.501953031053714,0.0277059997313576,0.172542805116334,"NS"
"LOC105379122",0,1,1,"NS"
"NREP-AS1",0,1,1,"NS"
"EPB41L4A",0.142149153242641,0.55950752574121,1,"NS"
"EPB41L4A-AS1",0.0130327441073511,0.957546178858831,1,"NS"
"SNORA13",-0.248451987317052,0.302510957365175,0.74339308847199,"NS"
"LOC101927023",0,1,1,"NS"
"EPB41L4A-DT",-0.0745769484924158,0.760344516903346,1,"NS"
"LINC02200",0,1,1,"NS"
"LOC102467216",0,1,1,"NS"
"APC",0.589592659261548,0.00756773993282654,0.0718679008279722,"NS"
"SRP19",0.430088274832069,0.064649967227682,0.307759556613504,"NS"
"REEP5",0.15118862358637,0.53453077727347,1,"NS"
"LOC105379123",0.248451849038685,0.302511235252029,0.74339308847199,"NS"
"LOC105379126",0,1,1,"NS"
"DCP2",0.309607893466807,0.194731030190717,0.612330437665788,"NS"
"MCC",0.680175327801823,0.00127591527083004,0.0229145277298795,"Fun-CIM"
"LOC107986366",0.24845195801998,0.302511016241119,0.74339308847199,"NS"
"TSSK1B",0.582438897886179,0.00852591791275001,0.077715117561331,"NS"
"YTHDC2",0.530708325912915,0.018767648622262,0.131571270939533,"NS"
"LOC107986441",0,1,1,"NS"
"LOC105379127",0,1,1,"NS"
"KCNN2",0.501157156064738,0.0279938087332813,0.173756353685358,"NS"
"LOC101927078",0,1,1,"NS"
"LINC01957",0,1,1,"NS"
"TRIM36",0.341056988062959,0.150856802527374,0.531784790376419,"NS"
"PGGT1B",0.472426425430593,0.0400481924385501,0.222371953658877,"NS"
"CCDC112",0.0112945225835901,0.963204455616138,1,"NS"
"LOC105379129",0,1,1,"NS"
"LOC105379130",0,1,1,"NS"
"FEM1C",0.527300863463537,0.019687565284523,0.135885043161935,"NS"
"TMED7-TICAM2",0.55489407249916,0.0131762918084008,0.104332447530495,"NS"
"TICAM2",-0.133161498887219,0.584838846603175,1,"NS"
"TICAM2-AS1",0,1,1,"NS"
"TMED7",0.554718458871236,0.0132113955451188,0.104460506286957,"NS"
"LOC102467217",0,1,1,"NS"
"CDO1",0.030568459738855,0.900616261036944,1,"NS"
"ATG12",0.546687604117931,0.0148987295938218,0.113420443111082,"NS"
"AP3S1",-0.148616880775297,0.541584267763173,1,"NS"
"LINCADL",-0.295117580131698,0.217547027326803,0.65485958793306,"NS"
"LVRN",-0.0642042234630101,0.792930275319825,1,"NS"
"ARL14EPL",0.0257908067447276,0.916092240890845,1,"NS"
"COMMD10",0.111535466329139,0.647679599620997,1,"NS"
"MIR12130",0,1,1,"NS"
"LOC101927190",0,1,1,"NS"
"SEMA6A",0.0873349242400595,0.72079501299788,1,"NS"
"SEMA6A-AS1",0.209726862961734,0.386322326716283,0.809142446228874,"NS"
"SEMA6A-AS2",0,1,1,"NS"
"LINC02214",0,1,1,"NS"
"LOC105379133",0,1,1,"NS"
"LOC105379136",0,1,1,"NS"
"LOC105379135",0,1,1,"NS"
"LOC105379134",0,1,1,"NS"
"LOC105379137",0,1,1,"NS"
"LOC105379138",0,1,1,"NS"
"LOC105379139",0,1,1,"NS"
"LINC00992",0,1,1,"NS"
"LINC02147",0.403509348611415,0.0850310510599648,0.369151170359743,"NS"
"LINC02148",0,1,1,"NS"
"LINC02208",0,1,1,"NS"
"LINC02216",0,1,1,"NS"
"LINC02215",0,1,1,"NS"
"DTWD2",0.355623704006028,0.133064721201034,0.49051529480107,"NS"
"MIR1244-2",-0.359589106101619,0.128488790847722,0.480808157943551,"NS"
"DMXL1-DT",0,1,1,"NS"
"DMXL1",0.0532926997308472,0.827566378331482,1,"NS"
"MIR5706",0,1,1,"NS"
"TNFAIP8",0.150790538162459,0.535619836647717,1,"NS"
"LOC102723444",0,1,1,"NS"
"HSD17B4",0.221618006150714,0.359324787474747,0.770018113071567,"NS"
"LOC107986444",0,1,1,"NS"
"FAM170A",0.467404576680722,0.0425129085180156,0.231647651458876,"NS"
"LOC105379144",0,1,1,"NS"
"PRR16",0.579633981078165,0.00892748675540343,0.0802574313099114,"NS"
"LOC105379147",0,1,1,"NS"
"LOC102467226",0,1,1,"NS"
"LOC105379150",0,1,1,"NS"
"LOC105379149",-0.223606782739202,0.354917491784887,0.763014401006015,"NS"
"FTMT",0.0908198025816483,0.710104429130316,1,"NS"
"LOC105379148",0,1,1,"NS"
"SRFBP1",0.134355165009459,0.581446801777968,1,"NS"
"LOX",0.561506731623328,0.0119079834766509,0.0970310343108836,"NS"
"ZNF474-AS1",-0.223606325101016,0.35491850236431,0.763014401006015,"NS"
"ZNF474",0.400234359274187,0.087835625614122,0.376718807726259,"NS"
"LOC100505841",0.414602398345179,0.0760195840706649,0.343474836118107,"NS"
"SNCAIP",0.522270537394135,0.0211105940536132,0.142291388672253,"NS"
"SNCAIP-AS3",0,1,1,"NS"
"LOC107986446",0,1,1,"NS"
"LOC105379151",0,1,1,"NS"
"LOC101927357",-0.248451249008771,0.302512441085416,0.74339308847199,"NS"
"LINC02201",0,1,1,"NS"
"SNX2",0.243873674683936,0.311796176766997,0.757901394862443,"NS"
"LOC105379154",0,1,1,"NS"
"SNX24",0.568714260334371,0.0106394804342835,0.0901642727751601,"NS"
"PPIC",0.303708255959443,0.203819048622461,0.629413358756327,"NS"
"PPIC-AS1",-0.248451830050619,0.302511273410822,0.74339308847199,"NS"
"PRDM6-AS1",-0.223606474159916,0.354918173204845,0.763014401006015,"NS"
"PRDM6",0.436177173307051,0.0605478779728035,0.293735585053493,"NS"
"CEP120",0.327226573545032,0.169214846498843,0.575219123620927,"NS"
"CSNK1G3",0.248221746085476,0.302973868448892,0.744169392542627,"NS"
"LINC01170",0,1,1,"NS"
"LOC101927397",0,1,1,"NS"
"LOC107986448",0,1,1,"NS"
"LOC105379155",0,1,1,"NS"
"ZNF608",0.702103632952415,0.000754993020441635,0.0169993829536435,"Fun-CIM"
"LOC105379156",0,1,1,"NS"
"LOC105379157",0,1,1,"NS"
"LOC107986391",0,1,1,"NS"
"LOC105379158",0,1,1,"NS"
"LOC101927421",0,1,1,"NS"
"LINC02240",0,1,1,"NS"
"LINC02039",0,1,1,"NS"
"LOC101927488",0,1,1,"NS"
"GRAMD2B",0.345009307843841,0.145874863751501,0.520231090619246,"NS"
"LOC101927514",0,1,1,"NS"
"ALDH7A1",0.216059027355918,0.37180866249971,0.788762362535184,"NS"
"PHAX",0.134989736985691,0.579646951292048,1,"NS"
"SPMIP10",0,1,1,"NS"
"LOC105379162",0,1,1,"NS"
"LMNB1-DT",0,1,1,"NS"
"LMNB1",0.198632738094552,0.412493702555351,0.846042018108799,"NS"
"MARCHF3",0.110638306689802,0.650340451870313,1,"NS"
"LOC105379163",-0.248450350470941,0.302514246812351,0.74339308847199,"NS"
"C5ORF63",0.279977804463377,0.243181111908506,0.703333377959043,"NS"
"LOC105379198",0,1,1,"NS"
"MEGF10",0.306159831733614,0.200009102800835,0.621780555078672,"NS"
"LOC105379199",0.248451855133987,0.30251122300279,0.74339308847199,"NS"
"PRRC1",0.687668765149674,0.0010717451219962,0.0206051134889563,"Fun-CIM"
"CTXN3",0.223604964060346,0.354921507891833,0.763014401006015,"NS"
"LOC105379164",0,1,1,"NS"
"CCDC192",-0.339823372462354,0.152435630353743,0.535598328181583,"NS"
"SLC12A2-DT",0.317431096464595,0.183102658994471,0.590959165526467,"NS"
"LOC101929964",0,1,1,"NS"
"SLC12A2",0.369705034552122,0.117321271405794,0.454892843881086,"NS"
"FBN2",0.422626812686818,0.069956806894499,0.32429262981121,"NS"
"LOC105379167",0,1,1,"NS"
"LOC105379168",0,1,1,"NS"
"SLC27A6",-0.0620675885121362,0.799685431060075,1,"NS"
"LOC102723638",0,1,1,"NS"
"ISOC1",0.0459517970418103,0.851045328374219,1,"NS"
"MIR4633",0,1,1,"NS"
"LOC102723654",0.268265562213483,0.264282265550178,0.741051172290153,"NS"
"LOC107986367",0,1,1,"NS"
"LOC105379169",0,1,1,"NS"
"MIR4460",0,1,1,"NS"
"ADAMTS19-AS1",0,1,1,"NS"
"ADAMTS19",0.0831014318317415,0.733849041001963,1,"NS"
"MINAR2",0.248451824760742,0.302511284041463,0.74339308847199,"NS"
"LOC112267944",0,1,1,"NS"
"CHSY3",0.443548137040223,0.0558479843479364,0.278170009834513,"NS"
"LOC105379170",0,1,1,"NS"
"LOC105379171",0,1,1,"NS"
"LOC107986449",0,1,1,"NS"
"LOC105379172",0,1,1,"NS"
"HINT1",-0.176491657588796,0.467470981966489,0.918816625664484,"NS"
"LYRM7",0.0671077558102258,0.78377320070485,1,"NS"
"CDC42SE2",0.39391668208281,0.0934364645804204,0.393375030880721,"NS"
"LOC105379173",0.490862546836403,0.0319316741264013,0.190283061656262,"NS"
"RAPGEF6",0.246186910414795,0.307083604361508,0.750353172123423,"NS"
"FNIP1",0.167303803152019,0.491317862898808,0.948962782644989,"NS"
"MEIKIN",-0.24845180935813,0.30251131499486,0.74339308847199,"NS"
"ACSL6",0.0971864532921753,0.690708026931067,1,"NS"
"ACSL6-AS1",0,1,1,"NS"
"LOC105379174",0,1,1,"NS"
"IL3",0.192397309300788,0.427611781354235,0.86633573018448,"NS"
"CSF2",0.474214120414421,0.0391979045135757,0.219076959392357,"NS"
"P4HA2-AS1",0.224311007618273,0.35336434504681,0.763014401006015,"NS"
"P4HA2",0.66454621847732,0.00180780334555679,0.0282646561303122,"Fun-CIM"
"MIR6830",0,1,1,"NS"
"PDLIM4",0.542696202929575,0.0157991971687925,0.117318078617292,"NS"
"SLC22A4",0.615847816070159,0.00477043901608803,0.0532053026513068,"NS"
"MIR3936HG",0.467837073720162,0.0422961641565645,0.230998324831691,"NS"
"MIR3936",0,1,1,"NS"
"SLC22A5",0.28568855299222,0.233295001913698,0.684031212130152,"NS"
"CARINH",0.0123509534101403,0.959765333492002,1,"NS"
"LINC02863",0.324215724346782,0.173404609456071,0.576178707537298,"NS"
"IRF1",0.38350212501022,0.103230953859968,0.419234924753128,"NS"
"IL5",0.526204869404023,0.019990932651317,0.137254988625053,"NS"
"RAD50",0.211047434901631,0.383269866604003,0.805244123568797,"NS"
"TH2LCRR",0.325237608017845,0.171974780333323,0.575433110115777,"NS"
"IL13",0.113919545317196,0.640628688554117,1,"NS"
"IL4",0.000189952851395585,0.999380967805392,1,"NS"
"LOC105379176",0.000157000693438588,0.999488354684278,1,"NS"
"KIF3A",-0.0954615860134912,0.695945311318803,1,"NS"
"CCNI2",0.473438437431651,0.0395651178628153,0.220480761132188,"NS"
"SEPTIN8",0.750922235208516,0.000195678298164751,0.00783691299898098,"Fun-CIM"
"SOWAHA",0.0528814427780862,0.828878218765969,1,"NS"
"SHROOM1",0.568766140172958,0.010630762561017,0.0901605330272127,"NS"
"GDF9",-0.20272791823938,0.402723861539868,0.832440166387283,"NS"
"UQCRQ",-0.122983332397698,0.614095001676283,1,"NS"
"LEAP2",0.401179323201428,0.0870195323838105,0.374471097430233,"NS"
"AFF4",0.412548719155173,0.0776319598494671,0.348274838501911,"NS"
"ZCCHC10",0.0587650482391329,0.810153412545559,1,"NS"
"HSPA4",-0.103150784593337,0.672703121123444,1,"NS"
"LOC105379178",-0.248451948557844,0.302511035256406,0.74339308847199,"NS"
"FSTL4",-0.194172986779362,0.423276989500956,0.861253609799942,"NS"
"CTB-49A3.2",0,1,1,"NS"
"CTB-3M24.3",0.058357958303557,0.811393726268743,1,"NS"
"MIR1289-2",0,1,1,"NS"
"LOC105379179",0,1,1,"NS"
"WSPAR",0,1,1,"NS"
"LOC105379182",0,1,1,"NS"
"C5ORF15",0.623202187712509,0.00416193473822795,0.0482573708253877,"Fun-CIM"
"LOC105379183",0,1,1,"NS"
"VDAC1",0.565538827260523,0.0111841732368413,0.0930470265627999,"NS"
"LOC105379185",-0.223606043980833,0.354919123148711,0.763014401006015,"NS"
"LOC101060024",0.408490450311032,0.0808924047903266,0.357348364989696,"NS"
"TCF7",0.382899263693428,0.103819764811654,0.420842555161665,"NS"
"SKP1",0.179368071823489,0.460127384228648,0.909482477969616,"NS"
"PPP2CA",0.476821058410321,0.037983001729384,0.214650160485661,"NS"
"MIR3661",0.118599669316567,0.626873146190953,1,"NS"
"CDKL3",0.027159076353387,0.911656888118674,1,"NS"
"UBE2B",0.312874700388294,0.189816882243492,0.603527360694964,"NS"
"XTBD1",0.0717588098061219,0.769161898266614,1,"NS"
"LINC02999",0.223606772978472,0.354917513339,0.763014401006015,"NS"
"LOC107986450",0,1,1,"NS"
"LINC01843",0,1,1,"NS"
"JADE2",0.537927384301823,0.0169314815584231,0.122890189406939,"NS"
"LOC107986451",-0.223606705405629,0.354917662556616,0.763014401006015,"NS"
"SAR1B",0.408471556146724,0.0809078169929239,0.357376236197705,"NS"
"SEC24A",0.278530010617226,0.245729325055804,0.708251051491505,"NS"
"CAMLG",0.147598844703415,0.54438804431664,1,"NS"
"DDX46",0.354203498057751,0.134731127563948,0.494250063101658,"NS"
"C5ORF24",0.154741999546112,0.524854943440266,0.992358830181393,"NS"
"TXNDC15",0.370104091759806,0.116895434631713,0.453862999940882,"NS"
"PCBD2",0.52463174282839,0.0204328325863683,0.139121154094386,"NS"
"CATSPER3",0.166958995806779,0.492224201691698,0.949908831723569,"NS"
"LOC107986452",0,1,1,"NS"
"PITX1",-0.0508746867088119,0.835285601150467,1,"NS"
"PITX1-AS1",0.529060086903859,0.0192082634437432,0.133531950211016,"NS"
"EPIST",-0.223606789712631,0.354917476385825,0.763014401006015,"NS"
"LOC105379188",0,1,1,"NS"
"LINC02900",0,1,1,"NS"
"MACROH2A1",0.540173215005402,0.0163904510561463,0.120136534621254,"NS"
"DCANP1",0.373606811052869,0.113204904783717,0.444920548293519,"NS"
"TIFAB",0.428533312218688,0.065730169305212,0.310866247048948,"NS"
"NEUROG1",-0.0873344647150683,0.720796426013343,1,"NS"
"CXCL14",-0.200684823662686,0.407582188309591,0.839036711805686,"NS"
"SLC25A48",-0.120975292219395,0.619935393889004,1,"NS"
"SLC25A48-AS1",0,1,1,"NS"
"MIR5692C1",0,1,1,"NS"
"LOC107986453",0,1,1,"NS"
"IL9",0,1,1,"NS"
"FBXL21P",0.220315045316932,0.362229130570689,0.774213492872098,"NS"
"LECT2",-0.129920682051273,0.594090179131147,1,"NS"
"LOC105379189",0,1,1,"NS"
"TGFBI",0.608428961874566,0.00545647065112504,0.0578491982966562,"NS"
"VTRNA2-1",0.0459616358956024,0.851013775046962,1,"NS"
"SMAD5-AS1",0,1,1,"NS"
"SMAD5",0.49163267145698,0.0316229509534361,0.189077890874345,"NS"
"SMIM32",0.261282467225911,0.277392491666141,0.74339308847199,"NS"
"TRPC7",0,1,1,"NS"
"TRPC7-AS2",0,1,1,"NS"
"CTB-1I21.1",0,1,1,"NS"
"SPOCK1",0.340578288724776,0.151468108862603,0.533221528500444,"NS"
"LOC105379192",0,1,1,"NS"
"KLHL3",0.556300911031821,0.0128977707467408,0.102729474892737,"NS"
"MIR874",0,1,1,"NS"
"HNRNPA0",0.431084629020958,0.0639648520565285,0.305262057012645,"NS"
"LOC107986369",0,1,1,"NS"
"NPY6RP",0.199406862802932,0.410637157428912,0.843237680400729,"NS"
"LOC107986368",-0.24845172134989,0.302511491858013,0.74339308847199,"NS"
"PKD2L2-DT",-0.24845189937033,0.302511134104574,0.74339308847199,"NS"
"MYOT",0.346130267539292,0.144482979665743,0.517258553592688,"NS"
"PKD2L2",0.0847251235349632,0.728833871400916,1,"NS"
"FAM13B",-0.00862740761132571,0.971889664751034,1,"NS"
"FAM13B-AS1",0,1,1,"NS"
"WNT8A",0.259175828876358,0.281425198663342,0.74339308847199,"NS"
"NME5",-0.0263565577972471,0.914258019268706,1,"NS"
"BRD8",-0.255981950400722,0.287607808958512,0.74339308847199,"NS"
"KIF20A",0.0177207348279654,0.942296209492424,1,"NS"
"CDC23",0.528556528972009,0.019344501654239,0.134248858130417,"NS"
"GFRA3",0.511692540601932,0.0243682739452391,0.157192584097296,"NS"
"CDC25C",-0.237602705483638,0.324788054882581,0.763014401006015,"NS"
"LOC100128966",0,1,1,"NS"
"FAM53C",0.552584228825837,0.0136440425111905,0.106895123717188,"NS"
"KDM3B",0.726195086883559,0.000401497643135246,0.0117629820685422,"Fun-CIM"
"REEP2",0.365611217282348,0.12175389812347,0.466062430424075,"NS"
"EGR1",0.517909861151268,0.0224089592822105,0.14813155959931,"NS"
"ETF1",0.508305681988761,0.0254909360694912,0.162064560186584,"NS"
"HSPA9",0.215243651044415,0.373660080954929,0.791213595248058,"NS"
"SNORD63B",0,1,1,"NS"
"SNORD63",0,1,1,"NS"
"LOC105379193",0.220569464852436,0.36166097303567,0.773225350066588,"NS"
"CTNNA1-AS1",0,1,1,"NS"
"CTNNA1",0.652879246363355,0.00231563083321784,0.0329125804283193,"Fun-CIM"
"LRRTM2",0.0735181312311692,0.763654082391995,1,"NS"
"SIL1",0.704321748510024,0.00071415654270747,0.016550809746253,"Fun-CIM"
"LOC105379195",0.248451987421072,0.302510957156135,0.74339308847199,"NS"
"MATR3",0.111151074237373,0.648819154804578,1,"NS"
"SNHG4",-0.217229925015328,0.369159056348106,0.784710346698267,"NS"
"SNORA74D",-0.248451987165151,0.302510957670438,0.74339308847199,"NS"
"SNORA74A",-0.684619765051318,0.00115123481676236,0.0215940409322854,"Dys-CIM"
"PAIP2",-0.0862370425231853,0.724173406726702,1,"NS"
"SLC23A1",0.393450719389184,0.0938596234625089,0.394564188619192,"NS"
