scope,cim,cim_class,rho_threshold,gene,n_scope_datasets,k_datasets,all_datasets_contributed,k_concordant,direction_concordant,nki_smc,nki_smc_dir,neo,neo_dir,tnbc_cl,tnbc_cl_dir,fisher_stat,fisher_p,fisher_padj,fisher_sig,stouffer_Z,stouffer_p,stouffer_padj,stouffer_sig,mean_abs_rrb,rank_in_list,in_ora_universe,used_in_ora,analysis_label
"NEO.TNBCCL","Fun","Fun_only",0.3,"UHRF1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.6149069049843,0.000377480613089969,0.00168853523026098,"YES",3.38812535146812,0.000351860474577597,0.00164285160482514,"YES",0.511,982,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"NUDT6",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",22.3329766431612,0.000172036652440542,0.000987219088160056,"YES",3.38731266770177,0.0003529044999307,0.00164425647922652,"YES",0.513,983,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"THBS3-AS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",22.6551253506736,0.000148381328772306,0.000892819412626017,"YES",3.38705414687814,0.000353237215275491,0.00164425647922652,"YES",0.512,984,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"HTD2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.1334485528569,0.000739886004060053,0.00270308950487278,"YES",3.38755377348248,0.00035259446014802,0.00164425647922652,"YES",0.495,985,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"NUBP2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.6004590958251,0.000598752544493681,0.00232246361738174,"YES",3.38667362804689,0.000353727471901089,0.00164486861933721,"YES",0.504,986,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ANK1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",21.8644117654342,0.000213267190785724,0.00113437363080342,"YES",3.38491004453776,0.000356007921796854,0.00165379566508468,"YES",0.512,987,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MT-ATP8",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.8837897650587,0.000526480695004016,0.00212867194584957,"YES",3.38306713967702,0.000358405530541883,0.00166324833758556,"YES",0.507,988,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SLC30A3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",23.8272938034858,8.65003368169415e-05,0.000634566470889083,"YES",3.38198188228276,0.000359824453939098,0.00166814471315547,"YES",0.51,989,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MT-ATP6",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.4762090271352,0.000402106201698499,0.00176089487563287,"YES",3.38099077226366,0.000361124841767532,0.00167248222172135,"YES",0.51,990,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"BAX",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.0405817923613,0.000771645710480757,0.0027946252626811,"YES",3.37815932550471,0.0003648639392774,0.00168809400765578,"YES",0.478,991,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"GLIPR2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.1967567550365,0.000718979745254974,0.00266493300888767,"YES",3.37536865084168,0.000368584357125498,0.00170358798127057,"YES",0.498,992,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"COL28A1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.3156237314528,0.000432610835497584,0.00185896971017471,"YES",3.37301398742501,0.000371750877813266,0.00171649322736538,"YES",0.508,993,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CDK2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.9401588204659,0.000807507834433438,0.00288582327580855,"YES",3.37195129288745,0.00037318823386976,0.00172139643087812,"YES",0.488,994,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ST7L",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.5114376140455,0.000623425546693819,0.00238598174590247,"YES",3.37157581544868,0.000373697321651205,0.00172201228117666,"YES",0.503,995,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MARVELD3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.4930567950205,0.000399032016128291,0.00175422988358426,"YES",3.37013367683744,0.000375658634250302,0.00172699239061782,"YES",0.509,996,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"FBXO46",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.9484532106258,0.000804484406425473,0.00288168828395375,"YES",3.36957420694567,0.000376422085139666,0.00172699239061782,"YES",0.49,997,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ATG4D",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.9403854451918,0.00080742507725429,0.00288582327580855,"YES",3.36939907031297,0.000376661371999526,0.00172699239061782,"YES",0.48,998,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"FAM120AOS",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.9550389113704,0.000802091795860802,0.00287761415025178,"YES",3.36981459714924,0.000376093873041422,0.00172699239061782,"YES",0.479,999,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"H2AZ2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.9670976875716,0.000797729020027669,0.00286420325515024,"YES",3.36963378290832,0.000376340719473906,0.00172699239061782,"YES",0.478,1000,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SLC15A3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.3707309570239,0.000421892840629743,0.0018197353474011,"YES",3.36878532360488,0.000377501041286159,0.0017291131611359,"YES",0.508,1001,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PGS1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.936096131094,0.000808992841741558,0.00288656200730354,"YES",3.36523304198174,0.000382395172960361,0.00174978230341642,"YES",0.477,1002,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CCN3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.9512505725014,0.000510587591516258,0.00209395716198751,"YES",3.36377711688188,0.000384418032144939,0.00175553453922763,"YES",0.506,1003,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"BCL6",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.0738784418037,0.000760106413698835,0.00276374933133161,"YES",3.36400531967505,0.000384100312497757,0.00175553453922763,"YES",0.496,1004,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LRRC61",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.2795074918052,0.000692531795803576,0.00259416526450931,"YES",3.36303934203819,0.000385446883437433,0.00175848155279665,"YES",0.5,1005,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"DCTN3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.8578826531133,0.000838113885283661,0.00296099428597808,"YES",3.36223229610594,0.000386575262905767,0.00176187632248801,"YES",0.483,1006,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LYPD1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.3202837430317,0.000679855594011338,0.00255293849184438,"YES",3.3605406412643,0.000388950425091622,0.00177094111126622,"YES",0.5,1007,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SLC3A2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",22.8198221349797,0.00013756477862904,0.000856810123232708,"YES",3.35789887827767,0.000392686694134411,0.00178617906012527,"YES",0.508,1008,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PLEKHG4B",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.9561851651508,0.000323066505410483,0.00149020113411173,"YES",3.35744376770386,0.000393333715221854,0.00178734894379802,"YES",0.508,1009,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"KCTD5",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.9888661379282,0.00050193295201822,0.00206957066996721,"YES",3.35652436698417,0.00039464382755031,0.00179152668249324,"YES",0.505,1010,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TMEM35A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.4004402661468,0.000655602551902966,0.00248630082752283,"YES",3.35605213472485,0.00039531831452819,0.00179281352335485,"YES",0.501,1011,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PDK2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.2631719773712,0.000697675398743437,0.00260280040947002,"YES",3.35575438570227,0.000395744137782099,0.00179297121712542,"YES",0.499,1012,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"GRIP2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.0466270797523,0.000769537858636718,0.00279140117234917,"YES",3.34813609691916,0.00040678523942943,0.00184117504717072,"YES",0.496,1013,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CCDC92",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.0328501976579,0.000491997093539807,0.0020386385467266,"YES",3.34742582460974,0.000407829063991799,0.00184226232354916,"YES",0.505,1014,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"DLEC1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.8225559425776,0.000851604507156654,0.00299203575886074,"YES",3.3476865253583,0.000407445646752207,0.00184226232354916,"YES",0.49,1015,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LINC00924",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.5556052632468,0.000611060904069622,0.00235240490777432,"YES",3.34681826325492,0.000408723914862888,0.00184448735201412,"YES",0.502,1016,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"OTUD1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.735611525411,0.000885728260986264,0.00308123222808954,"YES",3.34626309539907,0.000409543190129749,0.001846367282935,"YES",0.481,1017,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MAN1B1-DT",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.180120849056,0.000460125548305658,0.00193904010935794,"YES",3.34535337113265,0.000410888987935205,0.00184727031910353,"YES",0.505,1018,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SLC2A11",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.7925709781688,0.00086322350765037,0.00302128227677629,"YES",3.34531072584168,0.000410952175678429,0.00184727031910353,"YES",0.489,1019,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SEZ6L2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.730387239832,0.000887821193394773,0.00308617147211147,"YES",3.34550632093515,0.000410662435570791,0.00184727031910353,"YES",0.481,1020,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SELENBP1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",22.9420939133696,0.000130044059918095,0.000827840836539517,"YES",3.34434569089733,0.000412384485359397,0.00185189311006154,"YES",0.506,1021,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"STOM",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.7175514497333,0.000892984201892807,0.00309162138771149,"YES",3.3430433045962,0.000414324837002881,0.0018587860838143,"YES",0.479,1022,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ACTN2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",21.3869005654381,0.000265360467237032,0.00132535701773616,"YES",3.34065158136685,0.000417910205028289,0.00186756168621316,"YES",0.507,1023,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"TEX11",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.5180128643537,0.000394521053296611,0.00174098077898457,"YES",3.34070073685799,0.000417836228584943,0.00186756168621316,"YES",0.506,1024,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LMTK3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.3678778506273,0.000665349995628435,0.00251470210839727,"YES",3.34076051257995,0.000417746285616546,0.00186756168621316,"YES",0.5,1025,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SELPLG",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.3209314642479,0.000679656098890494,0.00255293849184438,"YES",3.34101893533611,0.000417357650253519,0.00186756168621316,"YES",0.499,1026,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"RSPH9",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.7771295153167,0.000869267983310042,0.00303780007886932,"YES",3.33948258527792,0.000419673066985366,0.00187361344900477,"YES",0.489,1027,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"NEURL1B",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.3968298007989,0.000656676329486203,0.00248831485181342,"YES",3.33920119046634,0.000420098442934389,0.00187368809421612,"YES",0.5,1028,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"IER5",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",21.9252811480252,0.000207401907277818,0.00111612411369577,"YES",3.33640092192289,0.000424353369207264,0.00188977827412152,"YES",0.506,1029,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"APOL6",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",21.5523604547666,0.000246019105385536,0.00126315520514298,"YES",3.33609733899161,0.000424817048195585,0.00188977827412152,"YES",0.506,1030,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ATF6-DT",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",22.9398296503038,0.000130179551394764,0.000827840836539517,"YES",3.33601524974926,0.000424942508313911,0.00188977827412152,"YES",0.505,1031,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"GABARAPL3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.2467531790176,0.000446385470029917,0.00189507164822886,"YES",3.33341218733755,0.000428938734304125,0.0019042239188619,"YES",0.504,1032,FALSE,FALSE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"GATA1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.6525861491704,0.000919574305579547,0.00314410752504267,"YES",3.33335855157855,0.000429021441261581,0.0019042239188619,"YES",0.477,1033,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SOX18",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.8954594743863,0.000523696818173777,0.00212310245150737,"YES",3.33226893252817,0.000430704851544636,0.00190716116191105,"YES",0.503,1034,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"BMAL1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.6359098826883,0.000926525151770537,0.00315423232193553,"YES",3.33212280838382,0.000430931071698985,0.00190716116191105,"YES",0.477,1035,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"MOCS3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.6934595397366,0.000902755085619096,0.00311447108168815,"YES",3.33254852924637,0.000430272304507587,0.00190716116191105,"YES",0.473,1036,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"EIF4EBP3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.6312882846321,0.000928460657108845,0.00315800601843031,"YES",3.33169196153057,0.000431598723052233,0.00190827400693779,"YES",0.483,1037,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"IL5",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.3450095882714,0.000672281097346491,0.00253071332621811,"YES",3.33087790947437,0.000432862817987503,0.00191201928754595,"YES",0.499,1038,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ZNF557",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.6018962506142,0.000379725665744319,0.00169526989039698,"YES",3.33060381292181,0.00043328921883528,0.00191206070101998,"YES",0.505,1039,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"POU5F1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.3500452678537,0.000425884886360471,0.00183522763530335,"YES",3.32793671088914,0.000437458701630297,0.00192675134195477,"YES",0.504,1040,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"KCNMB3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.616550019415,0.000934659713197322,0.00317203166914117,"YES",3.32812152175761,0.000437168591436299,0.00192675134195477,"YES",0.476,1041,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CLIC3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.8540820894256,0.000839555046913926,0.00296099428597808,"YES",3.32728253318564,0.000438487043613819,0.00192899859339155,"YES",0.492,1042,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"STARD9",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.6201074335705,0.000933159695225653,0.00316928681674787,"YES",3.32707714552119,0.000438810367046322,0.00192899859339155,"YES",0.485,1043,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CEL",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",22.2242602598105,0.000180835516336207,0.00101630429405778,"YES",3.32670001946997,0.000439404618451117,0.00192976070459614,"YES",0.505,1044,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CH25H",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.8839812700728,0.000828283229957581,0.00293483663783269,"YES",3.32570752102666,0.000440972102101884,0.00193479147190157,"YES",0.493,1045,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"NPIPA2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.6263979278823,0.000930513069547082,0.00316264078863853,"YES",3.32488494163476,0.000442275154147675,0.00193865351985381,"YES",0.472,1046,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"KRI1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",19.9599350796396,0.000508576424359303,0.00208757645988129,"YES",3.32273595066958,0.000445696243935314,0.0019517834560109,"YES",0.502,1047,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"SERPINB1",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.6140099334069,0.000935732223171708,0.00317332266512003,"YES",3.32210230421017,0.000446709651389291,0.00195435472482815,"YES",0.471,1048,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"DAZAP2",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.8043618203687,0.000858636043972797,0.00300982130092911,"YES",3.32010181437734,0.000449923120396038,0.00196653718495313,"YES",0.492,1049,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"CAMK2A",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.5335119083786,0.000970358607748195,0.003260426041844,"YES",3.31968304143676,0.000450598518849183,0.0019676135323081,"YES",0.478,1050,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"LAMP3",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",24.1945210601185,7.30141396626268e-05,0.000571917512429034,"YES",3.31923115106029,0.000451328383235408,0.00196892543970918,"YES",0.5,1051,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"PIP4K2C",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",20.0532844208579,0.000487447557894972,0.00202808262518008,"YES",3.31709289250413,0.000454796843578508,0.00198217065380937,"YES",0.502,1052,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"KCNK6",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.971227683293,0.000796240219574937,0.00286109828115289,"YES",3.31505579182482,0.000458124178015741,0.00199288363966051,"YES",0.494,1053,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
"NEO.TNBCCL","Fun","Fun_only",0.3,"ABHD6",2,2,"YES",2,"YES","NO",NA,"YES","Fun","YES","Fun",18.7673398474232,0.000873121749091203,0.00304894380775565,"YES",3.31508530329331,0.000458075814325598,0.00199288363966051,"YES",0.491,1054,TRUE,TRUE,"NEO.TNBCCL | k_all_concordant | Fun-CIM | rho>=0.3 | all genes"
